"","interaction_ID","N10.A_Healthy","N11.B_Healthy","N15.A_Healthy","N16.A_Healthy","N17.A_Healthy","N18.A_Healthy","N20.A_Healthy","N21.A_Healthy","N51.A_Healthy","N46.A_Healthy","N9.B_Inflamed","N12.B_Inflamed","N14.B_Inflamed","N19.B_Inflamed","N24.B_Inflamed","N52.B1a_Inflamed","N111.B1_Inflamed","N44.B_Inflamed","N49.B_Inflamed","N50.B_Inflamed","N106.B_Inflamed","N539.B_Inflamed"
"14433","B-cells:IL16_T-cells:CD4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3180225646198,NA,NA,NA,1.3180225646198,1.3180225646198,NA,1.3180225646198
"14434","Epithelial:ADAM10_Plasma:CADM1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0698596518136343,0.0698596518136343,0.0698596518136343,NA,0.0698596518136343,0.0698596518136343,0.0698596518136343,0.0698596518136343
"14435","Fibroblasts:BGN_Plasma:LY96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33545887967446,1.33545887967446,1.33545887967446,NA,NA,NA,1.33545887967446,NA
"14436","Fibroblasts:CCL13_Plasma:CCR10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.052818189807893,NA,NA,NA,NA,NA,0.052818189807893,NA
"14437","Fibroblasts:TCTN1_Plasma:TMEM216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.928669943314162,NA,NA,NA,NA,NA,NA,NA
"14438","Endothelial:ACTR2_Plasma:ADRB2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0763566692391651,NA,NA,NA,NA,NA,NA,NA
"14439","Endothelial:ADM_Plasma:ADRB2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0763566692391651,NA,NA,NA,NA,NA,NA,NA
"14440","Endothelial:BGN_Plasma:LY96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33545887967446,NA,1.33545887967446,1.33545887967446,NA,NA,NA,NA
"14441","Myeloid:ADAM10_Plasma:CADM1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0698596518136343,NA,0.0698596518136343,NA,0.0698596518136343,0.0698596518136343,0.0698596518136343,0.0698596518136343
"14442","Myeloid:ADM_Plasma:ADRB2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0763566692391651,NA,NA,NA,NA,NA,NA,NA
"14443","Myeloid:ADM_Plasma:RAMP2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.774813519044966,NA,NA,NA,NA,NA,NA,NA
"14444","Myeloid:POMC_Plasma:ADRB2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0763566692391651,NA,NA,NA,NA,NA,NA,NA
"14445","Myeloid:POMC_Plasma:RAMP2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115679817557053,NA,NA,NA,NA,NA,NA,NA
"14446","Mast:ADCYAP1_Plasma:ADRB2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0763566692391651,NA,NA,NA,NA,NA,NA,NA
"14447","Mast:HSPA8_Plasma:ADRB2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114946344842429,NA,NA,NA,NA,NA,NA,NA
"14448","Lymphocytes:ARPC5_Plasma:ADRB2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0763566692391651,NA,NA,NA,NA,NA,NA,NA
"14449","T-cells:CD4_Plasma:CXCR4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.410067284699274,NA,NA,NA,NA,0.410067284699274,NA,0.410067284699274
"14450","Plasma:ADM_Plasma:RAMP2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.774813519044966,NA,NA,NA,NA,NA,NA,NA
"14451","Plasma:ADRB2_Plasma:MGLL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.549416069151519,NA,NA,NA,NA,NA,NA,NA
"14452","Plasma:POMC_Plasma:ADRB2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0763566692391651,NA,NA,NA,NA,NA,NA,NA
"14453","Plasma:POMC_Plasma:RAMP2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115679817557053,NA,NA,NA,NA,NA,NA,NA
"14454","Epithelial:CALM1_B-cells:HMMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76555063525293,NA,NA,NA,NA,NA,NA,NA
"14455","Epithelial:FADD_B-cells:FAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346308436994405,NA,NA,NA,NA,NA,NA,NA
"14456","Epithelial:FADD_B-cells:TRAF2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101653744709939,NA,NA,NA,NA,NA,NA,NA
"14457","Epithelial:NT5E_B-cells:FCRL1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192300889340292,NA,NA,0.192300889340292,NA,NA,NA,NA
"14458","Epithelial:PTDSS1_B-cells:SCARB1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18985785914985,NA,NA,NA,NA,NA,NA,NA
"14459","Epithelial:TXLNA_B-cells:STX4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2405902823276,NA,NA,NA,NA,NA,NA,1.2405902823276
"14460","Fibroblasts:CALM1_B-cells:HMMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76555063525293,NA,NA,NA,NA,NA,NA,NA
"14461","Fibroblasts:COL16A1_B-cells:ITGB1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0413965244416449,NA,0.0413965244416449,NA,NA,NA,NA,0.0413965244416449
"14462","Fibroblasts:FZD7_B-cells:PRNP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.274507734849005,NA,NA,NA,NA,NA,NA,NA
"14463","Fibroblasts:JAM3_B-cells:ITGB1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0413965244416449,NA,NA,NA,NA,NA,NA,0.0413965244416449
"14464","Fibroblasts:JAM3_B-cells:ITGB2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.198595734055703,NA,NA,NA,0.198595734055703,0.198595734055703,NA,0.198595734055703
"14465","Fibroblasts:SPTAN1_B-cells:PTPRA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1754506892375,NA,NA,NA,NA,NA,NA,NA
"14466","Fibroblasts:TGM2_B-cells:ITGB1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.274512179506359,NA,0.274512179506359,NA,NA,NA,NA,0.274512179506359
"14467","Endothelial:ANGPTL2_B-cells:ITGB1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0291961410781646,NA,NA,NA,NA,NA,NA,0.0291961410781646
"14468","Endothelial:CALM1_B-cells:HMMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76555063525293,NA,NA,NA,NA,NA,NA,NA
"14469","Endothelial:FN1_B-cells:ITGB1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.366528469678507,NA,0.366528469678507,NA,NA,NA,NA,NA
"14470","Endothelial:FN1_B-cells:ITGB7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.334217094682517,NA,NA,0.334217094682517,NA,NA,NA,NA
"14471","Endothelial:JAM3_B-cells:ITGB1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0413965244416449,NA,0.0413965244416449,NA,NA,NA,NA,0.0413965244416449
"14472","Endothelial:LGALS3BP_B-cells:ITGB1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.234390768010336,NA,0.234390768010336,NA,NA,NA,NA,NA
"14473","Endothelial:NT5E_B-cells:FCRL1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192300889340292,NA,NA,NA,NA,0.192300889340292,NA,NA
"14474","Endothelial:TXLNA_B-cells:STX4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2405902823276,NA,NA,NA,NA,NA,NA,NA
"14475","Myeloid:APP_B-cells:APLP2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0138168259764109,NA,NA,NA,NA,NA,NA,0.0138168259764109
"14476","Myeloid:CALM1_B-cells:HMMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76555063525293,NA,NA,NA,NA,NA,NA,NA
"14477","Myeloid:CASP8_B-cells:FAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.228646299806917,NA,NA,NA,NA,NA,NA,NA
"14478","Myeloid:F13A1_B-cells:ITGB1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.194723171916091,NA,0.194723171916091,NA,NA,NA,NA,0.194723171916091
"14479","Myeloid:ICAM4_B-cells:ITGB2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.880630322347012,NA,NA,NA,NA,NA,NA,NA
"14480","Myeloid:PTDSS1_B-cells:SCARB1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18985785914985,NA,NA,NA,NA,NA,NA,NA
"14481","Mast:ARF6_B-cells:SMAP1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.118082747361041,0.118082747361041,0.118082747361041,0.118082747361041,0.118082747361041,NA,NA,0.118082747361041
"14482","Mast:CALM1_B-cells:HMMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76555063525293,NA,NA,NA,NA,NA,NA,NA
"14483","Mast:COL18A1_B-cells:ITGB1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28899287751015,NA,NA,NA,NA,NA,NA,NA
"14484","Lymphocytes:ADRB2_B-cells:MBP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0446624396681147,NA,NA,NA,NA,NA,NA,NA
"14485","Lymphocytes:ADRB2_B-cells:SLC52A2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.239107530721049,NA,NA,NA,NA,NA,NA,NA
"14486","Lymphocytes:APP_B-cells:NCSTN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.02541620003748,NA,NA,NA,NA,NA,NA,NA
"14487","Lymphocytes:CALM1_B-cells:HMMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76555063525293,NA,NA,NA,NA,NA,NA,NA
"14488","Lymphocytes:COL9A2_B-cells:CD44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0339994214551415,NA,NA,NA,NA,NA,NA,NA
"14489","Lymphocytes:COL9A2_B-cells:ITGB1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0413965244416449,NA,NA,NA,NA,NA,NA,NA
"14490","Lymphocytes:GPI_B-cells:AMFR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1582143029552,NA,NA,NA,NA,NA,NA,NA
"14491","Lymphocytes:MICB_B-cells:HCST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.274507734849005,NA,NA,NA,NA,NA,NA,NA
"14492","Lymphocytes:PIGR_B-cells:SIGLEC10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125588400276793,NA,NA,NA,NA,NA,NA,NA
"14493","Lymphocytes:SPON2_B-cells:ITGB1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0291961410781646,NA,NA,NA,NA,NA,NA,NA
"14494","Lymphocytes:TNFSF13B_B-cells:TFRC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.910479092855078,NA,NA,NA,NA,NA,NA,0.910479092855078
"14495","T-cells:CALM1_B-cells:HMMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76555063525293,NA,NA,NA,NA,NA,NA,NA
"14496","T-cells:GPI_B-cells:AMFR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1582143029552,NA,NA,NA,NA,NA,NA,NA
"14497","T-cells:PIK3R1_B-cells:EPN1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.928669943314162,NA,NA,NA,NA,NA,NA,NA
"14498","Plasma:ADRB2_B-cells:MBP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0446624396681147,NA,NA,NA,NA,NA,NA,NA
"14499","Plasma:ADRB2_B-cells:SLC52A2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.239107530721049,NA,NA,NA,NA,NA,NA,NA
"14500","Plasma:ADRB2_B-cells:TMEM259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.928669943314162,NA,NA,NA,NA,NA,NA,NA
"14501","Plasma:CALM1_B-cells:HMMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76555063525293,NA,NA,NA,NA,NA,NA,NA
"14502","Plasma:FAM3C_B-cells:CLEC2D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8231627573981,NA,1.8231627573981,NA,NA,NA,NA,NA
"14503","Plasma:PIGR_B-cells:SIGLEC10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125588400276793,NA,NA,NA,NA,NA,NA,NA
"14504","Plasma:PLA2G2A_B-cells:ITGB1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0291961410781646,NA,NA,NA,NA,NA,NA,NA
"14505","B-cells:CALM1_B-cells:HMMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76555063525293,NA,NA,NA,NA,NA,NA,NA
"14506","B-cells:FADD_B-cells:FAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346308436994405,NA,NA,NA,NA,NA,NA,NA
"14507","B-cells:FADD_B-cells:TRAF2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101653744709939,NA,NA,NA,NA,NA,NA,NA
"14508","B-cells:ITGB1_B-cells:CD81",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.158044415870954,NA,0.158044415870954,NA,NA,NA,NA,0.158044415870954
"14509","B-cells:PTDSS1_B-cells:JMJD6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4083711158135,NA,7.4083711158135,NA,NA,NA,NA,NA
"14510","B-cells:SPTAN1_B-cells:PTPRA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1754506892375,NA,NA,NA,NA,NA,NA,NA
"14511","B-cells:TGFB1_B-cells:ITGB1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0706352685356166,NA,0.0706352685356166,NA,NA,NA,NA,0.0706352685356166
"14512","Epithelial:ADAM10_Epithelial:NOTCH2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.178072912671691,0.178072912671691,NA,NA,NA,0.178072912671691,NA
"14513","Epithelial:ADRB2_Epithelial:HNRNPK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0937546757446105,NA,NA,NA,NA,NA,NA
"14514","Epithelial:ADRB2_Epithelial:MBP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0446624396681147,NA,NA,NA,NA,NA,NA
"14515","Epithelial:ADRB2_Epithelial:MGLL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.549416069151519,NA,NA,NA,NA,NA,NA
"14516","Epithelial:ADRB2_Epithelial:PRNP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.274507734849005,NA,NA,NA,NA,NA,NA
"14517","Epithelial:ADRB2_Epithelial:SLC52A2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.239107530721049,NA,NA,NA,NA,NA,NA
"14518","Epithelial:ADRB2_Epithelial:TMEM259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.928669943314162,NA,NA,NA,NA,NA,NA
"14519","Epithelial:ADRB2_Epithelial:VAPA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192300889340292,NA,NA,NA,NA,NA,NA
"14520","Epithelial:ADRB2_Epithelial:YWHAQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.049512306429911,NA,NA,NA,NA,NA,NA
"14521","Epithelial:APP_Epithelial:NOTCH2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0206499789454406,0.0206499789454406,0.0206499789454406,NA,NA,0.0206499789454406,0.0206499789454406
"14522","Epithelial:APP_Epithelial:PTGER2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0698596518136343,NA,NA,NA,NA,NA,NA
"14523","Epithelial:MDK_Epithelial:NOTCH2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.258706021031164,NA,0.258706021031164,NA,NA,NA,0.258706021031164
"14524","Fibroblasts:ANXA1_Epithelial:EGFR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.482360334309386,NA,NA,NA,NA,0.482360334309386,NA
"14525","Fibroblasts:APP_Epithelial:NOTCH2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0206499789454406,0.0206499789454406,0.0206499789454406,NA,NA,0.0206499789454406,0.0206499789454406
"14526","Fibroblasts:APP_Epithelial:PTGER2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0698596518136343,NA,NA,NA,NA,NA,NA
"14527","Fibroblasts:EDNRA_Epithelial:GNA11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.113592637110278,NA,NA,NA,NA,NA,NA
"14528","Fibroblasts:FZD7_Epithelial:PRNP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.274507734849005,NA,NA,NA,NA,NA,NA
"14529","Fibroblasts:LYPD3_Epithelial:AGR2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48167742015361,NA,NA,NA,NA,NA,NA
"14530","Fibroblasts:MDK_Epithelial:NOTCH2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.258706021031164,NA,0.258706021031164,NA,NA,NA,0.258706021031164
"14531","Fibroblasts:THBS3_Epithelial:CD47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.196045894737168,NA,NA,NA,NA,NA,NA
"14532","Fibroblasts:THBS3_Epithelial:ITGAV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0308782826838601,NA,NA,NA,NA,NA,NA
"14533","Fibroblasts:THBS3_Epithelial:ITGB1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0226293938892957,NA,NA,NA,NA,NA,NA
"14534","Fibroblasts:THBS3_Epithelial:SDC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100849787196374,NA,NA,NA,NA,NA,NA
"14535","Fibroblasts:THBS3_Epithelial:SDC4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0593374919304273,NA,NA,NA,NA,NA,NA
"14536","Endothelial:APP_Epithelial:NOTCH2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0206499789454406,0.0206499789454406,0.0206499789454406,0.0206499789454406,NA,0.0206499789454406,0.0206499789454406
"14537","Endothelial:APP_Epithelial:PTGER2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0698596518136343,NA,NA,NA,NA,NA,NA
"14538","Endothelial:CASP8_Epithelial:FADD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.17290719021985,NA,NA,NA,NA,NA,NA
"14539","Endothelial:MDK_Epithelial:NOTCH2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.258706021031164,NA,0.258706021031164,NA,NA,NA,0.258706021031164
"14540","Endothelial:PTAFR_Epithelial:PRNP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.274507734849005,NA,NA,0.274507734849005,NA,NA,NA
"14541","Endothelial:TSPAN5_Epithelial:TSPAN13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.928669943314162,0.928669943314162,0.928669943314162,NA,NA,NA,NA
"14542","Myeloid:ACTR2_Epithelial:ADRB2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0763566692391651,NA,NA,NA,NA,NA,NA
"14543","Myeloid:ARPC5_Epithelial:ADRB2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0763566692391651,NA,NA,NA,NA,NA,NA
"14544","Myeloid:CPNE3_Epithelial:ERBB2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0642870053903815,NA,NA,NA,NA,NA,NA
"14545","Myeloid:DSC2_Epithelial:DSG2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.28361964850647,NA,NA,NA,NA,NA,NA
"14546","Myeloid:EPN1_Epithelial:ERBB3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154602413783974,NA,NA,NA,NA,NA,NA
"14547","Myeloid:GNAS_Epithelial:ADRB2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.121662281183251,NA,NA,NA,NA,NA,NA
"14548","Myeloid:GSTP1_Epithelial:EGFR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0346378592303382,NA,0.0346378592303382,NA,NA,NA,NA
"14549","Myeloid:PEPD_Epithelial:ERBB2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0642870053903815,0.0642870053903815,NA,NA,NA,NA,NA
"14550","Myeloid:PTAFR_Epithelial:PRNP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.274507734849005,NA,NA,0.274507734849005,NA,NA,NA
"14551","Myeloid:S100A4_Epithelial:EGFR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130753704392853,NA,NA,NA,NA,NA,NA
"14552","Myeloid:TGFB1_Epithelial:EGFR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17728019434719,NA,NA,NA,NA,NA,NA
"14553","Myeloid:TGFB1_Epithelial:ITGAV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.325813844040897,NA,NA,NA,NA,NA,NA
"14554","Mast:ARF4_Epithelial:EGFR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12213044611306,NA,NA,NA,0.12213044611306,0.12213044611306,NA
"14555","Mast:ARPC5_Epithelial:ADRB2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0763566692391651,NA,NA,0.0763566692391651,NA,NA,NA
"14556","Mast:PTAFR_Epithelial:PRNP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.274507734849005,NA,NA,NA,NA,NA,NA
"14557","Mast:SRGN_Epithelial:CD44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0763719758287343,NA,NA,NA,NA,NA,NA
"14558","Mast:THBS1_Epithelial:SCARB1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15163238955921,NA,NA,NA,NA,NA,NA
"14559","Mast:TNFSF12_Epithelial:TNFRSF12A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.97128179043194,NA,NA,NA,NA,NA,NA
"14560","Mast:VIM_Epithelial:CD44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.212091916611123,NA,NA,NA,NA,NA,NA
"14561","Lymphocytes:ACTR2_Epithelial:ADRB2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0763566692391651,NA,NA,NA,NA,NA,NA
"14562","Lymphocytes:ADAM10_Epithelial:NOTCH2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.178072912671691,0.178072912671691,0.178072912671691,NA,NA,NA,0.178072912671691
"14563","Lymphocytes:ARPC5_Epithelial:ADRB2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0763566692391651,NA,NA,NA,NA,NA,NA
"14564","Lymphocytes:GNAS_Epithelial:ADRB2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.121662281183251,NA,NA,NA,NA,NA,NA
"14565","Lymphocytes:HSP90AA1_Epithelial:EGFR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.316377215937504,NA,NA,NA,NA,0.316377215937504,NA
"14566","Lymphocytes:ICAM1_Epithelial:EGFR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.377826084400744,NA,0.377826084400744,NA,NA,0.377826084400744,0.377826084400744
"14567","Lymphocytes:MIF_Epithelial:EGFR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125257415406315,NA,NA,NA,0.125257415406315,0.125257415406315,NA
