id_interaction,id_cp_interaction,multidata_1_id,multidata_2_id,source,annotation_strategy
455,CPI-SS06EB81B32,478,1035,OmniPath,user_curated
456,CPI-SS0D996D7E0,964,1035,OmniPath,user_curated
457,CPI-SS0DF594306,17,1184,OmniPath,user_curated
458,CPI-SS076E7E9EB,138,1184,OmniPath,user_curated
459,CPI-SS070C51D94,172,1184,OmniPath,user_curated
460,CPI-SS0F1051DDC,191,1184,OmniPath,user_curated
461,CPI-SS0AF9BF952,213,1184,OmniPath,user_curated
462,CPI-SS0C45A2762,254,1184,OmniPath,user_curated
463,CPI-SS0BF712F1A,964,1184,OmniPath,user_curated
464,CPI-SS094C27DA3,799,1184,OmniPath,user_curated
465,CPI-SS077545BAC,1005,1184,OmniPath,user_curated
466,CPI-SS0B893FCA7,17,1185,OmniPath,user_curated
467,CPI-SS082D0771D,138,1185,OmniPath,user_curated
468,CPI-SS0725745CD,172,1185,OmniPath,user_curated
469,CPI-SS05BE89BE7,179,1185,OmniPath,user_curated
470,CPI-SS07F317243,191,1185,OmniPath,user_curated
471,CPI-SS0BADBB6FF,213,1185,OmniPath,user_curated
472,CPI-SS0E61D926D,254,1185,OmniPath,user_curated
473,CPI-SS0A91954A0,964,1185,OmniPath,user_curated
474,CPI-SS0DC6CE4F6,799,1185,OmniPath,user_curated
475,CPI-SS053CBCB1E,1005,1185,OmniPath,user_curated
476,CPI-SS0164EBFEA,186,1185,OmniPath,user_curated
477,CPI-SS0BBBBFAFF,195,1185,OmniPath,user_curated
478,CPI-SS0CA2132AE,17,1186,OmniPath,user_curated
479,CPI-SS0FA326344,138,1186,OmniPath,user_curated
480,CPI-SS0A5376932,172,1186,OmniPath,user_curated
481,CPI-SS09AB8D997,179,1186,OmniPath,user_curated
482,CPI-SS0D3CDB069,191,1186,OmniPath,user_curated
483,CPI-SS0EC421A91,213,1186,OmniPath,user_curated
484,CPI-SS03D2E63A8,254,1186,OmniPath,user_curated
485,CPI-SS05E1172F6,799,1186,OmniPath,user_curated
486,CPI-SS013F238CA,1005,1186,OmniPath,user_curated
487,CPI-SS0B42AD9EF,1075,1186,OmniPath,user_curated
488,CPI-SS032938A0C,17,1187,OmniPath,user_curated
489,CPI-SS0E5A2F68C,138,1187,OmniPath,user_curated
490,CPI-SS0C779D164,172,1187,OmniPath,user_curated
491,CPI-SS0BB14D341,179,1187,OmniPath,user_curated
492,CPI-SS0A443399E,213,1187,OmniPath,user_curated
493,CPI-SS03C8C4EBD,254,1187,OmniPath,user_curated
494,CPI-SS01BFFD087,799,1187,OmniPath,user_curated
495,CPI-SS0301F54AB,1005,1187,OmniPath,user_curated
496,CPI-SS04A2C6E46,17,1275,OmniPath,user_curated
497,CPI-SS08C4DF501,138,1275,OmniPath,user_curated
498,CPI-SS0371A7460,172,1275,OmniPath,user_curated
499,CPI-SS073F3FAD5,1035,1275,OmniPath,user_curated
500,CPI-SS0A4726D83,1185,1275,OmniPath,user_curated
501,CPI-SS0D182723D,17,1276,OmniPath,user_curated
502,CPI-SS0E06D9A6F,138,1276,OmniPath,user_curated
503,CPI-SS0BE5BBC15,172,1276,OmniPath,user_curated
504,CPI-SS00A6240B6,415,1276,OmniPath,user_curated
505,CPI-SS0E7CBFD03,1035,1276,OmniPath,user_curated
506,CPI-SS02241CC7E,1050,1276,OmniPath,user_curated
507,CPI-SS0498592FC,1184,1276,OmniPath,user_curated
508,CPI-SS0A856801C,17,1833,OmniPath,user_curated
509,CPI-SS0D630E902,138,1833,OmniPath,user_curated
510,CPI-SS0051E72A8,172,1833,OmniPath,user_curated
511,CPI-SS0C6A5AD15,179,1833,OmniPath,user_curated
512,CPI-SS01DBBEFD2,191,1833,OmniPath,user_curated
513,CPI-SS01073ED66,1382,1833,OmniPath,user_curated
514,CPI-SS08378307C,1418,1833,OmniPath,user_curated
515,CPI-SS08CC95E57,213,1833,OmniPath,user_curated
516,CPI-SS0DD882D49,254,1833,OmniPath,user_curated
517,CPI-SS0B9663C84,799,1833,OmniPath,user_curated
518,CPI-SS0522B1815,1005,1833,OmniPath,user_curated
519,CPI-SS0988AB68A,1511,1833,OmniPath,user_curated
520,CPI-SS01FD3FD25,1512,1833,OmniPath,user_curated
521,CPI-SS018DF4043,1541,1833,OmniPath,user_curated
522,CPI-SS026F29267,1560,1833,OmniPath,user_curated
523,CPI-SS01751FAF2,1572,1833,OmniPath,user_curated
524,CPI-SS04FD90799,1614,1833,OmniPath,user_curated
525,CPI-SS0435DBDB6,1623,1833,OmniPath,user_curated
526,CPI-SS086608DC8,1730,1833,OmniPath,user_curated
527,CPI-SS071960FBF,1744,1833,OmniPath,user_curated
528,CPI-SS04ABF9207,1817,1833,OmniPath,user_curated
529,CPI-SS04AE5550B,17,1834,OmniPath,user_curated
530,CPI-SS0E2EBD229,138,1834,OmniPath,user_curated
531,CPI-SS029E39C18,172,1834,OmniPath,user_curated
532,CPI-SS00D8FBDC2,179,1834,OmniPath,user_curated
533,CPI-SS0D791FCE2,191,1834,OmniPath,user_curated
534,CPI-SS07A100A18,1382,1834,OmniPath,user_curated
535,CPI-SS0CC944498,1418,1834,OmniPath,user_curated
536,CPI-SS03015DE53,213,1834,OmniPath,user_curated
537,CPI-SS07E279745,254,1834,OmniPath,user_curated
538,CPI-SS01669EF6E,799,1834,OmniPath,user_curated
539,CPI-SS0B6A6554E,1005,1834,OmniPath,user_curated
540,CPI-SS02331A4F4,1511,1834,OmniPath,user_curated
541,CPI-SS03DA27F3A,1512,1834,OmniPath,user_curated
542,CPI-SS06FA53149,1541,1834,OmniPath,user_curated
543,CPI-SS0C58B9FE1,1560,1834,OmniPath,user_curated
544,CPI-SS01E85EE2F,1572,1834,OmniPath,user_curated
545,CPI-SS0A4636AE2,1614,1834,OmniPath,user_curated
546,CPI-SS0A98BDF56,1623,1834,OmniPath,user_curated
547,CPI-SS0D2C2611E,1730,1834,OmniPath,user_curated
548,CPI-SS017798CE3,1744,1834,OmniPath,user_curated
549,CPI-SS085C43CC3,1817,1834,OmniPath,user_curated
550,CPI-SS0278337A2,17,1978,OmniPath,user_curated
551,CPI-SS03169D2B9,138,1978,OmniPath,user_curated
552,CPI-SS07EC47722,172,1978,OmniPath,user_curated
553,CPI-SS06A674E34,179,1978,OmniPath,user_curated
554,CPI-SS0A69632CE,191,1978,OmniPath,user_curated
555,CPI-SS060151AAC,1382,1978,OmniPath,user_curated
556,CPI-SS0C590FAAF,1418,1978,OmniPath,user_curated
557,CPI-SS004E40816,213,1978,OmniPath,user_curated
558,CPI-SS0ED002C44,254,1978,OmniPath,user_curated
559,CPI-SS071D39DCD,799,1978,OmniPath,user_curated
560,CPI-SS05EEE1D11,1005,1978,OmniPath,user_curated
561,CPI-SS0D1533CC4,1511,1978,OmniPath,user_curated
562,CPI-SS062F88539,1512,1978,OmniPath,user_curated
563,CPI-SS04CC2C2BA,1541,1978,OmniPath,user_curated
564,CPI-SS02A798E5A,1560,1978,OmniPath,user_curated
565,CPI-SS0C02B584E,1572,1978,OmniPath,user_curated
566,CPI-SS043D55ABB,1614,1978,OmniPath,user_curated
567,CPI-SS0A8FC32DD,1623,1978,OmniPath,user_curated
568,CPI-SS014E8AD9F,1730,1978,OmniPath,user_curated
569,CPI-SS029820CA1,1744,1978,OmniPath,user_curated
570,CPI-SS0C96733CF,1817,1978,OmniPath,user_curated
571,CPI-SS06867BC0B,1867,1978,OmniPath,user_curated
572,CPI-SS08F70F9EE,1941,1978,OmniPath,user_curated
573,CPI-SS0D46B06AE,1956,1978,OmniPath,user_curated
574,CPI-SS0644AD131,17,1991,OmniPath,user_curated
575,CPI-SS0442A8196,138,1991,OmniPath,user_curated
576,CPI-SS0CE155987,172,1991,OmniPath,user_curated
577,CPI-SS0B2D053D3,179,1991,OmniPath,user_curated
578,CPI-SS0CA138504,191,1991,OmniPath,user_curated
579,CPI-SS03221607F,1382,1991,OmniPath,user_curated
580,CPI-SS0EBE43CF9,1418,1991,OmniPath,user_curated
581,CPI-SS010DC517B,213,1991,OmniPath,user_curated
582,CPI-SS0B13E8938,254,1991,OmniPath,user_curated
583,CPI-SS009B4DA37,799,1991,OmniPath,user_curated
584,CPI-SS0C894254E,1005,1991,OmniPath,user_curated
585,CPI-SS08215664F,1511,1991,OmniPath,user_curated
586,CPI-SS0F934FA87,1512,1991,OmniPath,user_curated
587,CPI-SS0779E7015,1541,1991,OmniPath,user_curated
588,CPI-SS0517A2AD6,1560,1991,OmniPath,user_curated
589,CPI-SS061F860DA,1572,1991,OmniPath,user_curated
590,CPI-SS051DDD1BD,1614,1991,OmniPath,user_curated
591,CPI-SS0301EB9EC,1623,1991,OmniPath,user_curated
592,CPI-SS0416525FE,1730,1991,OmniPath,user_curated
593,CPI-SS0013E89D2,1744,1991,OmniPath,user_curated
594,CPI-SS0A02BB24E,1817,1991,OmniPath,user_curated
595,CPI-SS0B30BFC55,1867,1991,OmniPath,user_curated
596,CPI-SS06DD40BF8,1941,1991,OmniPath,user_curated
597,CPI-SS05CEE49F8,1956,1991,OmniPath,user_curated
598,CPI-SS07BCEE2EF,17,2163,OmniPath,user_curated
599,CPI-SS045075EF7,138,2163,OmniPath,user_curated
600,CPI-SS073047C4E,172,2163,OmniPath,user_curated
601,CPI-SS0F6AED871,179,2163,OmniPath,user_curated
602,CPI-SS0216686A3,191,2163,OmniPath,user_curated
603,CPI-SS0299E0F17,1382,2163,OmniPath,user_curated
604,CPI-SS0F5754570,1418,2163,OmniPath,user_curated
605,CPI-SS0CC81D532,213,2163,OmniPath,user_curated
606,CPI-SS00A7FC60D,254,2163,OmniPath,user_curated
607,CPI-SS02227CFF2,799,2163,OmniPath,user_curated
608,CPI-SS054FD9D05,1005,2163,OmniPath,user_curated
609,CPI-SS048DAE820,1511,2163,OmniPath,user_curated
610,CPI-SS0D519EFFB,1512,2163,OmniPath,user_curated
611,CPI-SS04C671343,1541,2163,OmniPath,user_curated
612,CPI-SS0C7624041,1560,2163,OmniPath,user_curated
613,CPI-SS0289D5E0C,1572,2163,OmniPath,user_curated
614,CPI-SS031092422,1614,2163,OmniPath,user_curated
615,CPI-SS055A9E753,1623,2163,OmniPath,user_curated
616,CPI-SS0DB2845AD,1730,2163,OmniPath,user_curated
617,CPI-SS0565F57A3,1744,2163,OmniPath,user_curated
618,CPI-SS0EEC04FC1,1817,2163,OmniPath,user_curated
619,CPI-SS0A51CC035,1867,2163,OmniPath,user_curated
620,CPI-SS0DE132478,1941,2163,OmniPath,user_curated
621,CPI-SS0E3EFD3D5,1956,2163,OmniPath,user_curated
622,CPI-SS08EFDE4B0,1996,2163,OmniPath,user_curated
623,CPI-SS0D3BA068C,2010,2163,OmniPath,user_curated
624,CPI-SS04512C089,2061,2163,OmniPath,user_curated
625,CPI-SS02E6FFEB7,2160,2163,OmniPath,user_curated
626,CPI-SS0C0EC8D60,2161,2163,OmniPath,user_curated
627,CPI-SS09AB9D218,17,2283,OmniPath,user_curated
628,CPI-SS0033B88BB,172,2283,OmniPath,user_curated
629,CPI-SS0E9B4FE35,179,2283,OmniPath,user_curated
630,CPI-SS029F40481,191,2283,OmniPath,user_curated
631,CPI-SS0AFE1D0FB,1382,2283,OmniPath,user_curated
632,CPI-SS0358DF83A,1418,2283,OmniPath,user_curated
633,CPI-SS084E6B21B,213,2283,OmniPath,user_curated
634,CPI-SS068E00202,254,2283,OmniPath,user_curated
635,CPI-SS0D2FA7BC5,799,2283,OmniPath,user_curated
636,CPI-SS0F7F923D9,1005,2283,OmniPath,user_curated
637,CPI-SS0BA051179,1511,2283,OmniPath,user_curated
638,CPI-SS0BA6D1EED,1512,2283,OmniPath,user_curated
639,CPI-SS0B665DAF7,1541,2283,OmniPath,user_curated
640,CPI-SS08FE5E88E,1560,2283,OmniPath,user_curated
641,CPI-SS0A3E2BFA7,1572,2283,OmniPath,user_curated
642,CPI-SS02691805C,1614,2283,OmniPath,user_curated
643,CPI-SS030594346,1623,2283,OmniPath,user_curated
644,CPI-SS0CE496333,1730,2283,OmniPath,user_curated
645,CPI-SS00B969D21,1744,2283,OmniPath,user_curated
646,CPI-SS0EECFED83,1817,2283,OmniPath,user_curated
647,CPI-SS0D097B78D,1867,2283,OmniPath,user_curated
648,CPI-SS0F1682080,1941,2283,OmniPath,user_curated
649,CPI-SS0DAAA6646,1956,2283,OmniPath,user_curated
650,CPI-SS040FCBB26,1996,2283,OmniPath,user_curated
651,CPI-SS0CA4E9AD9,2010,2283,OmniPath,user_curated
652,CPI-SS06901C9E0,2061,2283,OmniPath,user_curated
653,CPI-SS003440B1E,2160,2283,OmniPath,user_curated
654,CPI-SS05B237F4E,2161,2283,OmniPath,user_curated
655,CPI-SS0B04A5F0B,2206,2283,OmniPath,user_curated
656,CPI-SS083A1B6D1,2207,2283,OmniPath,user_curated
657,CPI-SS073442A2D,2221,2283,OmniPath,user_curated
658,CPI-SS037F83FEE,2270,2283,OmniPath,user_curated
659,CPI-SS0740CE6D5,81,437,OmniPath,user_curated
660,CPI-SS0C4D02A56,162,437,OmniPath,user_curated
661,CPI-SS01991D929,81,1503,OmniPath,user_curated
662,CPI-SS0C6DB992E,414,1503,OmniPath,user_curated
663,CPI-SS0BEC35387,938,1503,OmniPath,user_curated
664,CPI-SS01FFCE2D9,1330,1503,OmniPath,user_curated
665,CPI-SS069F5D044,81,2236,OmniPath,user_curated
666,CPI-SS0291A32E0,138,1730,OmniPath,user_curated
667,CPI-SS0E0A587AC,1418,1730,OmniPath,user_curated
668,CPI-SS0D4A11431,51,1730,OmniPath,user_curated
669,CPI-SS02ADD742C,52,1730,OmniPath,user_curated
670,CPI-SS0A93EEAEB,69,1730,OmniPath,user_curated
671,CPI-SS0648E8525,70,1730,OmniPath,user_curated
672,CPI-SS002CC4C02,415,1730,OmniPath,user_curated
673,CPI-SS00E2C8381,1185,1730,OmniPath,user_curated
674,CPI-SS0DF9024C0,1184,1730,OmniPath,user_curated
675,CPI-SS01E6C2BB8,530,1730,OmniPath,user_curated
676,CPI-SS036707F4C,1186,1730,OmniPath,user_curated
677,CPI-SS0FE9D6F11,1187,1730,OmniPath,user_curated
678,CPI-SS0ED7CAD7C,138,1851,OmniPath,user_curated
679,CPI-SS0EB9C8E51,1382,1851,OmniPath,user_curated
680,CPI-SS0ABD7F45B,1035,1851,OmniPath,user_curated
681,CPI-SS03CB79715,1185,1851,OmniPath,user_curated
682,CPI-SS0262300A7,273,1851,OmniPath,user_curated
683,CPI-SS0C97CF73D,1276,1851,OmniPath,user_curated
684,CPI-SS097E058DD,138,2205,OmniPath,user_curated
685,CPI-SS02AD61190,191,2205,OmniPath,user_curated
686,CPI-SS009C63269,1382,2205,OmniPath,user_curated
687,CPI-SS09DB61E97,1418,2205,OmniPath,user_curated
688,CPI-SS036F66C55,1511,2205,OmniPath,user_curated
689,CPI-SS036CC6D7A,1512,2205,OmniPath,user_curated
690,CPI-SS09BB88B73,1614,2205,OmniPath,user_curated
691,CPI-SS07BECA68D,1956,2205,OmniPath,user_curated
692,CPI-SS07778F2D2,2010,2205,OmniPath,user_curated
693,CPI-SS046B0AF84,172,1936,OmniPath,user_curated
694,CPI-SS0C3E630B2,1541,1936,OmniPath,user_curated
695,CPI-SS05DB4F761,1817,1936,OmniPath,user_curated
696,CPI-SS0C85033C1,1867,1936,OmniPath,user_curated
697,CPI-SS0C63218EC,662,1885,OmniPath,user_curated
698,CPI-SS08EAB58C3,1174,1885,OmniPath,user_curated
699,CPI-SS05B3B7943,1521,1885,OmniPath,user_curated
700,CPI-SS0D9FEB661,237,1885,OmniPath,user_curated
701,CPI-SS0EE0FBA0A,886,1885,OmniPath,user_curated
702,CPI-SS06A610206,1288,1885,OmniPath,user_curated
703,CPI-SS01E0F2D2C,1450,1885,OmniPath,user_curated
704,CPI-SS0E47E0E60,1813,1885,OmniPath,user_curated
705,CPI-SS00561BBD7,662,1521,OmniPath,user_curated
706,CPI-SS06792A8A1,609,1521,OmniPath,user_curated
707,CPI-SS0F08B0F71,1225,1521,OmniPath,user_curated
708,CPI-SS0B67FD937,270,1521,OmniPath,user_curated
709,CPI-SS04784F50F,662,1813,OmniPath,user_curated
710,CPI-SS07988AFDD,1174,1813,OmniPath,user_curated
711,CPI-SS00D385383,394,1813,OmniPath,user_curated
712,CPI-SS0A5DF05C0,1521,1813,OmniPath,user_curated
713,CPI-SS07687E2DB,1022,1813,OmniPath,user_curated
714,CPI-SS06207F70E,1470,1813,OmniPath,user_curated
715,CPI-SS06F264E7D,1556,1813,OmniPath,user_curated
716,CPI-SS0A8627ED6,662,1470,OmniPath,user_curated
717,CPI-SS08BEC44C6,429,1470,OmniPath,user_curated
718,CPI-SS001E7CB07,1055,1470,OmniPath,user_curated
719,CPI-SS06634D36A,752,1470,OmniPath,user_curated
720,CPI-SS01D36DA5A,662,1715,OmniPath,user_curated
721,CPI-SS0284B0805,569,1715,OmniPath,user_curated
722,CPI-SS066AC9053,914,1715,OmniPath,user_curated
723,CPI-SS0A6E30F80,842,1715,OmniPath,user_curated
724,CPI-SS0F1404617,1093,1715,OmniPath,user_curated
725,CPI-SS0B84DAE3D,662,1022,OmniPath,user_curated
726,CPI-SS06B25AAB9,662,1556,OmniPath,user_curated
727,CPI-SS0F1A060D4,662,2070,OmniPath,user_curated
728,CPI-SS0B24A71FE,1174,2070,OmniPath,user_curated
729,CPI-SS03859E16F,1521,2070,OmniPath,user_curated
730,CPI-SS00550260E,1716,2070,OmniPath,user_curated
731,CPI-SS06077A8A5,886,2070,OmniPath,user_curated
732,CPI-SS06FD10D98,1288,2070,OmniPath,user_curated
733,CPI-SS0C5E9FBFB,1450,2070,OmniPath,user_curated
734,CPI-SS02FBD007E,1813,2070,OmniPath,user_curated
735,CPI-SS0B990492C,1958,2070,OmniPath,user_curated
736,CPI-SS001254E9D,739,796,OmniPath,user_curated
737,CPI-SS0892EFE81,516,796,OmniPath,user_curated
738,CPI-SS0F8ABC300,123,796,OmniPath,user_curated
739,CPI-SS0E70DD97F,155,796,OmniPath,user_curated
740,CPI-SS09823E3C0,179,485,OmniPath,user_curated
741,CPI-SS08D8F2465,32,485,OmniPath,user_curated
742,CPI-SS02ADEAD6B,303,485,OmniPath,user_curated
743,CPI-SS02021DE58,442,485,OmniPath,user_curated
744,CPI-SS00A9B7F43,460,485,OmniPath,user_curated
745,CPI-SS02095317D,428,485,OmniPath,user_curated
746,CPI-SS01C2F8858,175,485,OmniPath,user_curated
747,CPI-SS03AEFDD99,473,485,OmniPath,user_curated
748,CPI-SS02075E033,179,213,OmniPath,user_curated
749,CPI-SS0D68CB038,191,213,OmniPath,user_curated
750,CPI-SS0AE91A011,51,213,OmniPath,user_curated
751,CPI-SS06484262C,52,213,OmniPath,user_curated
752,CPI-SS0D01E4A43,69,213,OmniPath,user_curated
753,CPI-SS05BA31BF7,70,213,OmniPath,user_curated
754,CPI-SS0719E1327,175,213,OmniPath,user_curated
755,CPI-SS0C6B1B7EA,179,1382,OmniPath,user_curated
756,CPI-SS041A9759A,191,1382,OmniPath,user_curated
757,CPI-SS09C6F5B5E,51,1382,OmniPath,user_curated
758,CPI-SS05550A895,52,1382,OmniPath,user_curated
759,CPI-SS03716C6C9,69,1382,OmniPath,user_curated
760,CPI-SS01B40C261,70,1382,OmniPath,user_curated
761,CPI-SS088E72875,415,1382,OmniPath,user_curated
762,CPI-SS04C952B10,964,1382,OmniPath,user_curated
763,CPI-SS0E32BEF02,1035,1382,OmniPath,user_curated
764,CPI-SS077956F33,1185,1382,OmniPath,user_curated
765,CPI-SS0A4436920,1184,1382,OmniPath,user_curated
766,CPI-SS088A79CEF,1356,1382,OmniPath,user_curated
767,CPI-SS0108C10F4,530,1382,OmniPath,user_curated
768,CPI-SS0246C5473,273,1382,OmniPath,user_curated
769,CPI-SS09FF96655,1186,1382,OmniPath,user_curated
770,CPI-SS0C85EAE80,1187,1382,OmniPath,user_curated
771,CPI-SS0C41D1AB0,1275,1382,OmniPath,user_curated
772,CPI-SS00F9DF28E,1276,1382,OmniPath,user_curated
773,CPI-SS0979BEE9E,179,1418,OmniPath,user_curated
774,CPI-SS063BE49AF,191,1418,OmniPath,user_curated
775,CPI-SS0AD8B6D35,51,1418,OmniPath,user_curated
776,CPI-SS0C0A779A4,52,1418,OmniPath,user_curated
777,CPI-SS013DE9681,69,1418,OmniPath,user_curated
778,CPI-SS06CA59E47,70,1418,OmniPath,user_curated
779,CPI-SS0CA86B750,415,1418,OmniPath,user_curated
780,CPI-SS0210E8B55,964,1418,OmniPath,user_curated
781,CPI-SS01C2BA5C8,1035,1418,OmniPath,user_curated
782,CPI-SS0261EA048,1185,1418,OmniPath,user_curated
783,CPI-SS0AE2E941F,1184,1418,OmniPath,user_curated
784,CPI-SS02C418D99,530,1418,OmniPath,user_curated
785,CPI-SS0D3F936F9,273,1418,OmniPath,user_curated
786,CPI-SS0EF23A06A,1186,1418,OmniPath,user_curated
787,CPI-SS01BC228D9,1187,1418,OmniPath,user_curated
788,CPI-SS0DD439ECE,1275,1418,OmniPath,user_curated
789,CPI-SS02E251A12,1276,1418,OmniPath,user_curated
790,CPI-SS01699C465,179,1623,OmniPath,user_curated
791,CPI-SS0AC2DA159,191,1623,OmniPath,user_curated
792,CPI-SS0374FECAC,51,1623,OmniPath,user_curated
793,CPI-SS071A42277,52,1623,OmniPath,user_curated
794,CPI-SS0D22B0224,69,1623,OmniPath,user_curated
795,CPI-SS0A5BF83BB,70,1623,OmniPath,user_curated
796,CPI-SS0D7DF4411,415,1623,OmniPath,user_curated
797,CPI-SS012B96D0F,1185,1623,OmniPath,user_curated
798,CPI-SS005CB46B6,1184,1623,OmniPath,user_curated
799,CPI-SS090365CEC,175,1623,OmniPath,user_curated
800,CPI-SS0688BC2A4,530,1623,OmniPath,user_curated
801,CPI-SS068A8CE0E,1186,1623,OmniPath,user_curated
802,CPI-SS009A893EA,1187,1623,OmniPath,user_curated
803,CPI-SS00CC9F9A3,179,1941,OmniPath,user_curated
804,CPI-SS06EAA0901,191,1941,OmniPath,user_curated
805,CPI-SS0F4D40CE6,51,1941,OmniPath,user_curated
806,CPI-SS02D7FB151,52,1941,OmniPath,user_curated
807,CPI-SS05E5B33FC,69,1941,OmniPath,user_curated
808,CPI-SS01A684AB6,70,1941,OmniPath,user_curated
809,CPI-SS07929FB88,415,1941,OmniPath,user_curated
810,CPI-SS0FC4CB167,1185,1941,OmniPath,user_curated
811,CPI-SS0965D5592,1184,1941,OmniPath,user_curated
812,CPI-SS0401B2343,175,1941,OmniPath,user_curated
813,CPI-SS06675FA55,530,1941,OmniPath,user_curated
814,CPI-SS03840FD31,1186,1941,OmniPath,user_curated
815,CPI-SS0E2420CFC,1187,1941,OmniPath,user_curated
816,CPI-SS0DB16EF08,1833,1941,OmniPath,user_curated
817,CPI-SS0CD09F364,1834,1941,OmniPath,user_curated
818,CPI-SS063C51E99,179,2010,OmniPath,user_curated
819,CPI-SS03EE927FE,191,2010,OmniPath,user_curated
820,CPI-SS0BC591C6E,51,2010,OmniPath,user_curated
821,CPI-SS0306956C4,52,2010,OmniPath,user_curated
822,CPI-SS01171DC1D,69,2010,OmniPath,user_curated
823,CPI-SS091E2FBC8,70,2010,OmniPath,user_curated
824,CPI-SS0193C3064,415,2010,OmniPath,user_curated
825,CPI-SS053049550,964,2010,OmniPath,user_curated
826,CPI-SS03616D746,799,2010,OmniPath,user_curated
827,CPI-SS0F6456A20,1035,2010,OmniPath,user_curated
828,CPI-SS048604E28,1185,2010,OmniPath,user_curated
829,CPI-SS0C54B72D9,1184,2010,OmniPath,user_curated
830,CPI-SS04E92CD13,1512,2010,OmniPath,user_curated
831,CPI-SS0DCCD57AE,1956,2010,OmniPath,user_curated
832,CPI-SS0448096F8,530,2010,OmniPath,user_curated
833,CPI-SS007B937D1,273,2010,OmniPath,user_curated
834,CPI-SS0D782F60B,1186,2010,OmniPath,user_curated
835,CPI-SS03A5034F9,1187,2010,OmniPath,user_curated
836,CPI-SS033CB30D9,1275,2010,OmniPath,user_curated
837,CPI-SS0D744D81F,1276,2010,OmniPath,user_curated
838,CPI-SS05220401A,1833,2010,OmniPath,user_curated
839,CPI-SS070BEFE64,1834,2010,OmniPath,user_curated
840,CPI-SS08E79CE56,1978,2010,OmniPath,user_curated
841,CPI-SS0611005E4,1991,2010,OmniPath,user_curated
842,CPI-SS0EDA18DAB,1313,2010,OmniPath,user_curated
843,CPI-SS0257E914A,1992,2010,OmniPath,user_curated
844,CPI-SS088BD9C3A,179,2160,OmniPath,user_curated
845,CPI-SS07A03228C,191,2160,OmniPath,user_curated
846,CPI-SS083F6146E,51,2160,OmniPath,user_curated
847,CPI-SS08211FBEA,52,2160,OmniPath,user_curated
848,CPI-SS01E14DF40,69,2160,OmniPath,user_curated
849,CPI-SS0BC2DCA83,70,2160,OmniPath,user_curated
850,CPI-SS092C3DB68,415,2160,OmniPath,user_curated
851,CPI-SS0030B4A25,1185,2160,OmniPath,user_curated
852,CPI-SS0602C0F3A,1184,2160,OmniPath,user_curated
853,CPI-SS06BE55050,530,2160,OmniPath,user_curated
854,CPI-SS040A50979,1186,2160,OmniPath,user_curated
855,CPI-SS096A6F411,1187,2160,OmniPath,user_curated
856,CPI-SS0E935C5B0,1833,2160,OmniPath,user_curated
857,CPI-SS0D0E17336,1834,2160,OmniPath,user_curated
858,CPI-SS031F1F3D2,1978,2160,OmniPath,user_curated
859,CPI-SS01BEE0397,1991,2160,OmniPath,user_curated
860,CPI-SS090E98623,1749,2160,OmniPath,user_curated
861,CPI-SS074EB7AEA,1882,2160,OmniPath,user_curated
862,CPI-SS070B9E549,179,2161,OmniPath,user_curated
863,CPI-SS04D1D0B92,191,2161,OmniPath,user_curated
864,CPI-SS0D084E566,51,2161,OmniPath,user_curated
865,CPI-SS0041E2885,52,2161,OmniPath,user_curated
866,CPI-SS03E1C1ECE,69,2161,OmniPath,user_curated
867,CPI-SS01A13AC1A,70,2161,OmniPath,user_curated
868,CPI-SS0FEC4F057,415,2161,OmniPath,user_curated
869,CPI-SS069340BC9,1185,2161,OmniPath,user_curated
870,CPI-SS087DE686F,1184,2161,OmniPath,user_curated
871,CPI-SS031207AAE,530,2161,OmniPath,user_curated
872,CPI-SS09A694DB7,1186,2161,OmniPath,user_curated
873,CPI-SS0BC02A0EF,1187,2161,OmniPath,user_curated
874,CPI-SS07EBF4BA1,1833,2161,OmniPath,user_curated
875,CPI-SS0D84D2572,1834,2161,OmniPath,user_curated
876,CPI-SS062635DCF,1978,2161,OmniPath,user_curated
877,CPI-SS0C727AFA6,1991,2161,OmniPath,user_curated
878,CPI-SS0C4E08D05,1749,2161,OmniPath,user_curated
879,CPI-SS0AD153701,1882,2161,OmniPath,user_curated
880,CPI-SS0D0388020,179,2206,OmniPath,user_curated
881,CPI-SS0D102C4CB,191,2206,OmniPath,user_curated
882,CPI-SS0070C8A1A,51,2206,OmniPath,user_curated
883,CPI-SS022543A9F,52,2206,OmniPath,user_curated
884,CPI-SS0C3B35B26,69,2206,OmniPath,user_curated
885,CPI-SS057E560DE,70,2206,OmniPath,user_curated
