id_gene,ensembl,gene_name,hgnc_symbol,protein_id
2711,ENSG00000162065,TBC1D24,TBC1D24,2204
2712,ENSG00000006638,TBXA2R,TBXA2R,774
2713,ENSG00000134827,TCN1,TCN1,740
2714,ENSG00000185339,TCN2,TCN2,741
2715,ENSG00000204852,TCTN1,TCTN1,1513
2716,ENSG00000168778,TCTN2,TCTN2,1865
2717,ENSG00000119977,TCTN3,TCTN3,1566
2718,ENSG00000241186,TDGF1,TDGF1,624
2719,ENSG00000109927,TECTA,TECTA,184
2720,ENSG00000119913,TECTB,TECTB,1893
2721,ENSG00000120156,TEK,TEK,1286
2722,ENSG00000131126,TEX101,TEX101,1957
2723,ENSG00000091513,TF,TF,384
2724,ENSG00000160182,TFF1,TFF1,401
2725,ENSG00000160181,TFF2,TFF2,1291
2726,ENSG00000160180,TFF3,TFF3,1321
2727,ENSG00000003436,TFPI,TFPI,573
2728,ENSG00000106327,TFR2,TFR2,2222
2729,ENSG00000072274,TFRC,TFRC,383
2730,ENSG00000042832,TG,TG,320
2731,ENSG00000163235,TGFA,TGFA,302
2732,ENSG00000000011,TGFB1,TGFB1,303
2733,ENSG00000105329,TGFB1,TGFB1,303
2734,ENSG00000092969,TGFB2,TGFB2,1214
2735,ENSG00000119699,TGFB3,TGFB3,572
2736,ENSG00000106799,TGFBR1,TGFBR1,1003
2737,ENSG00000163513,TGFBR2,TGFBR2,1007
2738,ENSG00000069702,TGFBR3,TGFBR3,1290
2739,ENSG00000198959,TGM2,TGM2,787
2740,ENSG00000152291,TGOLN2,TGOLN2,114
2741,ENSG00000137574,TGS1,TGS1,1903
2742,ENSG00000178726,THBD,THBD,465
2743,ENSG00000137801,THBS1,THBS1,485
2744,ENSG00000186340,THBS2,THBS2,987
2745,ENSG00000169231,THBS3,THBS3,1109
2746,ENSG00000113296,THBS4,THBS4,988
2747,ENSG00000090534,THPO,THPO,1024
2748,ENSG00000005108,THSD7A,THSD7A,2227
2749,ENSG00000154096,THY1,THY1,404
2750,ENSG00000066056,TIE1,TIE1,992
2751,ENSG00000181847,TIGIT,TIGIT,1521
2752,ENSG00000145850,TIMD4,TIMD4,1866
2753,ENSG00000102265,TIMP1,TIMP1,296
2754,ENSG00000035862,TIMP2,TIMP2,675
2755,ENSG00000100234,TIMP3,TIMP3,994
2756,ENSG00000104067,TJP1,TJP1,1317
2757,ENSG00000277401,TJP1,TJP1,1317
2758,ENSG00000119139,TJP2,TJP2,2165
2759,ENSG00000105289,TJP3,TJP3,218
2760,ENSG00000137076,TLN1,TLN1,2252
2761,ENSG00000174125,TLR1,TLR1,1458
2762,ENSG00000137462,TLR2,TLR2,149
2763,ENSG00000164342,TLR3,TLR3,96
2764,ENSG00000136869,TLR4,TLR4,21
2765,ENSG00000187554,TLR5,TLR5,148
2766,ENSG00000174130,TLR6,TLR6,2245
2767,ENSG00000196664,TLR7,TLR7,2106
2768,ENSG00000239732,TLR9,TLR9,2075
2769,ENSG00000117500,TMED5,TMED5,2250
2770,ENSG00000152558,TMEM123,TMEM123,1717
2771,ENSG00000006118,TMEM132A,TMEM132A,1507
2772,ENSG00000064545,TMEM161A,TMEM161A,2100
2773,ENSG00000174695,TMEM167A,TMEM167A,1775
2774,ENSG00000187049,TMEM216,TMEM216,2133
2775,ENSG00000149932,TMEM219,TMEM219,1669
2776,ENSG00000186501,TMEM222,TMEM222,1986
2777,ENSG00000182087,TMEM259,TMEM259,1527
2778,ENSG00000126106,TMEM53,TMEM53,1570
2779,ENSG00000105696,TMEM59L,TMEM59L,2184
2780,ENSG00000164953,TMEM67,TMEM67,1533
2781,ENSG00000174529,TMEM81,TMEM81,1571
2782,ENSG00000288511,TMEM95,TMEM95,1519
2783,ENSG00000182896,TMEM95,TMEM95,1519
2784,ENSG00000167664,TMIGD2,TMIGD2,1848
2785,ENSG00000121933,TMIGD3,TMIGD3,553
2786,ENSG00000187045,TMPRSS6,TMPRSS6,1679
2787,ENSG00000041982,TNC,TNC,825
2788,ENSG00000228978,TNF,TNF,331
2789,ENSG00000206439,TNF,TNF,331
2790,ENSG00000232810,TNF,TNF,331
2791,ENSG00000204490,TNF,TNF,331
2792,ENSG00000228321,TNF,TNF,331
2793,ENSG00000228849,TNF,TNF,331
2794,ENSG00000230108,TNF,TNF,331
2795,ENSG00000223952,TNF,TNF,331
2796,ENSG00000104689,TNFRSF10A,TNFRSF10A,23
2797,ENSG00000120889,TNFRSF10B,TNFRSF10B,63
2798,ENSG00000173535,TNFRSF10C,TNFRSF10C,67
2799,ENSG00000173530,TNFRSF10D,TNFRSF10D,2155
2800,ENSG00000141655,TNFRSF11A,TNFRSF11A,2288
2801,ENSG00000164761,TNFRSF11B,TNFRSF11B,32
2802,ENSG00000006327,TNFRSF12A,TNFRSF12A,2054
2803,ENSG00000240505,TNFRSF13B,TNFRSF13B,68
2804,ENSG00000159958,TNFRSF13C,TNFRSF13C,1901
2805,ENSG00000157873,TNFRSF14,TNFRSF14,1830
2806,ENSG00000273936,TNFRSF14,TNFRSF14,1830
2807,ENSG00000048462,TNFRSF17,TNFRSF17,1278
2808,ENSG00000186891,TNFRSF18,TNFRSF18,2268
2809,ENSG00000127863,TNFRSF19,TNFRSF19,2086
2810,ENSG00000067182,TNFRSF1A,TNFRSF1A,729
2811,ENSG00000028137,TNFRSF1B,TNFRSF1B,747
2812,ENSG00000146072,TNFRSF21,TNFRSF21,189
2813,ENSG00000215788,TNFRSF25,TNFRSF25,1831
2814,ENSG00000186827,TNFRSF4,TNFRSF4,1059
2815,ENSG00000243509,TNFRSF6B,TNFRSF6B,236
2816,ENSG00000120949,TNFRSF8,TNFRSF8,888
2817,ENSG00000049249,TNFRSF9,TNFRSF9,1311
2818,ENSG00000121858,TNFSF10,TNFSF10,1125
2819,ENSG00000120659,TNFSF11,TNFSF11,65
2820,ENSG00000239697,TNFSF12,TNFSF12,116
2821,ENSG00000161955,TNFSF13,TNFSF13,199
2822,ENSG00000102524,TNFSF13B,TNFSF13B,2241
2823,ENSG00000125735,TNFSF14,TNFSF14,119
2824,ENSG00000181634,TNFSF15,TNFSF15,222
2825,ENSG00000120337,TNFSF18,TNFSF18,2219
2826,ENSG00000117586,TNFSF4,TNFSF4,813
2827,ENSG00000106952,TNFSF8,TNFSF8,956
2828,ENSG00000125657,TNFSF9,TNFSF9,1037
2829,ENSG00000120332,TNN,TNN,2232
2830,ENSG00000116147,TNR,TNR,1816
2831,ENSG00000229341,TNXB,TNXB,791
2832,ENSG00000168477,TNXB,TNXB,791
2833,ENSG00000231608,TNXB,TNXB,791
2834,ENSG00000236236,TNXB,TNXB,791
2835,ENSG00000233323,TNXB,TNXB,791
2836,ENSG00000229353,TNXB,TNXB,791
2837,ENSG00000206258,TNXB,TNXB,791
2838,ENSG00000236221,TNXB,TNXB,791
2839,ENSG00000160404,TOR2A,TOR2A,1722
2840,ENSG00000141510,TP53,TP53,417
2841,ENSG00000129167,TPH1,TPH1,702
2842,ENSG00000277603,TPO,TPO,464
2843,ENSG00000115705,TPO,TPO,464
2844,ENSG00000172236,TPSAB1,TPSAB1,1464
2845,ENSG00000197253,TPSB2,TPSB2,743
2846,ENSG00000116176,TPSG1,TPSG1,2083
2847,ENSG00000102871,TRADD,TRADD,1462
2848,ENSG00000127191,TRAF2,TRAF2,1350
2849,ENSG00000131323,TRAF3,TRAF3,1354
2850,ENSG00000124731,TREM1,TREM1,2056
2851,ENSG00000095970,TREM2,TREM2,2115
2852,ENSG00000161911,TREML1,TREML1,1674
2853,ENSG00000112195,TREML2,TREML2,1540
2854,ENSG00000188056,TREML4,TREML4,1611
2855,ENSG00000170893,TRH,TRH,750
2856,ENSG00000072657,TRHDE,TRHDE,2192
2857,ENSG00000174417,TRHR,TRHR,969
2858,ENSG00000087077,TRIP6,TRIP6,1463
2859,ENSG00000138741,TRPC3,TRPC3,1385
2860,ENSG00000072315,TRPC5,TRPC5,2197
2861,ENSG00000142185,TRPM2,TRPM2,206
2862,ENSG00000083067,TRPM3,TRPM3,2039
2863,ENSG00000196689,TRPV1,TRPV1,1753
2864,ENSG00000127412,TRPV5,TRPV5,2068
2865,ENSG00000274348,TRPV5,TRPV5,2068
2866,ENSG00000165125,TRPV6,TRPV6,1990
2867,ENSG00000276971,TRPV6,TRPV6,1990
2868,ENSG00000134200,TSHB,TSHB,313
2869,ENSG00000165409,TSHR,TSHR,688
2870,ENSG00000145777,TSLP,TSLP,1835
2871,ENSG00000117472,TSPAN1,TSPAN1,151
2872,ENSG00000000017,TSPAN10,TSPAN10,1994
2873,ENSG00000182612,TSPAN10,TSPAN10,1994
2874,ENSG00000106025,TSPAN12,TSPAN12,260
2875,ENSG00000106537,TSPAN13,TSPAN13,258
2876,ENSG00000108219,TSPAN14,TSPAN14,1763
2877,ENSG00000099282,TSPAN15,TSPAN15,259
2878,ENSG00000048140,TSPAN17,TSPAN17,1861
2879,ENSG00000140391,TSPAN3,TSPAN3,152
2880,ENSG00000158457,TSPAN33,TSPAN33,1654
2881,ENSG00000168785,TSPAN5,TSPAN5,1216
2882,ENSG00000118271,TTR,TTR,377
2883,ENSG00000276887,TTYH1,TTYH1,2004
2884,ENSG00000275650,TTYH1,TTYH1,2004
2885,ENSG00000167614,TTYH1,TTYH1,2004
2886,ENSG00000276537,TTYH1,TTYH1,2004
2887,ENSG00000084652,TXLNA,TXLNA,1023
2888,ENSG00000105397,TYK2,TYK2,905
2889,ENSG00000092445,TYRO3,TYRO3,1306
2890,ENSG00000011600,TYROBP,TYROBP,131
2891,ENSG00000221983,UBA52,UBA52,1220
2892,ENSG00000170315,UBB,UBB,546
2893,ENSG00000150991,UBC,UBC,547
2894,ENSG00000163794,UCN,UCN,1170
2895,ENSG00000145040,UCN2,UCN2,1902
2896,ENSG00000178473,UCN3,UCN3,1837
2897,ENSG00000111981,ULBP1,ULBP1,1968
2898,ENSG00000131015,ULBP2,ULBP2,1967
2899,ENSG00000131019,ULBP3,ULBP3,1966
2900,ENSG00000113763,UNC5A,UNC5A,1630
2901,ENSG00000107731,UNC5B,UNC5B,1706
2902,ENSG00000182168,UNC5C,UNC5C,226
2903,ENSG00000156687,UNC5D,UNC5D,1615
2904,ENSG00000049247,UTS2,UTS2,234
2905,ENSG00000188958,UTS2B,UTS2B,1633
2906,ENSG00000181408,UTS2R,UTS2R,2189
2907,ENSG00000173218,VANGL1,VANGL1,1772
2908,ENSG00000162738,VANGL2,VANGL2,2202
2909,ENSG00000101558,VAPA,VAPA,2131
2910,ENSG00000274334,VASN,VASN,1559
2911,ENSG00000168140,VASN,VASN,1559
2912,ENSG00000125753,VASP,VASP,1124
2913,ENSG00000162692,VCAM1,VCAM1,726
2914,ENSG00000038427,VCAN,VCAN,632
2915,ENSG00000035403,VCL,VCL,714
2916,ENSG00000112715,VEGFA,VEGFA,671
2917,ENSG00000173511,VEGFB,VEGFB,1112
2918,ENSG00000150630,VEGFC,VEGFC,1113
2919,ENSG00000165197,VEGFD,VEGFD,132
2920,ENSG00000128564,VGF,VGF,87
2921,ENSG00000026025,VIM,VIM,507
2922,ENSG00000146469,VIP,VIP,323
2923,ENSG00000114812,VIPR1,VIPR1,943
2924,ENSG00000106018,VIPR2,VIPR2,1039
2925,ENSG00000147852,VLDLR,VLDLR,1254
2926,ENSG00000176834,VSIG10,VSIG10,1713
2927,ENSG00000186806,VSIG10L,VSIG10L,1664
2928,ENSG00000155659,VSIG4,VSIG4,2242
2929,ENSG00000243284,VSIG8,VSIG8,560
2930,ENSG00000107738,VSIR,VSIR,2017
2931,ENSG00000276363,VSTM1,VSTM1,1595
2932,ENSG00000275577,VSTM1,VSTM1,1595
2933,ENSG00000277607,VSTM1,VSTM1,1595
2934,ENSG00000274887,VSTM1,VSTM1,1595
2935,ENSG00000275330,VSTM1,VSTM1,1595
2936,ENSG00000274953,VSTM1,VSTM1,1595
2937,ENSG00000276159,VSTM1,VSTM1,1595
2938,ENSG00000275962,VSTM1,VSTM1,1595
2939,ENSG00000189068,VSTM1,VSTM1,1595
2940,ENSG00000276066,VSTM1,VSTM1,1595
2941,ENSG00000187135,VSTM2B,VSTM2B,8
2942,ENSG00000132821,VSTM2L,VSTM2L,1883
2943,ENSG00000165633,VSTM4,VSTM4,1687
2944,ENSG00000134258,VTCN1,VTCN1,1648
2945,ENSG00000109072,VTN,VTN,394
2946,ENSG00000110799,VWF,VWF,409
2947,ENSG00000239779,WBP1,WBP1,1863
2948,ENSG00000173714,WFIKKN2,WFIKKN2,1789
2949,ENSG00000156076,WIF1,WIF1,2270
2950,ENSG00000116729,WLS,WLS,1545
2951,ENSG00000125084,WNT1,WNT1,415
2952,ENSG00000135925,WNT10A,WNT10A,1978
2953,ENSG00000169884,WNT10B,WNT10B,51
2954,ENSG00000085741,WNT11,WNT11,273
2955,ENSG00000002745,WNT16,WNT16,2163
2956,ENSG00000105989,WNT2,WNT2,530
2957,ENSG00000134245,WNT2B,WNT2B,1833
2958,ENSG00000277626,WNT3,WNT3,1184
2959,ENSG00000108379,WNT3,WNT3,1184
2960,ENSG00000277641,WNT3,WNT3,1184
2961,ENSG00000154342,WNT3A,WNT3A,1185
2962,ENSG00000162552,WNT4,WNT4,1186
2963,ENSG00000114251,WNT5A,WNT5A,1035
2964,ENSG00000111186,WNT5B,WNT5B,1992
2965,ENSG00000115596,WNT6,WNT6,2283
2966,ENSG00000154764,WNT7A,WNT7A,52
2967,ENSG00000188064,WNT7B,WNT7B,1187
2968,ENSG00000061492,WNT8A,WNT8A,1991
2969,ENSG00000075290,WNT8B,WNT8B,1834
2970,ENSG00000143816,WNT9A,WNT9A,69
2971,ENSG00000276799,WNT9B,WNT9B,70
2972,ENSG00000158955,WNT9B,WNT9B,70
2973,ENSG00000143184,XCL1,XCL1,1085
2974,ENSG00000143185,XCL2,XCL2,2149
2975,ENSG00000173578,XCR1,XCR1,1072
2976,ENSG00000143324,XPR1,XPR1,2153
2977,ENSG00000134684,YARS,YARS,1155
2978,ENSG00000134684,YARS1,YARS1,1155
2979,ENSG00000065978,YBX1,YBX1,1223
2980,ENSG00000174851,YIF1A,YIF1A,219
2981,ENSG00000167645,YIF1B,YIF1B,1530
2982,ENSG00000134308,YWHAQ,YWHAQ,863
2983,ENSG00000162078,ZG16B,ZG16B,1854
2984,ENSG00000283056,ZG16B,ZG16B,1854
2985,ENSG00000183579,ZNRF3,ZNRF3,2205
2986,ENSG00000188372,ZP3,ZP3,776
2987,ENSG00000186075,ZPBP2,ZPBP2,1624
2988,ENSG00000159840,ZYX,ZYX,1477
2989,ENSG00000285443,ZYX,ZYX,1477
