"gene_symbol"	"is_in_LR_database"	"isLigand"	"isReceptor"	"sum_pseudobulkCellType_expr"	"sum_pseudobulkCellType_expr_threshold"	"sum_pseudobulkCellType_expr_filter"
"PHC3"	FALSE	FALSE	FALSE	24.2394331527307	0.25	TRUE
"PRKCI"	FALSE	FALSE	FALSE	6.90505285644515	0.25	TRUE
"SKIL"	FALSE	FALSE	FALSE	30.9629158429198	0.25	TRUE
"RPL22L1"	FALSE	FALSE	FALSE	76.4499533379956	0.25	TRUE
"EIF5A2"	FALSE	FALSE	FALSE	4.98548503087619	0.25	TRUE
"TNIK"	FALSE	FALSE	FALSE	8.62184944185875	0.25	TRUE
"PLD1"	TRUE	FALSE	TRUE	7.98267495815224	0.25	TRUE
"FNDC3B"	FALSE	FALSE	FALSE	21.2196082670275	0.25	TRUE
"TNFSF10"	TRUE	TRUE	FALSE	14.443070214737	0.25	TRUE
"NCEH1"	FALSE	FALSE	FALSE	8.62788528106524	0.25	TRUE
"ECT2"	FALSE	FALSE	FALSE	4.46705756611771	0.25	TRUE
"NAALADL2"	FALSE	FALSE	FALSE	0.344319193668339	0.25	TRUE
"TBL1XR1"	FALSE	FALSE	FALSE	32.0152012206262	0.25	TRUE
"ZMAT3"	FALSE	FALSE	FALSE	9.92953166905176	0.25	TRUE
"PIK3CA"	TRUE	TRUE	FALSE	19.2981411020699	0.25	TRUE
"KCNMB3"	FALSE	FALSE	FALSE	1.40875449257353	0.25	TRUE
"ZNF639"	FALSE	FALSE	FALSE	17.2689598106372	0.25	TRUE
"MFN1"	FALSE	FALSE	FALSE	8.79374249587432	0.25	TRUE
"GNB4"	FALSE	FALSE	FALSE	18.349883747262	0.25	TRUE
"AC007620.2"	FALSE	FALSE	FALSE	0.91839073243847	0.25	TRUE
"ACTL6A"	FALSE	FALSE	FALSE	9.09572712648422	0.25	TRUE
"MRPL47"	FALSE	FALSE	FALSE	31.5020979211107	0.25	TRUE
"NDUFB5"	FALSE	FALSE	FALSE	35.7755998708832	0.25	TRUE
"USP13"	FALSE	FALSE	FALSE	2.61620865983233	0.25	TRUE
"TTC14"	FALSE	FALSE	FALSE	34.5800848069686	0.25	TRUE
"FXR1"	FALSE	FALSE	FALSE	57.1032887647	0.25	TRUE
"DNAJC19"	FALSE	FALSE	FALSE	23.4448939211659	0.25	TRUE
"SOX2-OT"	FALSE	FALSE	FALSE	0.301761763086931	0.25	TRUE
"ATP11B"	FALSE	FALSE	FALSE	25.1950642845897	0.25	TRUE
"AC092953.2"	FALSE	FALSE	FALSE	0.27675727793475	0.25	TRUE
"DCUN1D1"	FALSE	FALSE	FALSE	23.2176342731177	0.25	TRUE
"MCCC1"	FALSE	FALSE	FALSE	6.6720984592913	0.25	TRUE
"MCF2L2"	FALSE	FALSE	FALSE	1.2176582919589	0.25	TRUE
"B3GNT5"	FALSE	FALSE	FALSE	10.2109629952538	0.25	TRUE
"KLHL6"	FALSE	FALSE	FALSE	5.61836251285788	0.25	TRUE
"KLHL24"	FALSE	FALSE	FALSE	34.3289405202849	0.25	TRUE
"YEATS2"	FALSE	FALSE	FALSE	6.36168125124806	0.25	TRUE
"MAP6D1"	FALSE	FALSE	FALSE	0.358155528913749	0.25	TRUE
"PARL"	FALSE	FALSE	FALSE	24.7742793827371	0.25	TRUE
"ABCC5"	FALSE	FALSE	FALSE	6.16967801520159	0.25	TRUE
"EIF2B5"	FALSE	FALSE	FALSE	13.9475352327771	0.25	TRUE
"DVL3"	FALSE	FALSE	FALSE	7.64517176601437	0.25	TRUE
"AP2M1"	FALSE	FALSE	FALSE	49.6067797415729	0.25	TRUE
"ABCF3"	FALSE	FALSE	FALSE	6.38903879095991	0.25	TRUE
"ALG3"	FALSE	FALSE	FALSE	9.2630126228553	0.25	TRUE
"EEF1AKMT4"	FALSE	FALSE	FALSE	2.43489409884063	0.25	TRUE
"PSMD2"	FALSE	FALSE	FALSE	30.1333044563071	0.25	TRUE
"EIF4G1"	FALSE	FALSE	FALSE	31.414780566912	0.25	TRUE
"FAM131A"	FALSE	FALSE	FALSE	1.96609780353428	0.25	TRUE
"CLCN2"	FALSE	FALSE	FALSE	0.600486940121625	0.25	TRUE
"POLR2H"	FALSE	FALSE	FALSE	19.1563959618054	0.25	TRUE
"EPHB3"	TRUE	FALSE	TRUE	0.392535235512348	0.25	TRUE
"MAGEF1"	FALSE	FALSE	FALSE	5.76571697584889	0.25	TRUE
"VPS8"	FALSE	FALSE	FALSE	8.6637052756299	0.25	TRUE
"EHHADH"	FALSE	FALSE	FALSE	0.836557240006767	0.25	TRUE
"MAP3K13"	FALSE	FALSE	FALSE	13.2712342975251	0.25	TRUE
"TMEM41A"	FALSE	FALSE	FALSE	8.51755968005621	0.25	TRUE
"SENP2"	FALSE	FALSE	FALSE	11.7731507928312	0.25	TRUE
"IGF2BP2"	FALSE	FALSE	FALSE	21.2424581895458	0.25	TRUE
"TRA2B"	FALSE	FALSE	FALSE	116.311112225346	0.25	TRUE
"ETV5"	TRUE	TRUE	FALSE	1.71391640325542	0.25	TRUE
"DGKG"	FALSE	FALSE	FALSE	3.09307215703783	0.25	TRUE
"CRYGS"	FALSE	FALSE	FALSE	0.336018567308218	0.25	TRUE
"TBCCD1"	FALSE	FALSE	FALSE	1.78109543131806	0.25	TRUE
"DNAJB11"	TRUE	TRUE	FALSE	30.6249858211914	0.25	TRUE
"AC068631.1"	FALSE	FALSE	FALSE	0.746304955226578	0.25	TRUE
"AC112907.3"	FALSE	FALSE	FALSE	0.886095017735611	0.25	TRUE
"EIF4A2"	FALSE	FALSE	FALSE	85.1726241279806	0.25	TRUE
"RFC4"	FALSE	FALSE	FALSE	10.290391577423	0.25	TRUE
"ST6GAL1"	TRUE	TRUE	FALSE	8.74042864241381	0.25	TRUE
"RPL39L"	FALSE	FALSE	FALSE	4.46227651685411	0.25	TRUE
"RTP4"	FALSE	FALSE	FALSE	1.14031691395401	0.25	TRUE
"BCL6"	FALSE	FALSE	FALSE	21.2897244212147	0.25	TRUE
"AC072022.2"	FALSE	FALSE	FALSE	0.548358804162838	0.25	TRUE
"LPP-AS2"	FALSE	FALSE	FALSE	0.727090732352543	0.25	TRUE
"LPP"	TRUE	FALSE	TRUE	23.7436191482029	0.25	TRUE
"TPRG1-AS1"	FALSE	FALSE	FALSE	0.385873707670828	0.25	TRUE
"TPRG1"	FALSE	FALSE	FALSE	0.693543883943031	0.25	TRUE
"P3H2"	FALSE	FALSE	FALSE	0.430531193569823	0.25	TRUE
"IL1RAP"	TRUE	TRUE	TRUE	9.31898429631558	0.25	TRUE
"OSTN-AS1"	FALSE	FALSE	FALSE	0.328035683404494	0.25	TRUE
"CCDC50"	FALSE	FALSE	FALSE	23.1318279442626	0.25	TRUE
"MB21D2"	FALSE	FALSE	FALSE	0.543650623114371	0.25	TRUE
"ATP13A4"	FALSE	FALSE	FALSE	0.253425893367328	0.25	TRUE
"OPA1"	FALSE	FALSE	FALSE	21.2099558050955	0.25	TRUE
"HES1"	FALSE	FALSE	FALSE	2.89098618484167	0.25	TRUE
"ATP13A3"	FALSE	FALSE	FALSE	33.319329771414	0.25	TRUE
"LINC00884"	FALSE	FALSE	FALSE	2.41751637830436	0.25	TRUE
"TMEM44-AS1"	FALSE	FALSE	FALSE	5.27343269021179	0.25	TRUE
"TMEM44"	FALSE	FALSE	FALSE	1.24756060319659	0.25	TRUE
"LSG1"	FALSE	FALSE	FALSE	13.0847509978368	0.25	TRUE
"FAM43A"	FALSE	FALSE	FALSE	3.69594141543539	0.25	TRUE
"XXYLT1"	FALSE	FALSE	FALSE	3.9333217237482	0.25	TRUE
"XXYLT1-AS2"	FALSE	FALSE	FALSE	0.414882141848647	0.25	TRUE
"ACAP2"	FALSE	FALSE	FALSE	47.2963866288097	0.25	TRUE
"ACAP2-IT1"	FALSE	FALSE	FALSE	0.254301618382092	0.25	TRUE
"PPP1R2"	FALSE	FALSE	FALSE	55.9790223890221	0.25	TRUE
"AC233280.1"	FALSE	FALSE	FALSE	0.614209371789332	0.25	TRUE
"MUC20"	TRUE	FALSE	TRUE	0.707895223303431	0.25	TRUE
"TNK2"	FALSE	FALSE	FALSE	10.4624744706148	0.25	TRUE
"AC124944.3"	FALSE	FALSE	FALSE	0.711216507113494	0.25	TRUE
"TNK2-AS1"	FALSE	FALSE	FALSE	0.862953276667587	0.25	TRUE
"TFRC"	TRUE	FALSE	TRUE	45.1256770811272	0.25	TRUE
"ZDHHC19"	FALSE	FALSE	FALSE	0.440368995796152	0.25	TRUE
"SLC51A"	FALSE	FALSE	FALSE	1.12025032913924	0.25	TRUE
"PCYT1A"	FALSE	FALSE	FALSE	10.2849994341274	0.25	TRUE
"TCTEX1D2"	FALSE	FALSE	FALSE	6.50233889210474	0.25	TRUE
"TM4SF19-AS1"	FALSE	FALSE	FALSE	0.414640412986255	0.25	TRUE
"UBXN7"	FALSE	FALSE	FALSE	25.1405129735888	0.25	TRUE
"RNF168"	FALSE	FALSE	FALSE	26.7532988271299	0.25	TRUE
"WDR53"	FALSE	FALSE	FALSE	2.34168668291844	0.25	TRUE
"FBXO45"	FALSE	FALSE	FALSE	6.89155968872183	0.25	TRUE
"NRROS"	FALSE	FALSE	FALSE	10.0362875303572	0.25	TRUE
"PIGX"	FALSE	FALSE	FALSE	10.0426845429656	0.25	TRUE
"CEP19"	FALSE	FALSE	FALSE	1.79957984814693	0.25	TRUE
"PAK2"	FALSE	FALSE	FALSE	68.0196179755479	0.25	TRUE
"SENP5"	FALSE	FALSE	FALSE	17.2918836887638	0.25	TRUE
"AC016949.1"	FALSE	FALSE	FALSE	8.44120365765328	0.25	TRUE
"NCBP2"	FALSE	FALSE	FALSE	23.525904116125	0.25	TRUE
"NCBP2-AS1"	FALSE	FALSE	FALSE	0.255867987189559	0.25	TRUE
"NCBP2AS2"	FALSE	FALSE	FALSE	31.0207357885732	0.25	TRUE
"PIGZ"	FALSE	FALSE	FALSE	2.08008061745081	0.25	TRUE
"MELTF"	TRUE	TRUE	FALSE	1.25274797986248	0.25	TRUE
"MELTF-AS1"	FALSE	FALSE	FALSE	1.17887610625826	0.25	TRUE
"DLG1"	FALSE	FALSE	FALSE	20.6167129472415	0.25	TRUE
"BDH1"	FALSE	FALSE	FALSE	4.66097533832384	0.25	TRUE
"AC024560.4"	FALSE	FALSE	FALSE	0.782067481791886	0.25	TRUE
"AC024560.5"	FALSE	FALSE	FALSE	5.6533515679006	0.25	TRUE
"RUBCN"	FALSE	FALSE	FALSE	9.47654817687763	0.25	TRUE
"FYTTD1"	FALSE	FALSE	FALSE	31.4164488651601	0.25	TRUE
"AC055764.2"	FALSE	FALSE	FALSE	0.26731326012162	0.25	TRUE
"LRCH3"	FALSE	FALSE	FALSE	8.24271061205518	0.25	TRUE
"IQCG"	FALSE	FALSE	FALSE	3.37300173845772	0.25	TRUE
"RPL35A"	FALSE	FALSE	FALSE	331.566980367851	0.25	TRUE
"LMLN"	FALSE	FALSE	FALSE	1.34310232189367	0.25	TRUE
"ZNF595"	FALSE	FALSE	FALSE	2.81520657514519	0.25	TRUE
"ZNF718"	FALSE	FALSE	FALSE	2.21899565545438	0.25	TRUE
"ZNF141"	FALSE	FALSE	FALSE	9.35177686226595	0.25	TRUE
"ZNF721"	FALSE	FALSE	FALSE	13.6617768063606	0.25	TRUE
"PIGG"	FALSE	FALSE	FALSE	5.72583764450248	0.25	TRUE
"PDE6B"	FALSE	FALSE	FALSE	2.7525657586306	0.25	TRUE
"AC107464.3"	FALSE	FALSE	FALSE	1.31640263170969	0.25	TRUE
"ATP5ME"	FALSE	FALSE	FALSE	94.7476055671979	0.25	TRUE
"MYL5"	FALSE	FALSE	FALSE	3.77532448503555	0.25	TRUE
"SLC49A3"	FALSE	FALSE	FALSE	1.48459807898773	0.25	TRUE
"PCGF3"	FALSE	FALSE	FALSE	8.658475766693	0.25	TRUE
"AC139887.4"	FALSE	FALSE	FALSE	0.663770052663059	0.25	TRUE
"AC139887.2"	FALSE	FALSE	FALSE	6.90557157121707	0.25	TRUE
"CPLX1"	FALSE	FALSE	FALSE	0.2800404727164	0.25	TRUE
"GAK"	FALSE	FALSE	FALSE	21.3568571796494	0.25	TRUE
"TMEM175"	FALSE	FALSE	FALSE	4.5874510608627	0.25	TRUE
"DGKQ"	FALSE	FALSE	FALSE	4.34356647162373	0.25	TRUE
"IDUA"	FALSE	FALSE	FALSE	2.61209613401737	0.25	TRUE
"FGFRL1"	TRUE	TRUE	TRUE	3.91146013573369	0.25	TRUE
"RNF212"	FALSE	FALSE	FALSE	0.524860465462057	0.25	TRUE
"SPON2"	TRUE	TRUE	FALSE	17.3995749655869	0.25	TRUE
"CTBP1-AS"	FALSE	FALSE	FALSE	1.59008154085953	0.25	TRUE
"CTBP1"	FALSE	FALSE	FALSE	23.6439436623851	0.25	TRUE
"CTBP1-DT"	FALSE	FALSE	FALSE	4.7630276990054	0.25	TRUE
"MAEA"	FALSE	FALSE	FALSE	10.7200776442961	0.25	TRUE
"UVSSA"	FALSE	FALSE	FALSE	5.77688317590018	0.25	TRUE
"CRIPAK"	FALSE	FALSE	FALSE	1.38268649790045	0.25	TRUE
"AC147067.1"	FALSE	FALSE	FALSE	2.44442274854075	0.25	TRUE
"SLBP"	FALSE	FALSE	FALSE	33.6374855563622	0.25	TRUE
"AC016773.1"	FALSE	FALSE	FALSE	2.16462189427339	0.25	TRUE
"TACC3"	FALSE	FALSE	FALSE	15.9562794357928	0.25	TRUE
"TMEM129"	FALSE	FALSE	FALSE	4.03647148182212	0.25	TRUE
"FGFR3"	TRUE	TRUE	TRUE	0.340007426831425	0.25	TRUE
"LETM1"	FALSE	FALSE	FALSE	11.226079812605	0.25	TRUE
"NSD2"	FALSE	FALSE	FALSE	17.0617229974952	0.25	TRUE
"NELFA"	FALSE	FALSE	FALSE	10.4655024349875	0.25	TRUE
"C4orf48"	FALSE	FALSE	FALSE	38.391767894194	0.25	TRUE
"POLN"	FALSE	FALSE	FALSE	0.448964902446312	0.25	TRUE
"HAUS3"	FALSE	FALSE	FALSE	15.4577621378733	0.25	TRUE
"MXD4"	FALSE	FALSE	FALSE	45.4415115784963	0.25	TRUE
"ZFYVE28"	FALSE	FALSE	FALSE	3.94846014204692	0.25	TRUE
"RNF4"	FALSE	FALSE	FALSE	19.5076894392435	0.25	TRUE
"FAM193A"	FALSE	FALSE	FALSE	11.4090586507514	0.25	TRUE
"TNIP2"	FALSE	FALSE	FALSE	14.5755249970214	0.25	TRUE
"SH3BP2"	FALSE	FALSE	FALSE	22.4068007936142	0.25	TRUE
"ADD1"	FALSE	FALSE	FALSE	35.1440189468562	0.25	TRUE
"MFSD10"	FALSE	FALSE	FALSE	32.8786377101495	0.25	TRUE
"NOP14-AS1"	FALSE	FALSE	FALSE	3.21228518799068	0.25	TRUE
"NOP14"	FALSE	FALSE	FALSE	14.7293513196703	0.25	TRUE
"GRK4"	FALSE	FALSE	FALSE	1.86982193856027	0.25	TRUE
"HTT"	FALSE	FALSE	FALSE	19.5578505430527	0.25	TRUE
"RGS12"	FALSE	FALSE	FALSE	4.52992535698396	0.25	TRUE
"DOK7"	FALSE	FALSE	FALSE	0.452662451956014	0.25	TRUE
"LRPAP1"	TRUE	TRUE	FALSE	40.4102908266607	0.25	TRUE
"TMEM128"	FALSE	FALSE	FALSE	5.17081878453131	0.25	TRUE
"LYAR"	FALSE	FALSE	FALSE	29.9692734899634	0.25	TRUE
"ZBTB49"	FALSE	FALSE	FALSE	2.26433528430379	0.25	TRUE
"NSG1"	FALSE	FALSE	FALSE	1.34239675564832	0.25	TRUE
"STX18"	FALSE	FALSE	FALSE	8.53962668422972	0.25	TRUE
"STX18-AS1"	FALSE	FALSE	FALSE	2.29210177258767	0.25	TRUE
"CYTL1"	TRUE	TRUE	FALSE	11.8485270276694	0.25	TRUE
"STK32B"	FALSE	FALSE	FALSE	0.594668180124606	0.25	TRUE
"EVC2"	TRUE	FALSE	TRUE	0.407923211327988	0.25	TRUE
"JAKMIP1"	FALSE	FALSE	FALSE	0.713465758302703	0.25	TRUE
"WFS1"	FALSE	FALSE	FALSE	0.270495009154964	0.25	TRUE
"MAN2B2"	FALSE	FALSE	FALSE	7.39424870085938	0.25	TRUE
"MRFAP1"	FALSE	FALSE	FALSE	42.1937084821385	0.25	TRUE
"LINC02482"	FALSE	FALSE	FALSE	1.50305342639787	0.25	TRUE
"AC093323.1"	FALSE	FALSE	FALSE	6.37990485776467	0.25	TRUE
"LINC002481"	FALSE	FALSE	FALSE	0.679589754797502	0.25	TRUE
"S100P"	FALSE	FALSE	FALSE	3.26844239920871	0.25	TRUE
"MRFAP1L1"	FALSE	FALSE	FALSE	9.54616381612618	0.25	TRUE
"BLOC1S4"	FALSE	FALSE	FALSE	14.6929199449918	0.25	TRUE
"KIAA0232"	FALSE	FALSE	FALSE	17.9698668847185	0.25	TRUE
"TBC1D14"	FALSE	FALSE	FALSE	6.71579431042544	0.25	TRUE
"AC097382.3"	FALSE	FALSE	FALSE	1.21092566028132	0.25	TRUE
"CCDC96"	FALSE	FALSE	FALSE	0.813221169355201	0.25	TRUE
"TADA2B"	FALSE	FALSE	FALSE	8.45753914826029	0.25	TRUE
"GRPEL1"	FALSE	FALSE	FALSE	19.9213870535179	0.25	TRUE
"LINC02447"	FALSE	FALSE	FALSE	0.557263967730418	0.25	TRUE
"AFAP1"	FALSE	FALSE	FALSE	0.695105353948992	0.25	TRUE
"SH3TC1"	FALSE	FALSE	FALSE	7.71179396385918	0.25	TRUE
"HTRA3"	FALSE	FALSE	FALSE	1.10711117877422	0.25	TRUE
"AC104825.1"	FALSE	FALSE	FALSE	0.654264029384882	0.25	TRUE
"ACOX3"	FALSE	FALSE	FALSE	2.37468064924519	0.25	TRUE
"TRMT44"	FALSE	FALSE	FALSE	3.63646420331389	0.25	TRUE
"AC105345.1"	FALSE	FALSE	FALSE	0.510176859369317	0.25	TRUE
"AC108519.1"	FALSE	FALSE	FALSE	0.821745056000123	0.25	TRUE
"SLC2A9"	FALSE	FALSE	FALSE	1.9090994656487	0.25	TRUE
"AC005674.2"	FALSE	FALSE	FALSE	1.73599028852764	0.25	TRUE
"WDR1"	FALSE	FALSE	FALSE	35.657498301434	0.25	TRUE
"ZNF518B"	FALSE	FALSE	FALSE	4.53834983522241	0.25	TRUE
"CLNK"	FALSE	FALSE	FALSE	1.47212871612002	0.25	TRUE
"HS3ST1"	FALSE	FALSE	FALSE	1.52392785563112	0.25	TRUE
"AC006230.1"	FALSE	FALSE	FALSE	1.28374697063562	0.25	TRUE
"AC025539.1"	FALSE	FALSE	FALSE	0.38615056623699	0.25	TRUE
"RAB28"	FALSE	FALSE	FALSE	4.69185420990916	0.25	TRUE
"BOD1L1"	FALSE	FALSE	FALSE	74.957153160622	0.25	TRUE
"LINC00504"	FALSE	FALSE	FALSE	0.673910281354492	0.25	TRUE
"CPEB2"	FALSE	FALSE	FALSE	6.9860336158131	0.25	TRUE
"CC2D2A"	TRUE	FALSE	TRUE	0.449631817409209	0.25	TRUE
"FBXL5"	FALSE	FALSE	FALSE	28.0465108639321	0.25	TRUE
"FAM200B"	FALSE	FALSE	FALSE	16.4388833301519	0.25	TRUE
"BST1"	TRUE	TRUE	FALSE	13.7647913062012	0.25	TRUE
"CD38"	TRUE	TRUE	FALSE	13.6698202817526	0.25	TRUE
"FGFBP2"	FALSE	FALSE	FALSE	28.8993972998546	0.25	TRUE
"PROM1"	FALSE	FALSE	FALSE	3.3674369705106	0.25	TRUE
"TAPT1"	FALSE	FALSE	FALSE	16.7305577615332	0.25	TRUE
"TAPT1-AS1"	FALSE	FALSE	FALSE	0.411570633936405	0.25	TRUE
"LDB2"	FALSE	FALSE	FALSE	0.373473564670958	0.25	TRUE
"QDPR"	TRUE	TRUE	FALSE	9.13001754958122	0.25	TRUE
"LAP3"	FALSE	FALSE	FALSE	29.3955467816165	0.25	TRUE
"AC006160.1"	FALSE	FALSE	FALSE	0.328996111854247	0.25	TRUE
"MED28"	FALSE	FALSE	FALSE	31.1523195808652	0.25	TRUE
"FAM184B"	FALSE	FALSE	FALSE	3.40682105674981	0.25	TRUE
"DCAF16"	FALSE	FALSE	FALSE	14.1724858926857	0.25	TRUE
"NCAPG"	FALSE	FALSE	FALSE	7.16926813811229	0.25	TRUE
"LCORL"	FALSE	FALSE	FALSE	10.6449197193997	0.25	TRUE
"PACRGL"	FALSE	FALSE	FALSE	2.55908275257367	0.25	TRUE
"ADGRA3"	TRUE	TRUE	FALSE	2.37098421980548	0.25	TRUE
"DHX15"	FALSE	FALSE	FALSE	25.645565301026	0.25	TRUE
"CCDC149"	FALSE	FALSE	FALSE	1.55374412568288	0.25	TRUE
"SEPSECS"	FALSE	FALSE	FALSE	3.84387737102346	0.25	TRUE
"SEPSECS-AS1"	FALSE	FALSE	FALSE	3.28354732788321	0.25	TRUE
"PI4K2B"	FALSE	FALSE	FALSE	5.24474113647874	0.25	TRUE
"ZCCHC4"	FALSE	FALSE	FALSE	2.2100177914047	0.25	TRUE
"ANAPC4"	FALSE	FALSE	FALSE	6.88774646754437	0.25	TRUE
"SEL1L3"	FALSE	FALSE	FALSE	13.5969569277355	0.25	TRUE
"AC092436.3"	FALSE	FALSE	FALSE	0.339902754125808	0.25	TRUE
"SMIM20"	FALSE	FALSE	FALSE	11.5747091680584	0.25	TRUE
"RBPJ"	FALSE	FALSE	FALSE	42.1853838988882	0.25	TRUE
"TBC1D19"	FALSE	FALSE	FALSE	1.83935086174419	0.25	TRUE
"STIM2"	FALSE	FALSE	FALSE	21.8499290961686	0.25	TRUE
"STIM2-AS1"	FALSE	FALSE	FALSE	0.669584660868823	0.25	TRUE
"ARAP2"	FALSE	FALSE	FALSE	20.941506470616	0.25	TRUE
"DTHD1"	FALSE	FALSE	FALSE	3.48987801594806	0.25	TRUE
"C4orf19"	FALSE	FALSE	FALSE	0.683190314219304	0.25	TRUE
"RELL1"	FALSE	FALSE	FALSE	17.8442113001575	0.25	TRUE
"PGM2"	FALSE	FALSE	FALSE	9.01789565565344	0.25	TRUE
"TBC1D1"	FALSE	FALSE	FALSE	20.3667427742896	0.25	TRUE
"KLF3-AS1"	FALSE	FALSE	FALSE	2.09500297512772	0.25	TRUE
"KLF3"	FALSE	FALSE	FALSE	63.4587413895519	0.25	TRUE
"TLR10"	FALSE	FALSE	FALSE	2.83369918148731	0.25	TRUE
"TLR1"	TRUE	FALSE	TRUE	5.59639287235929	0.25	TRUE
"TLR6"	TRUE	FALSE	TRUE	3.14380294759913	0.25	TRUE
"FAM114A1"	FALSE	FALSE	FALSE	1.09090672302481	0.25	TRUE
"TMEM156"	FALSE	FALSE	FALSE	10.1032627680005	0.25	TRUE
"KLHL5"	FALSE	FALSE	FALSE	8.95542435694963	0.25	TRUE
"AC079921.1"	FALSE	FALSE	FALSE	1.47281326100766	0.25	TRUE
"WDR19"	FALSE	FALSE	FALSE	1.92067630753321	0.25	TRUE
"RFC1"	FALSE	FALSE	FALSE	41.0212751768495	0.25	TRUE
"KLB"	TRUE	TRUE	TRUE	0.272827088312073	0.25	TRUE
"RPL9"	FALSE	FALSE	FALSE	346.303998238096	0.25	TRUE
"LIAS"	FALSE	FALSE	FALSE	6.67150722947198	0.25	TRUE
"UGDH"	FALSE	FALSE	FALSE	2.28600351285017	0.25	TRUE
"UGDH-AS1"	FALSE	FALSE	FALSE	0.592263395221182	0.25	TRUE
"SMIM14"	FALSE	FALSE	FALSE	13.6306649935574	0.25	TRUE
"AC108471.3"	FALSE	FALSE	FALSE	0.492340885069229	0.25	TRUE
"UBE2K"	FALSE	FALSE	FALSE	36.9084629776934	0.25	TRUE
"PDS5A"	FALSE	FALSE	FALSE	29.9101211623657	0.25	TRUE
"N4BP2"	FALSE	FALSE	FALSE	23.9034136390863	0.25	TRUE
"AC095057.3"	FALSE	FALSE	FALSE	0.68491508254961	0.25	TRUE
"RHOH"	FALSE	FALSE	FALSE	25.2200785991412	0.25	TRUE
"LINC02265"	FALSE	FALSE	FALSE	0.338105513228553	0.25	TRUE
"RBM47"	FALSE	FALSE	FALSE	15.1800925462073	0.25	TRUE
"NSUN7"	FALSE	FALSE	FALSE	0.673751145646278	0.25	TRUE
"APBB2"	FALSE	FALSE	FALSE	1.80767175765151	0.25	TRUE
"UCHL1"	FALSE	FALSE	FALSE	1.14479115261912	0.25	TRUE
"LIMCH1"	FALSE	FALSE	FALSE	0.839894641876643	0.25	TRUE
"TMEM33"	FALSE	FALSE	FALSE	18.4327820308646	0.25	TRUE
"DCAF4L1"	FALSE	FALSE	FALSE	0.364535038120405	0.25	TRUE
"SLC30A9"	FALSE	FALSE	FALSE	10.5226884130808	0.25	TRUE
"BEND4"	FALSE	FALSE	FALSE	1.74541706975871	0.25	TRUE
"ATP8A1"	FALSE	FALSE	FALSE	12.1838754004153	0.25	TRUE
"GUF1"	FALSE	FALSE	FALSE	9.04854022484235	0.25	TRUE
"GNPDA2"	FALSE	FALSE	FALSE	6.21332657933176	0.25	TRUE
"AC096586.1"	FALSE	FALSE	FALSE	0.554110271640493	0.25	TRUE
"COMMD8"	FALSE	FALSE	FALSE	18.9305912571149	0.25	TRUE
"ATP10D"	FALSE	FALSE	FALSE	6.69974081174502	0.25	TRUE
"AC107068.1"	FALSE	FALSE	FALSE	0.832223496154843	0.25	TRUE
"NFXL1"	FALSE	FALSE	FALSE	4.34169392915183	0.25	TRUE
"TXK"	FALSE	FALSE	FALSE	7.27386598239383	0.25	TRUE
"TEC"	FALSE	FALSE	FALSE	5.35725841875165	0.25	TRUE
"SLAIN2"	FALSE	FALSE	FALSE	18.1855008117952	0.25	TRUE
"SLC10A4"	FALSE	FALSE	FALSE	1.05034041411784	0.25	TRUE
"FRYL"	FALSE	FALSE	FALSE	23.791024027987	0.25	TRUE
"OCIAD1"	FALSE	FALSE	FALSE	47.7099714558999	0.25	TRUE
"OCIAD2"	FALSE	FALSE	FALSE	27.6931945006105	0.25	TRUE
"DCUN1D4"	FALSE	FALSE	FALSE	4.69787214223454	0.25	TRUE
"SGCB"	FALSE	FALSE	FALSE	1.27958468864393	0.25	TRUE
"USP46"	FALSE	FALSE	FALSE	8.38218833185394	0.25	TRUE
"USP46-AS1"	FALSE	FALSE	FALSE	0.482221794099688	0.25	TRUE
"DANCR"	FALSE	FALSE	FALSE	30.3998808713352	0.25	TRUE
"SCFD2"	FALSE	FALSE	FALSE	2.45511101546325	0.25	TRUE
"FIP1L1"	FALSE	FALSE	FALSE	27.0466859853146	0.25	TRUE
"LNX1"	TRUE	TRUE	FALSE	0.958768421568224	0.25	TRUE
"CHIC2"	FALSE	FALSE	FALSE	14.7519616886645	0.25	TRUE
"AC110792.2"	FALSE	FALSE	FALSE	0.319364805557901	0.25	TRUE
"KIT"	TRUE	TRUE	TRUE	4.00683258602751	0.25	TRUE
"SRD5A3"	FALSE	FALSE	FALSE	7.02091469828719	0.25	TRUE
"SRD5A3-AS1"	FALSE	FALSE	FALSE	0.407640055297488	0.25	TRUE
"TMEM165"	FALSE	FALSE	FALSE	33.0910717302526	0.25	TRUE
"CLOCK"	FALSE	FALSE	FALSE	6.76516388283844	0.25	TRUE
"NMU"	TRUE	TRUE	FALSE	3.81651998093598	0.25	TRUE
"EXOC1"	FALSE	FALSE	FALSE	14.8558272548494	0.25	TRUE
"AC110611.2"	FALSE	FALSE	FALSE	0.783199679400077	0.25	TRUE
"CEP135"	FALSE	FALSE	FALSE	18.4329653697772	0.25	TRUE
"KIAA1211"	FALSE	FALSE	FALSE	1.27951211813952	0.25	TRUE
"AASDH"	FALSE	FALSE	FALSE	7.20368871847524	0.25	TRUE
"AC068620.1"	FALSE	FALSE	FALSE	0.796703602960478	0.25	TRUE
