"","interaction","AML-0024","AML-0160","AML-0693","AML-1371","AML-2123","AML-3133","AML-4340","healthy-1","healthy-2","healthy-3","healthy-4","healthy-4003","healthy-5"
"136","Gran:ADAM10_Mono:CADM1",0.192146011583475,NA,NA,0.192146011583475,NA,0.192146011583475,NA,NA,NA,NA,NA,NA,NA
"137","Gran:ADAM10_Mono:CD44",0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702
"138","Gran:ADAM10_Mono:IL6R",0.0941642251482484,0.0941642251482484,0.0941642251482484,0.0941642251482484,0.0941642251482484,0.0941642251482484,0.0941642251482484,0.0941642251482484,0.0941642251482484,0.0941642251482484,0.0941642251482484,0.0941642251482484,0.0941642251482484
"139","Gran:ADAM9_Mono:ITGB1",0.36129136051188,0.36129136051188,0.36129136051188,NA,0.36129136051188,0.36129136051188,0.36129136051188,0.36129136051188,0.36129136051188,0.36129136051188,0.36129136051188,NA,NA
"140","Gran:ADM_Mono:ACKR3",0.27477268707526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","Gran:APOC2_Mono:LDLR",0.21487032916891,NA,NA,0.21487032916891,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","Gran:AREG_Mono:ICAM1",0.052422007532711,0.052422007532711,NA,0.052422007532711,NA,0.052422007532711,0.052422007532711,0.052422007532711,0.052422007532711,0.052422007532711,NA,NA,NA
"143","Gran:ARF1_Mono:INSR",0.657310930959642,NA,0.657310930959642,0.657310930959642,0.657310930959642,NA,0.657310930959642,NA,NA,0.657310930959642,0.657310930959642,NA,NA
"144","Gran:ARPC5_Mono:LDLR",0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891,NA,NA,0.21487032916891,0.21487032916891,NA,NA,NA,0.21487032916891
"145","Gran:ARRB2_Mono:ENG",0.38285776197139,NA,NA,NA,NA,NA,0.38285776197139,NA,NA,NA,NA,NA,NA
"146","Gran:ARTN_Mono:NCAM1",0.16438726402542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","Gran:B2M_Mono:HLA-F",2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516,NA,2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516
"148","Gran:B2M_Mono:LILRB1",1.68751427485006,NA,1.68751427485006,1.68751427485006,1.68751427485006,1.68751427485006,1.68751427485006,1.68751427485006,1.68751427485006,1.68751427485006,1.68751427485006,1.68751427485006,1.68751427485006
"149","Gran:B2M_Mono:LILRB2",0.710486362363745,0.710486362363745,0.710486362363745,0.710486362363745,0.710486362363745,0.710486362363745,0.710486362363745,0.710486362363745,0.710486362363745,0.710486362363745,0.710486362363745,0.710486362363745,0.710486362363745
"150","Gran:BTK_Mono:JAK2",0.059944670783648,0.059944670783648,0.059944670783648,0.059944670783648,NA,NA,NA,NA,NA,0.059944670783648,0.059944670783648,0.059944670783648,0.059944670783648
"151","Gran:C1QA_Mono:CD33",0.0730797745471369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","Gran:CALM1_Mono:SELL",0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762
"153","Gran:CALM2_Mono:SELL",0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762
"154","Gran:CALM3_Mono:SELL",0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762
"155","Gran:CALR_Mono:HLA-F",1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206,NA,1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206
"156","Gran:CD14_Mono:ITGA4",0.433432992734709,0.433432992734709,NA,NA,0.433432992734709,NA,0.433432992734709,0.433432992734709,0.433432992734709,0.433432992734709,0.433432992734709,0.433432992734709,0.433432992734709
"157","Gran:CD1D_Mono:LILRB2",0.56281959782571,0.56281959782571,NA,0.56281959782571,0.56281959782571,NA,NA,0.56281959782571,0.56281959782571,0.56281959782571,0.56281959782571,0.56281959782571,NA
"158","Gran:CD74_Mono:ACKR3",0.27477268707526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","Gran:CLEC11A_Mono:ITGB1",0.0223522457707026,0.0223522457707026,0.0223522457707026,NA,0.0223522457707026,0.0223522457707026,NA,0.0223522457707026,0.0223522457707026,0.0223522457707026,0.0223522457707026,0.0223522457707026,0.0223522457707026
"160","Gran:COL9A2_Mono:CD44",0.0513541626877391,NA,0.0513541626877391,0.0513541626877391,NA,0.0513541626877391,NA,NA,NA,NA,NA,NA,NA
"161","Gran:COL9A2_Mono:ITGB1",0.0909970943189165,NA,0.0909970943189165,0.0909970943189165,NA,0.0909970943189165,NA,NA,NA,NA,NA,NA,NA
"162","Gran:COPA_Mono:CD74",0.139443159086832,0.139443159086832,0.139443159086832,0.139443159086832,0.139443159086832,0.139443159086832,0.139443159086832,0.139443159086832,0.139443159086832,0.139443159086832,0.139443159086832,0.139443159086832,0.139443159086832
"163","Gran:F13A1_Mono:ITGA4",0.492818148560845,NA,0.492818148560845,NA,NA,NA,0.492818148560845,NA,0.492818148560845,0.492818148560845,0.492818148560845,0.492818148560845,0.492818148560845
"164","Gran:F13A1_Mono:ITGB1",0.325692452937588,NA,0.325692452937588,NA,NA,NA,0.325692452937588,NA,0.325692452937588,0.325692452937588,0.325692452937588,0.325692452937588,0.325692452937588
"165","Gran:FAM126B_Mono:ENG",0.11355117676581,NA,NA,NA,NA,NA,0.11355117676581,NA,NA,NA,NA,NA,NA
"166","Gran:FAM3C_Mono:HLA-C",0.248993933786219,NA,0.248993933786219,0.248993933786219,NA,NA,NA,NA,NA,0.248993933786219,0.248993933786219,NA,NA
"167","Gran:FCGRT_Mono:LILRB2",0.160105958948905,0.160105958948905,0.160105958948905,0.160105958948905,0.160105958948905,0.160105958948905,0.160105958948905,0.160105958948905,0.160105958948905,0.160105958948905,0.160105958948905,0.160105958948905,0.160105958948905
"168","Gran:GDF11_Mono:ACTR2",0.211603466856076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","Gran:HGF_Mono:CD44",0.56762019914357,NA,0.56762019914357,0.56762019914357,0.56762019914357,NA,0.56762019914357,0.56762019914357,0.56762019914357,0.56762019914357,0.56762019914357,0.56762019914357,0.56762019914357
"170","Gran:HGF_Mono:ITGB1",0.0909970943189165,NA,0.0909970943189165,0.0909970943189165,0.0909970943189165,NA,0.0909970943189165,0.0909970943189165,0.0909970943189165,0.0909970943189165,0.0909970943189165,0.0909970943189165,0.0909970943189165
"171","Gran:HLA-A_Mono:LILRA1",0.140669506732029,NA,NA,0.140669506732029,0.140669506732029,0.140669506732029,0.140669506732029,0.140669506732029,0.140669506732029,0.140669506732029,0.140669506732029,0.140669506732029,NA
"172","Gran:HLA-A_Mono:LILRB1",2.4350028561216,NA,2.4350028561216,2.4350028561216,2.4350028561216,2.4350028561216,2.4350028561216,2.4350028561216,2.4350028561216,2.4350028561216,2.4350028561216,2.4350028561216,2.4350028561216
"173","Gran:HLA-A_Mono:LILRB2",1.51524839204013,1.51524839204013,1.51524839204013,1.51524839204013,1.51524839204013,1.51524839204013,1.51524839204013,1.51524839204013,1.51524839204013,1.51524839204013,1.51524839204013,1.51524839204013,1.51524839204013
"174","Gran:HLA-B_Mono:LILRA1",0.140669506732029,NA,NA,0.140669506732029,0.140669506732029,0.140669506732029,0.140669506732029,0.140669506732029,0.140669506732029,0.140669506732029,0.140669506732029,0.140669506732029,NA
"175","Gran:HLA-B_Mono:LILRB1",2.01813832466883,NA,2.01813832466883,2.01813832466883,2.01813832466883,2.01813832466883,2.01813832466883,2.01813832466883,2.01813832466883,2.01813832466883,2.01813832466883,2.01813832466883,2.01813832466883
"176","Gran:HLA-B_Mono:LILRB2",1.34144548933276,1.34144548933276,1.34144548933276,1.34144548933276,1.34144548933276,1.34144548933276,1.34144548933276,1.34144548933276,1.34144548933276,1.34144548933276,1.34144548933276,1.34144548933276,1.34144548933276
"177","Gran:HLA-C_Mono:LILRB1",2.01813832466883,NA,2.01813832466883,2.01813832466883,2.01813832466883,2.01813832466883,2.01813832466883,2.01813832466883,2.01813832466883,2.01813832466883,2.01813832466883,2.01813832466883,2.01813832466883
"178","Gran:HLA-C_Mono:LILRB2",1.31894093764505,1.31894093764505,1.31894093764505,1.31894093764505,1.31894093764505,1.31894093764505,1.31894093764505,1.31894093764505,1.31894093764505,1.31894093764505,1.31894093764505,1.31894093764505,1.31894093764505
"179","Gran:HLA-DMA_Mono:CD4",0.172615216054918,0.172615216054918,0.172615216054918,0.172615216054918,0.172615216054918,0.172615216054918,0.172615216054918,0.172615216054918,0.172615216054918,0.172615216054918,0.172615216054918,0.172615216054918,0.172615216054918
"180","Gran:HLA-DQB1_Mono:CD4",0.22262264354736,0.22262264354736,0.22262264354736,0.22262264354736,0.22262264354736,0.22262264354736,0.22262264354736,0.22262264354736,0.22262264354736,0.22262264354736,0.22262264354736,0.22262264354736,0.22262264354736
"181","Gran:HLA-DRA_Mono:CD4",0.172615216054918,0.172615216054918,0.172615216054918,0.172615216054918,0.172615216054918,0.172615216054918,0.172615216054918,0.172615216054918,0.172615216054918,0.172615216054918,0.172615216054918,0.172615216054918,0.172615216054918
"182","Gran:HLA-DRA_Mono:CD63",0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262
"183","Gran:HLA-DRA_Mono:CD9",0.192353831875371,NA,NA,0.192353831875371,NA,NA,0.192353831875371,0.192353831875371,NA,NA,NA,NA,NA
"184","Gran:HLA-DRB5_Mono:CD4",0.172615216054918,0.172615216054918,NA,NA,NA,NA,0.172615216054918,0.172615216054918,NA,NA,NA,0.172615216054918,0.172615216054918
"185","Gran:HLA-F_Mono:LILRB1",0.70764536257854,NA,0.70764536257854,0.70764536257854,0.70764536257854,0.70764536257854,0.70764536257854,0.70764536257854,0.70764536257854,0.70764536257854,0.70764536257854,0.70764536257854,0.70764536257854
"186","Gran:HLA-F_Mono:LILRB2",0.197906523937517,0.197906523937517,0.197906523937517,0.197906523937517,0.197906523937517,0.197906523937517,0.197906523937517,0.197906523937517,0.197906523937517,0.197906523937517,0.197906523937517,0.197906523937517,0.197906523937517
"187","Gran:HMGB1_Mono:TLR2",0.309743084220122,NA,0.309743084220122,0.309743084220122,0.309743084220122,0.309743084220122,0.309743084220122,0.309743084220122,0.309743084220122,0.309743084220122,0.309743084220122,0.309743084220122,0.309743084220122
"188","Gran:HRAS_Mono:INSR",0.754801750454736,NA,NA,0.754801750454736,NA,NA,0.754801750454736,NA,NA,0.754801750454736,0.754801750454736,NA,NA
"189","Gran:HRAS_Mono:TLR2",1.0378913843844,NA,NA,1.0378913843844,NA,NA,1.0378913843844,1.0378913843844,1.0378913843844,1.0378913843844,1.0378913843844,NA,NA
"190","Gran:HSP90B1_Mono:TLR2",0.737170688575736,NA,0.737170688575736,0.737170688575736,0.737170688575736,0.737170688575736,0.737170688575736,0.737170688575736,0.737170688575736,0.737170688575736,0.737170688575736,0.737170688575736,0.737170688575736
"191","Gran:HSPA8_Mono:LDLR",0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891,NA,NA,0.21487032916891,0.21487032916891,NA,NA,NA,0.21487032916891
"192","Gran:ICAM2_Mono:ITGB2",0.862320855755476,0.862320855755476,NA,0.862320855755476,NA,NA,NA,NA,NA,0.862320855755476,0.862320855755476,0.862320855755476,NA
"193","Gran:IL16_Mono:CD4",1.31898782296499,NA,1.31898782296499,1.31898782296499,1.31898782296499,NA,NA,1.31898782296499,1.31898782296499,1.31898782296499,1.31898782296499,1.31898782296499,NA
"194","Gran:IL16_Mono:CD9",0.436319720360423,NA,NA,0.436319720360423,NA,NA,NA,0.436319720360423,NA,NA,NA,NA,NA
"195","Gran:IL18_Mono:CD48",1.48646309171789,1.48646309171789,1.48646309171789,1.48646309171789,NA,1.48646309171789,NA,1.48646309171789,1.48646309171789,1.48646309171789,1.48646309171789,1.48646309171789,NA
"196","Gran:IL1B_Mono:IL1R2",7.26386771005344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","Gran:IL1RN_Mono:IL1B",0.239505003457444,0.239505003457444,NA,0.239505003457444,NA,NA,0.239505003457444,0.239505003457444,0.239505003457444,0.239505003457444,0.239505003457444,NA,NA
"198","Gran:IL1RN_Mono:IL1R2",5.58343575262167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","Gran:ITGA4_Mono:CD9",0.192353831875371,NA,NA,0.192353831875371,NA,NA,0.192353831875371,0.192353831875371,NA,NA,NA,NA,NA
"200","Gran:ITGA5_Mono:CD9",0.325909360492427,NA,NA,0.325909360492427,NA,NA,0.325909360492427,0.325909360492427,NA,NA,NA,NA,NA
"201","Gran:ITGA5_Mono:ENG",0.220455648422868,NA,NA,NA,NA,NA,0.220455648422868,NA,NA,NA,NA,NA,NA
"202","Gran:ITGB1_Mono:ENG",0.220455648422868,NA,NA,NA,NA,NA,0.220455648422868,NA,NA,NA,NA,NA,NA
"203","Gran:LAMC1_Mono:CD44",0.149167973237167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","Gran:LGALS1_Mono:ITGB1",0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921
"205","Gran:LGALS1_Mono:PTPRC",0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187
"206","Gran:LGALS3_Mono:ANXA2",0.145770835378709,0.145770835378709,NA,0.145770835378709,0.145770835378709,0.145770835378709,0.145770835378709,0.145770835378709,0.145770835378709,0.145770835378709,0.145770835378709,0.145770835378709,0.145770835378709
"207","Gran:LGALS3_Mono:ENG",0.11512685167939,NA,NA,NA,NA,NA,0.11512685167939,NA,NA,NA,NA,NA,NA
"208","Gran:LGALS3BP_Mono:CD33",0.112443682915668,NA,0.112443682915668,NA,NA,0.112443682915668,NA,NA,NA,NA,NA,NA,NA
"209","Gran:LGALS3BP_Mono:ITGB1",0.41280861495873,NA,0.41280861495873,NA,NA,0.41280861495873,NA,NA,NA,NA,NA,NA,NA
"210","Gran:LGALS9_Mono:CD44",0.375474434257708,0.375474434257708,0.375474434257708,0.375474434257708,0.375474434257708,0.375474434257708,0.375474434257708,0.375474434257708,0.375474434257708,0.375474434257708,0.375474434257708,0.375474434257708,0.375474434257708
"211","Gran:LGALS9_Mono:CD47",0.208233895674585,0.208233895674585,0.208233895674585,0.208233895674585,0.208233895674585,0.208233895674585,0.208233895674585,0.208233895674585,0.208233895674585,0.208233895674585,0.208233895674585,0.208233895674585,0.208233895674585
"212","Gran:LGALS9_Mono:PTPRC",0.234349388997315,0.234349388997315,0.234349388997315,0.234349388997315,0.234349388997315,0.234349388997315,0.234349388997315,0.234349388997315,0.234349388997315,0.234349388997315,0.234349388997315,0.234349388997315,0.234349388997315
"213","Gran:LILRA1_Mono:IFNGR1",0.129602680065095,NA,NA,0.129602680065095,NA,NA,NA,NA,NA,0.129602680065095,0.129602680065095,0.129602680065095,NA
"214","Gran:LILRA1_Mono:NETO2",0.326702857633529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","Gran:LPL_Mono:CD44",0.346033103725708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","Gran:LPL_Mono:VCAN",0.192353831875371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","Gran:LRPAP1_Mono:LDLR",1.04307605423382,1.04307605423382,1.04307605423382,1.04307605423382,1.04307605423382,NA,NA,1.04307605423382,1.04307605423382,NA,NA,NA,1.04307605423382
"218","Gran:LRPAP1_Mono:SIRPA",0.16438726402542,0.16438726402542,0.16438726402542,0.16438726402542,0.16438726402542,0.16438726402542,0.16438726402542,0.16438726402542,0.16438726402542,0.16438726402542,0.16438726402542,0.16438726402542,0.16438726402542
"219","Gran:MIF_Mono:ACKR3",0.460310640744631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","Gran:MIF_Mono:CD44",0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884
"221","Gran:MIF_Mono:CD74",1.61564581166212,1.61564581166212,1.61564581166212,1.61564581166212,1.61564581166212,1.61564581166212,1.61564581166212,1.61564581166212,1.61564581166212,1.61564581166212,1.61564581166212,1.61564581166212,1.61564581166212
"222","Gran:MIF_Mono:TNFRSF14",0.28115829520164,0.28115829520164,0.28115829520164,0.28115829520164,NA,0.28115829520164,0.28115829520164,0.28115829520164,0.28115829520164,0.28115829520164,0.28115829520164,0.28115829520164,0.28115829520164
"223","Gran:NAMPT_Mono:INSR",0.714560204956158,NA,0.714560204956158,0.714560204956158,0.714560204956158,NA,0.714560204956158,NA,NA,0.714560204956158,0.714560204956158,NA,NA
"224","Gran:OSM_Mono:IL6ST",1.86287019795952,NA,NA,NA,1.86287019795952,NA,1.86287019795952,1.86287019795952,1.86287019795952,1.86287019795952,NA,NA,NA
"225","Gran:PIK3CA_Mono:IFNAR1",0.105491636753161,0.105491636753161,0.105491636753161,0.105491636753161,NA,0.105491636753161,0.105491636753161,0.105491636753161,0.105491636753161,0.105491636753161,0.105491636753161,0.105491636753161,NA
"226","Gran:PKM_Mono:CD44",0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708
"227","Gran:PODXL2_Mono:SELL",2.11411700999032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","Gran:PSEN1_Mono:CD44",0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,NA,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708
"229","Gran:PTPN6_Mono:CD300LF",0.723382802307515,NA,0.723382802307515,0.723382802307515,0.723382802307515,0.723382802307515,0.723382802307515,0.723382802307515,0.723382802307515,0.723382802307515,0.723382802307515,0.723382802307515,0.723382802307515
"230","Gran:RGS19_Mono:ENG",0.11355117676581,NA,NA,NA,NA,NA,0.11355117676581,NA,NA,NA,NA,NA,NA
"231","Gran:RNASE2_Mono:TLR2",0.916844666876741,NA,0.916844666876741,0.916844666876741,0.916844666876741,0.916844666876741,0.916844666876741,0.916844666876741,0.916844666876741,0.916844666876741,0.916844666876741,0.916844666876741,0.916844666876741
"232","Gran:RPS27A_Mono:LDLR",0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,NA,NA,0.133660620734717,0.133660620734717,NA,NA,NA,0.133660620734717
"233","Gran:S100A12_Mono:CD36",0.0812097084341933,0.0812097084341933,NA,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933
"234","Gran:S100A8_Mono:CD36",0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933
"235","Gran:S100A8_Mono:ITGB2",0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366
"236","Gran:S100A9_Mono:CD36",0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933
"237","Gran:S100A9_Mono:ITGB2",0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366
