"gene_symbol"	"inDB"	"isLigand"	"isReceptor"	"sum_pseudobulkCellType_expr"	"sum_pseudobulkCellType_expr_threshold"	"sum_pseudobulkCellType_expr_filter"
"FOXA3"	FALSE	FALSE	FALSE	43.8471590713172	3	TRUE
"FOXD2"	FALSE	FALSE	FALSE	8.32469543414505	3	TRUE
"FOXD2-AS1"	FALSE	FALSE	FALSE	4.35620263593428	3	TRUE
"FOXF1"	FALSE	FALSE	FALSE	42.8070667171585	3	TRUE
"FOXF2"	FALSE	FALSE	FALSE	10.1536816602078	3	TRUE
"FOXJ1"	FALSE	FALSE	FALSE	10.6349020595528	3	TRUE
"FOXJ2"	FALSE	FALSE	FALSE	11.379188059704	3	TRUE
"FOXJ3"	FALSE	FALSE	FALSE	23.0925583604534	3	TRUE
"FOXK1"	FALSE	FALSE	FALSE	22.0797562899962	3	TRUE
"FOXK2"	FALSE	FALSE	FALSE	18.284349942822	3	TRUE
"FOXM1"	FALSE	FALSE	FALSE	9.87113601307393	3	TRUE
"FOXN2"	FALSE	FALSE	FALSE	24.0570581017091	3	TRUE
"FOXN3"	FALSE	FALSE	FALSE	74.5696558872483	3	TRUE
"FOXN3-AS1"	FALSE	FALSE	FALSE	3.11285912289726	3	TRUE
"FOXO1"	FALSE	FALSE	FALSE	27.5400813260058	3	TRUE
"FOXO3"	FALSE	FALSE	FALSE	71.6847490170987	3	TRUE
"FOXO4"	FALSE	FALSE	FALSE	9.38633216110423	3	TRUE
"FOXP1"	FALSE	FALSE	FALSE	465.38242599924	3	TRUE
"FOXP1-IT1"	FALSE	FALSE	FALSE	6.09258609492048	3	TRUE
"FOXP2"	FALSE	FALSE	FALSE	4.15707952302231	3	TRUE
"FOXP3"	FALSE	FALSE	FALSE	10.3908400309794	3	TRUE
"FOXP4"	FALSE	FALSE	FALSE	14.1666208173028	3	TRUE
"FOXRED1"	FALSE	FALSE	FALSE	21.8728294566774	3	TRUE
"FOXRED2"	FALSE	FALSE	FALSE	6.62694180178242	3	TRUE
"FPGS"	FALSE	FALSE	FALSE	41.036703501591	3	TRUE
"FPGT"	FALSE	FALSE	FALSE	17.4512366183468	3	TRUE
"FPR1"	TRUE	FALSE	TRUE	12.2715645870679	3	TRUE
"FPR3"	TRUE	FALSE	TRUE	42.9573680973306	3	TRUE
"FRA10AC1"	FALSE	FALSE	FALSE	54.9357745825524	3	TRUE
"FRAT1"	FALSE	FALSE	FALSE	8.20006120819402	3	TRUE
"FRAT2"	FALSE	FALSE	FALSE	34.642920236225	3	TRUE
"FRG1"	FALSE	FALSE	FALSE	90.949406451187	3	TRUE
"FRG1B"	FALSE	FALSE	FALSE	42.2331765950408	3	TRUE
"FRK"	FALSE	FALSE	FALSE	11.3834029290761	3	TRUE
"FRMD1"	FALSE	FALSE	FALSE	13.1067740300673	3	TRUE
"FRMD3"	FALSE	FALSE	FALSE	10.0327155199234	3	TRUE
"FRMD4A"	FALSE	FALSE	FALSE	23.1983880759673	3	TRUE
"FRMD4B"	FALSE	FALSE	FALSE	57.5851299226206	3	TRUE
"FRMD6"	FALSE	FALSE	FALSE	8.80972645527088	3	TRUE
"FRMD8"	FALSE	FALSE	FALSE	26.1945967206943	3	TRUE
"FRRS1L"	FALSE	FALSE	FALSE	3.70072507356095	3	TRUE
"FRS2"	FALSE	FALSE	FALSE	9.80357559220597	3	TRUE
"FRY"	FALSE	FALSE	FALSE	12.2428301001198	3	TRUE
"FRYL"	FALSE	FALSE	FALSE	81.3540546416488	3	TRUE
"FRZB"	TRUE	TRUE	FALSE	96.2320579567164	3	TRUE
"FSCN1"	FALSE	FALSE	FALSE	62.8463852661706	3	TRUE
"FSD1L"	FALSE	FALSE	FALSE	7.19538136131505	3	TRUE
"FSIP1"	FALSE	FALSE	FALSE	4.3200076848275	3	TRUE
"FSIP2"	FALSE	FALSE	FALSE	6.83949856992913	3	TRUE
"FST"	TRUE	TRUE	FALSE	3.83101581532076	3	TRUE
"FSTL1"	TRUE	TRUE	FALSE	62.0838921554803	3	TRUE
"FSTL3"	FALSE	FALSE	FALSE	7.07320550530049	3	TRUE
"FTCDNL1"	FALSE	FALSE	FALSE	5.33795053222611	3	TRUE
"FTH1"	FALSE	FALSE	FALSE	26325.3012768489	3	TRUE
"FTL"	FALSE	FALSE	FALSE	25909.1964422785	3	TRUE
"FTO"	FALSE	FALSE	FALSE	12.900646112688	3	TRUE
"FTSJ1"	FALSE	FALSE	FALSE	36.5845072099633	3	TRUE
"FTSJ2"	FALSE	FALSE	FALSE	41.610764238717	3	TRUE
"FTSJ3"	FALSE	FALSE	FALSE	32.4532609254727	3	TRUE
"FTX"	FALSE	FALSE	FALSE	15.9714878654312	3	TRUE
"FUBP1"	FALSE	FALSE	FALSE	70.6073755508073	3	TRUE
"FUBP3"	FALSE	FALSE	FALSE	33.936808472491	3	TRUE
"FUCA1"	FALSE	FALSE	FALSE	369.198775145461	3	TRUE
"FUCA2"	FALSE	FALSE	FALSE	124.522411686109	3	TRUE
"FUK"	FALSE	FALSE	FALSE	14.2037758927784	3	TRUE
"FUNDC1"	FALSE	FALSE	FALSE	52.1802486149274	3	TRUE
"FUNDC2"	FALSE	FALSE	FALSE	169.749162122772	3	TRUE
"FUOM"	FALSE	FALSE	FALSE	106.49523303671	3	TRUE
"FURIN"	FALSE	FALSE	FALSE	39.7137284308629	3	TRUE
"FUS"	FALSE	FALSE	FALSE	361.876823190328	3	TRUE
"FUT10"	FALSE	FALSE	FALSE	6.37827273022647	3	TRUE
"FUT11"	FALSE	FALSE	FALSE	15.8265199854685	3	TRUE
"FUT2"	FALSE	FALSE	FALSE	38.0958281642765	3	TRUE
"FUT3"	FALSE	FALSE	FALSE	56.8612183952684	3	TRUE
"FUT4"	FALSE	FALSE	FALSE	13.5670195586742	3	TRUE
"FUT6"	FALSE	FALSE	FALSE	16.3824333998908	3	TRUE
"FUT8"	FALSE	FALSE	FALSE	39.1560166260005	3	TRUE
"FUZ"	FALSE	FALSE	FALSE	19.4167907557034	3	TRUE
"FXN"	FALSE	FALSE	FALSE	51.2380971703933	3	TRUE
"FXR1"	FALSE	FALSE	FALSE	76.7045007762815	3	TRUE
"FXR2"	FALSE	FALSE	FALSE	14.5874412532951	3	TRUE
"FXYD1"	FALSE	FALSE	FALSE	9.9428357928433	3	TRUE
"FXYD2"	FALSE	FALSE	FALSE	3.72405922283684	3	TRUE
"FXYD3"	FALSE	FALSE	FALSE	2408.51989019919	3	TRUE
"FXYD5"	FALSE	FALSE	FALSE	549.069126573943	3	TRUE
"FXYD6"	TRUE	FALSE	TRUE	35.171051716847	3	TRUE
"FYB"	FALSE	FALSE	FALSE	166.463359314732	3	TRUE
"FYCO1"	FALSE	FALSE	FALSE	10.3031117425328	3	TRUE
"FYN"	TRUE	TRUE	FALSE	76.834250416881	3	TRUE
"FYTTD1"	FALSE	FALSE	FALSE	68.5392832042824	3	TRUE
"FZD1"	TRUE	FALSE	TRUE	11.1235221230989	3	TRUE
"FZD2"	TRUE	TRUE	TRUE	4.66164207260642	3	TRUE
"FZD3"	TRUE	FALSE	TRUE	11.2459662829819	3	TRUE
"FZD4"	TRUE	TRUE	TRUE	12.5478747557915	3	TRUE
"FZD5"	TRUE	TRUE	TRUE	35.8888386484684	3	TRUE
"FZD6"	TRUE	FALSE	TRUE	13.3005548740945	3	TRUE
"FZD7"	TRUE	TRUE	TRUE	5.54697584515929	3	TRUE
"FZR1"	FALSE	FALSE	FALSE	23.3989664447526	3	TRUE
"G0S2"	FALSE	FALSE	FALSE	296.908775305303	3	TRUE
"G2E3"	FALSE	FALSE	FALSE	17.7086404150914	3	TRUE
"G3BP1"	FALSE	FALSE	FALSE	122.520589189648	3	TRUE
"G3BP2"	FALSE	FALSE	FALSE	120.964607583729	3	TRUE
"G6PC3"	FALSE	FALSE	FALSE	57.982925930509	3	TRUE
"G6PD"	FALSE	FALSE	FALSE	36.1478153238823	3	TRUE
"GAA"	FALSE	FALSE	FALSE	47.5930179192969	3	TRUE
"GAB1"	FALSE	FALSE	FALSE	18.2561193062892	3	TRUE
"GAB2"	FALSE	FALSE	FALSE	11.7183821326671	3	TRUE
"GAB3"	FALSE	FALSE	FALSE	8.14507417049242	3	TRUE
"GABARAP"	FALSE	FALSE	FALSE	108.36546135366	3	TRUE
"GABARAPL1"	FALSE	FALSE	FALSE	55.488556220744	3	TRUE
"GABARAPL2"	FALSE	FALSE	FALSE	488.420408579746	3	TRUE
"GABBR1"	TRUE	FALSE	TRUE	6.45168812456106	3	TRUE
"GABPA"	FALSE	FALSE	FALSE	21.1308656093859	3	TRUE
"GABPB1"	FALSE	FALSE	FALSE	29.0113210858123	3	TRUE
"GABPB1-AS1"	FALSE	FALSE	FALSE	47.5078708327859	3	TRUE
"GABPB2"	FALSE	FALSE	FALSE	23.9132761131267	3	TRUE
"GABRA2"	FALSE	FALSE	FALSE	5.67620619575682	3	TRUE
"GABRE"	FALSE	FALSE	FALSE	6.16436513080859	3	TRUE
"GADD45A"	FALSE	FALSE	FALSE	139.617140096754	3	TRUE
"GADD45B"	FALSE	FALSE	FALSE	575.957634150114	3	TRUE
"GADD45G"	FALSE	FALSE	FALSE	74.7790182337918	3	TRUE
"GADD45GIP1"	FALSE	FALSE	FALSE	452.538245925576	3	TRUE
"GAK"	FALSE	FALSE	FALSE	74.9865993252872	3	TRUE
"GAL"	TRUE	TRUE	FALSE	3.94834730480666	3	TRUE
"GAL3ST1"	FALSE	FALSE	FALSE	3.89601719638194	3	TRUE
"GAL3ST4"	FALSE	FALSE	FALSE	10.5465760264978	3	TRUE
"GALC"	FALSE	FALSE	FALSE	24.7748927872512	3	TRUE
"GALE"	FALSE	FALSE	FALSE	97.3691085777926	3	TRUE
"GALK1"	FALSE	FALSE	FALSE	54.8796942533845	3	TRUE
"GALK2"	FALSE	FALSE	FALSE	40.317422870701	3	TRUE
"GALM"	FALSE	FALSE	FALSE	84.4652689011867	3	TRUE
"GALNS"	FALSE	FALSE	FALSE	18.8671317486233	3	TRUE
"GALNT1"	FALSE	FALSE	FALSE	61.0920719942293	3	TRUE
"GALNT10"	FALSE	FALSE	FALSE	26.4622273087529	3	TRUE
"GALNT11"	FALSE	FALSE	FALSE	31.7324913016452	3	TRUE
"GALNT12"	FALSE	FALSE	FALSE	29.9620462355329	3	TRUE
"GALNT15"	FALSE	FALSE	FALSE	5.57469158114282	3	TRUE
"GALNT18"	FALSE	FALSE	FALSE	17.0056952094449	3	TRUE
"GALNT2"	FALSE	FALSE	FALSE	45.1268686938978	3	TRUE
"GALNT3"	FALSE	FALSE	FALSE	50.8796783978714	3	TRUE
"GALNT5"	FALSE	FALSE	FALSE	17.3661518661464	3	TRUE
"GALNT6"	FALSE	FALSE	FALSE	23.5160063331979	3	TRUE
"GALNT7"	FALSE	FALSE	FALSE	43.689935967349	3	TRUE
"GALT"	FALSE	FALSE	FALSE	45.9619915234632	3	TRUE
"GAMT"	FALSE	FALSE	FALSE	25.6250691928502	3	TRUE
"GAN"	FALSE	FALSE	FALSE	22.1645543944665	3	TRUE
"GANAB"	FALSE	FALSE	FALSE	71.3757089920305	3	TRUE
"GANC"	FALSE	FALSE	FALSE	14.8557837054612	3	TRUE
"GAPDH"	FALSE	FALSE	FALSE	5242.93556467308	3	TRUE
"GAPT"	FALSE	FALSE	FALSE	26.3676903925105	3	TRUE
"GAPVD1"	FALSE	FALSE	FALSE	29.3893922938464	3	TRUE
"GAR1"	FALSE	FALSE	FALSE	65.2467048393229	3	TRUE
"GAREM"	FALSE	FALSE	FALSE	11.1763520785007	3	TRUE
"GARS"	FALSE	FALSE	FALSE	72.0319485144901	3	TRUE
"GART"	FALSE	FALSE	FALSE	37.942719217368	3	TRUE
"GAS1"	TRUE	FALSE	TRUE	3.54080366282804	3	TRUE
"GAS2L1"	FALSE	FALSE	FALSE	24.6632032326711	3	TRUE
"GAS2L3"	FALSE	FALSE	FALSE	6.8833312219743	3	TRUE
"GAS5"	FALSE	FALSE	FALSE	1016.67984368216	3	TRUE
"GAS6"	TRUE	TRUE	FALSE	151.950204327104	3	TRUE
"GAS7"	FALSE	FALSE	FALSE	21.9941031643404	3	TRUE
"GAS8"	FALSE	FALSE	FALSE	7.84760256865448	3	TRUE
"GATA2"	FALSE	FALSE	FALSE	71.2413038196363	3	TRUE
"GATA3"	FALSE	FALSE	FALSE	34.5805369708346	3	TRUE
"GATA6"	FALSE	FALSE	FALSE	19.0321862700138	3	TRUE
"GATA6-AS1"	FALSE	FALSE	FALSE	12.6453263766217	3	TRUE
"GATAD1"	FALSE	FALSE	FALSE	34.8225363557988	3	TRUE
"GATAD2A"	FALSE	FALSE	FALSE	41.0076035803023	3	TRUE
"GATAD2B"	FALSE	FALSE	FALSE	23.4246735053648	3	TRUE
"GATC"	FALSE	FALSE	FALSE	7.552459957752	3	TRUE
"GATM"	FALSE	FALSE	FALSE	39.7151705838408	3	TRUE
"GATSL3"	FALSE	FALSE	FALSE	8.55764728383719	3	TRUE
"GBA"	FALSE	FALSE	FALSE	46.1557052309944	3	TRUE
"GBA2"	FALSE	FALSE	FALSE	38.5599769477985	3	TRUE
"GBAS"	FALSE	FALSE	FALSE	101.16720276042	3	TRUE
"GBE1"	FALSE	FALSE	FALSE	24.3584302676387	3	TRUE
"GBF1"	FALSE	FALSE	FALSE	25.2596179795403	3	TRUE
"GBGT1"	FALSE	FALSE	FALSE	6.51673852117842	3	TRUE
"GBP1"	FALSE	FALSE	FALSE	95.146157542247	3	TRUE
"GBP2"	FALSE	FALSE	FALSE	134.838124698544	3	TRUE
"GBP3"	FALSE	FALSE	FALSE	49.350438667176	3	TRUE
"GBP4"	FALSE	FALSE	FALSE	50.4126005060449	3	TRUE
"GBP5"	FALSE	FALSE	FALSE	28.4494126235255	3	TRUE
"GCA"	FALSE	FALSE	FALSE	94.3985930961619	3	TRUE
"GCAT"	FALSE	FALSE	FALSE	27.2531572490242	3	TRUE
"GCC1"	FALSE	FALSE	FALSE	14.1154259430866	3	TRUE
"GCC2"	FALSE	FALSE	FALSE	123.676295835111	3	TRUE
"GCDH"	FALSE	FALSE	FALSE	40.6398830185317	3	TRUE
"GCFC2"	FALSE	FALSE	FALSE	19.4783534155469	3	TRUE
"GCG"	TRUE	TRUE	FALSE	25.3321244559962	3	TRUE
"GCH1"	FALSE	FALSE	FALSE	24.7452465759652	3	TRUE
"GCHFR"	FALSE	FALSE	FALSE	113.31368314958	3	TRUE
"GCLC"	FALSE	FALSE	FALSE	30.0020867907163	3	TRUE
"GCLM"	FALSE	FALSE	FALSE	41.7289322835476	3	TRUE
"GCN1L1"	FALSE	FALSE	FALSE	20.1565860415001	3	TRUE
"GCNT1"	FALSE	FALSE	FALSE	22.7683044598101	3	TRUE
"GCNT2"	FALSE	FALSE	FALSE	8.5669512555499	3	TRUE
"GCNT3"	FALSE	FALSE	FALSE	82.9250224675579	3	TRUE
"GCSAM"	FALSE	FALSE	FALSE	12.721048887118	3	TRUE
"GCSAML"	FALSE	FALSE	FALSE	5.75376487228729	3	TRUE
"GCSH"	FALSE	FALSE	FALSE	95.5776149036415	3	TRUE
"GDA"	FALSE	FALSE	FALSE	14.1260583171251	3	TRUE
"GDAP1"	FALSE	FALSE	FALSE	5.57418027890624	3	TRUE
"GDAP2"	FALSE	FALSE	FALSE	14.5570778174227	3	TRUE
"GDE1"	FALSE	FALSE	FALSE	90.1011393374403	3	TRUE
"GDF15"	TRUE	TRUE	FALSE	87.0367855094898	3	TRUE
"GDI1"	FALSE	FALSE	FALSE	53.2856775088983	3	TRUE
"GDI2"	FALSE	FALSE	FALSE	387.209440426506	3	TRUE
"GDPD2"	FALSE	FALSE	FALSE	4.8536695781914	3	TRUE
"GDPD3"	FALSE	FALSE	FALSE	53.5705199324232	3	TRUE
"GDPD5"	FALSE	FALSE	FALSE	4.29670585871404	3	TRUE
"GEM"	FALSE	FALSE	FALSE	52.9093759138277	3	TRUE
"GEMIN2"	FALSE	FALSE	FALSE	21.0973512302018	3	TRUE
"GEMIN4"	FALSE	FALSE	FALSE	10.2141521937552	3	TRUE
"GEMIN5"	FALSE	FALSE	FALSE	7.16610100179187	3	TRUE
"GEMIN6"	FALSE	FALSE	FALSE	35.9377004316544	3	TRUE
"GEMIN7"	FALSE	FALSE	FALSE	47.9400228572273	3	TRUE
"GEMIN8"	FALSE	FALSE	FALSE	27.4731920652859	3	TRUE
"GEN1"	FALSE	FALSE	FALSE	5.89553877670104	3	TRUE
"GFER"	FALSE	FALSE	FALSE	107.159904464617	3	TRUE
"GFI1"	FALSE	FALSE	FALSE	10.261866899434	3	TRUE
"GFM1"	FALSE	FALSE	FALSE	41.5675914389807	3	TRUE
"GFM2"	FALSE	FALSE	FALSE	15.7816624525211	3	TRUE
"GFOD1"	FALSE	FALSE	FALSE	18.1338293342324	3	TRUE
"GFOD2"	FALSE	FALSE	FALSE	29.4768284610361	3	TRUE
"GFPT1"	FALSE	FALSE	FALSE	98.3167628986528	3	TRUE
"GFPT2"	FALSE	FALSE	FALSE	3.24951041733866	3	TRUE
"GFRA2"	TRUE	FALSE	TRUE	10.675768249118	3	TRUE
"GFRA3"	TRUE	FALSE	TRUE	3.41378296671923	3	TRUE
"GGA1"	FALSE	FALSE	FALSE	87.7492104557425	3	TRUE
"GGA2"	FALSE	FALSE	FALSE	50.1068679967904	3	TRUE
"GGA3"	FALSE	FALSE	FALSE	14.8898454259124	3	TRUE
"GGACT"	FALSE	FALSE	FALSE	10.4218429782121	3	TRUE
"GGCT"	FALSE	FALSE	FALSE	154.888462669363	3	TRUE
"GGCX"	FALSE	FALSE	FALSE	40.9534490180626	3	TRUE
"GGH"	FALSE	FALSE	FALSE	128.389727906855	3	TRUE
"GGNBP2"	FALSE	FALSE	FALSE	135.00788389965	3	TRUE
"GGPS1"	FALSE	FALSE	FALSE	72.678975063818	3	TRUE
"GGT1"	TRUE	TRUE	FALSE	10.9181027451861	3	TRUE
"GGT5"	FALSE	FALSE	FALSE	48.3550912876685	3	TRUE
"GGT6"	FALSE	FALSE	FALSE	62.4762066490957	3	TRUE
"GGT7"	FALSE	FALSE	FALSE	14.8802551326129	3	TRUE
"GHDC"	FALSE	FALSE	FALSE	24.4420753883409	3	TRUE
"GHITM"	FALSE	FALSE	FALSE	498.676770955354	3	TRUE
"GHRL"	TRUE	TRUE	TRUE	8.71950493561349	3	TRUE
"GID4"	FALSE	FALSE	FALSE	12.1918764850127	3	TRUE
"GID8"	FALSE	FALSE	FALSE	80.4526739642893	3	TRUE
"GIGYF1"	FALSE	FALSE	FALSE	15.8235180215745	3	TRUE
"GIGYF2"	FALSE	FALSE	FALSE	38.8987751244026	3	TRUE
"GIMAP1"	FALSE	FALSE	FALSE	76.2089807013504	3	TRUE
"GIMAP2"	FALSE	FALSE	FALSE	40.7435133228414	3	TRUE
"GIMAP4"	FALSE	FALSE	FALSE	158.376121630758	3	TRUE
"GIMAP5"	FALSE	FALSE	FALSE	102.258689634576	3	TRUE
"GIMAP6"	FALSE	FALSE	FALSE	48.1433041963763	3	TRUE
"GIMAP7"	FALSE	FALSE	FALSE	255.236247307701	3	TRUE
"GIMAP8"	FALSE	FALSE	FALSE	19.7965406705063	3	TRUE
"GIN1"	FALSE	FALSE	FALSE	9.07948597218764	3	TRUE
"GINM1"	FALSE	FALSE	FALSE	89.3033407012467	3	TRUE
"GINS1"	FALSE	FALSE	FALSE	4.42992748212004	3	TRUE
"GINS2"	FALSE	FALSE	FALSE	37.6511687361954	3	TRUE
"GINS3"	FALSE	FALSE	FALSE	4.48406365750679	3	TRUE
"GINS4"	FALSE	FALSE	FALSE	7.13986271229777	3	TRUE
"GIPC1"	FALSE	FALSE	FALSE	138.850925317519	3	TRUE
"GIPC2"	FALSE	FALSE	FALSE	29.4195938905433	3	TRUE
"GIPR"	TRUE	FALSE	TRUE	4.46418685255588	3	TRUE
"GIT1"	FALSE	FALSE	FALSE	17.538988650178	3	TRUE
"GIT2"	FALSE	FALSE	FALSE	39.0309067206943	3	TRUE
"GJA1"	FALSE	FALSE	FALSE	23.7032257658516	3	TRUE
"GJA4"	TRUE	FALSE	TRUE	9.85392916803278	3	TRUE
"GJB1"	FALSE	FALSE	FALSE	48.0036500377298	3	TRUE
"GJB2"	TRUE	FALSE	TRUE	21.8906519212269	3	TRUE
"GJB3"	FALSE	FALSE	FALSE	7.95984700584398	3	TRUE
"GJC1"	FALSE	FALSE	FALSE	4.32379067358471	3	TRUE
"GK"	FALSE	FALSE	FALSE	44.1079091723288	3	TRUE
"GK5"	FALSE	FALSE	FALSE	5.94789921953744	3	TRUE
"GKAP1"	FALSE	FALSE	FALSE	13.5517762593158	3	TRUE
"GLA"	FALSE	FALSE	FALSE	140.568491705717	3	TRUE
"GLB1"	FALSE	FALSE	FALSE	78.7965151995786	3	TRUE
"GLB1L"	FALSE	FALSE	FALSE	7.3544168284791	3	TRUE
"GLB1L2"	FALSE	FALSE	FALSE	10.5445622039151	3	TRUE
"GLCCI1"	FALSE	FALSE	FALSE	24.5039684772225	3	TRUE
"GLCE"	FALSE	FALSE	FALSE	10.750697096988	3	TRUE
"GLDN"	FALSE	FALSE	FALSE	3.86092710435581	3	TRUE
"GLE1"	FALSE	FALSE	FALSE	21.5429508355203	3	TRUE
"GLG1"	TRUE	TRUE	TRUE	59.5284319427368	3	TRUE
"GLI1"	FALSE	FALSE	FALSE	4.02426363123986	3	TRUE
"GLI4"	FALSE	FALSE	FALSE	24.2275563578543	3	TRUE
"GLIPR1"	FALSE	FALSE	FALSE	166.04602363741	3	TRUE
"GLIPR2"	FALSE	FALSE	FALSE	91.0635424494333	3	TRUE
"GLIS3"	FALSE	FALSE	FALSE	8.68135812113693	3	TRUE
"GLMN"	FALSE	FALSE	FALSE	18.3917862500066	3	TRUE
"GLO1"	FALSE	FALSE	FALSE	127.426399939516	3	TRUE
"GLOD4"	FALSE	FALSE	FALSE	111.052791388074	3	TRUE
"GLOD5"	FALSE	FALSE	FALSE	5.44169082882635	3	TRUE
"GLRA3"	FALSE	FALSE	FALSE	3.31395758870719	3	TRUE
"GLRX"	FALSE	FALSE	FALSE	320.74822851428	3	TRUE
"GLRX2"	FALSE	FALSE	FALSE	62.1713658452379	3	TRUE
"GLRX3"	FALSE	FALSE	FALSE	148.956937627024	3	TRUE
"GLRX5"	FALSE	FALSE	FALSE	134.451578717739	3	TRUE
"GLS"	FALSE	FALSE	FALSE	57.9302263207249	3	TRUE
"GLT8D1"	FALSE	FALSE	FALSE	69.8415026440633	3	TRUE
"GLT8D2"	FALSE	FALSE	FALSE	31.3962721272115	3	TRUE
"GLTP"	FALSE	FALSE	FALSE	73.2327751635694	3	TRUE
"GLTPD1"	FALSE	FALSE	FALSE	40.3231634627068	3	TRUE
"GLTSCR1"	FALSE	FALSE	FALSE	7.99269292648948	3	TRUE
"GLTSCR1L"	FALSE	FALSE	FALSE	10.6513029376981	3	TRUE
"GLTSCR2"	FALSE	FALSE	FALSE	947.951499798288	3	TRUE
"GLUD1"	FALSE	FALSE	FALSE	113.553426754516	3	TRUE
"GLUL"	FALSE	FALSE	FALSE	448.247003314562	3	TRUE
"GLYCTK"	FALSE	FALSE	FALSE	27.5687797937269	3	TRUE
"GLYR1"	FALSE	FALSE	FALSE	50.6054579681849	3	TRUE
"GM2A"	FALSE	FALSE	FALSE	61.2990967066677	3	TRUE
"GMCL1"	FALSE	FALSE	FALSE	38.473202832095	3	TRUE
"GMDS"	FALSE	FALSE	FALSE	241.249646068891	3	TRUE
"GMDS-AS1"	FALSE	FALSE	FALSE	13.6499363992909	3	TRUE
"GMEB1"	FALSE	FALSE	FALSE	21.9734863697135	3	TRUE
"GMEB2"	FALSE	FALSE	FALSE	9.60916210410283	3	TRUE
"GMFB"	FALSE	FALSE	FALSE	57.1535487538692	3	TRUE
"GMFG"	FALSE	FALSE	FALSE	478.706050762433	3	TRUE
"GMIP"	FALSE	FALSE	FALSE	21.1020740617058	3	TRUE
"GMNN"	FALSE	FALSE	FALSE	86.0189288330904	3	TRUE
"GMPPA"	FALSE	FALSE	FALSE	70.3780971435025	3	TRUE
"GMPR"	FALSE	FALSE	FALSE	24.7013601704333	3	TRUE
"GMPR2"	FALSE	FALSE	FALSE	75.0569361048844	3	TRUE
"GMPS"	FALSE	FALSE	FALSE	46.3310767527432	3	TRUE
"GNA11"	TRUE	FALSE	TRUE	82.6574007383908	3	TRUE
"GNA12"	FALSE	FALSE	FALSE	18.1032694723155	3	TRUE
"GNA13"	TRUE	TRUE	FALSE	47.3030362427491	3	TRUE
"GNA14"	FALSE	FALSE	FALSE	6.25235039958719	3	TRUE
"GNA15"	TRUE	TRUE	FALSE	37.6646221220882	3	TRUE
"GNAI1"	TRUE	TRUE	FALSE	27.6071476643226	3	TRUE
"GNAI2"	TRUE	TRUE	TRUE	190.98847661531	3	TRUE
"GNAI3"	TRUE	TRUE	FALSE	103.77915710152	3	TRUE
"GNAL"	FALSE	FALSE	FALSE	3.9450293246842	3	TRUE
"GNAQ"	FALSE	FALSE	FALSE	81.6168411824516	3	TRUE
"GNAS"	TRUE	TRUE	FALSE	489.833737521374	3	TRUE
"GNB1"	TRUE	TRUE	FALSE	140.930136433967	3	TRUE
"GNB1L"	FALSE	FALSE	FALSE	17.1205450598141	3	TRUE
"GNB2"	FALSE	FALSE	FALSE	344.121155854845	3	TRUE
"GNB2L1"	FALSE	FALSE	FALSE	4723.18404100432	3	TRUE
"GNB3"	TRUE	TRUE	FALSE	3.13373272977848	3	TRUE
"GNB4"	FALSE	FALSE	FALSE	17.7522313973821	3	TRUE
"GNB5"	FALSE	FALSE	FALSE	22.5401911321948	3	TRUE
"GNE"	FALSE	FALSE	FALSE	22.4847092128945	3	TRUE
"GNG10"	FALSE	FALSE	FALSE	5.32970787804852	3	TRUE
"GNG11"	FALSE	FALSE	FALSE	474.7505653448	3	TRUE
"GNG12"	FALSE	FALSE	FALSE	76.4849800529606	3	TRUE
"GNG2"	FALSE	FALSE	FALSE	53.9199502050928	3	TRUE
"GNG5"	FALSE	FALSE	FALSE	693.298790167055	3	TRUE
"GNG5P2"	FALSE	FALSE	FALSE	10.3048698136986	3	TRUE
"GNG7"	FALSE	FALSE	FALSE	104.545753619712	3	TRUE
"GNGT2"	FALSE	FALSE	FALSE	30.0164637294326	3	TRUE
"GNL1"	FALSE	FALSE	FALSE	64.1907778186893	3	TRUE
"GNL2"	FALSE	FALSE	FALSE	49.3005045353776	3	TRUE
"GNL3"	FALSE	FALSE	FALSE	137.538584956	3	TRUE
"GNL3L"	FALSE	FALSE	FALSE	8.81774392124786	3	TRUE
"GNLY"	FALSE	FALSE	FALSE	195.316551054855	3	TRUE
"GNPAT"	FALSE	FALSE	FALSE	47.2839722391774	3	TRUE
"GNPDA1"	FALSE	FALSE	FALSE	47.5526083863427	3	TRUE
"GNPDA2"	FALSE	FALSE	FALSE	19.8013679227793	3	TRUE
"GNPNAT1"	FALSE	FALSE	FALSE	40.9550055324288	3	TRUE
"GNPTAB"	FALSE	FALSE	FALSE	59.6419774889764	3	TRUE
"GNPTG"	FALSE	FALSE	FALSE	72.6884180218794	3	TRUE
"GNS"	FALSE	FALSE	FALSE	52.8166981222201	3	TRUE
"GOLGA1"	FALSE	FALSE	FALSE	12.987982443176	3	TRUE
"GOLGA2"	FALSE	FALSE	FALSE	55.0452611284044	3	TRUE
"GOLGA3"	FALSE	FALSE	FALSE	48.0116807430225	3	TRUE
"GOLGA4"	FALSE	FALSE	FALSE	114.905746033814	3	TRUE
"GOLGA5"	FALSE	FALSE	FALSE	25.2625550346888	3	TRUE
"GOLGA7"	FALSE	FALSE	FALSE	110.170984094622	3	TRUE
"GOLGA8A"	FALSE	FALSE	FALSE	11.3926755838124	3	TRUE
