"interaction_ID","community","CPDB","NicheNet","CellChat"
"HSPC:HLA-E_T:KLRD1",FALSE,FALSE,TRUE,FALSE
"HSPC:HLA-E_T:KLRK1",FALSE,FALSE,TRUE,FALSE
"HSPC:LGALS1_T:ITGB1",FALSE,FALSE,TRUE,FALSE
"HSPC:LGALS1_T:PTPRC",FALSE,FALSE,TRUE,FALSE
"HSPC:LGALS9_T:CD47",FALSE,FALSE,TRUE,FALSE
"HSPC:LGALS9_T:PTPRC",FALSE,FALSE,TRUE,FALSE
"HSPC:RPS27A_T:TGFBR2",FALSE,FALSE,TRUE,FALSE
"HSPC:TNFSF13_T:TNFRSF14",FALSE,FALSE,TRUE,FALSE
"HSPC:UBB_T:TGFBR2",FALSE,FALSE,TRUE,FALSE
"HSPC:UBC_T:TGFBR2",FALSE,FALSE,TRUE,FALSE
"Ery:CD59_T:CD2",FALSE,FALSE,TRUE,FALSE
"Ery:CLEC2B_T:KLRB1",FALSE,FALSE,TRUE,FALSE
"Ery:GRN_T:TNFRSF1B",FALSE,FALSE,TRUE,FALSE
"Ery:HLA-E_T:CD8B",FALSE,FALSE,TRUE,FALSE
"Ery:HLA-E_T:KLRK1",FALSE,FALSE,TRUE,FALSE
"Ery:LGALS9_T:CD47",FALSE,FALSE,TRUE,FALSE
"Ery:LGALS9_T:PTPRC",FALSE,FALSE,TRUE,FALSE
"Ery:LRPAP1_T:SORL1",FALSE,FALSE,TRUE,FALSE
"Ery:UBA52_T:TGFBR2",FALSE,FALSE,TRUE,FALSE
"Ery:UBB_T:TGFBR2",FALSE,FALSE,TRUE,FALSE
"Ery:UBC_T:TGFBR2",FALSE,FALSE,TRUE,FALSE
"DC:CD53_T:CD37",FALSE,FALSE,TRUE,FALSE
"DC:CD59_T:CD2",FALSE,FALSE,TRUE,FALSE
"DC:CD82_T:CD37",FALSE,FALSE,TRUE,FALSE
"DC:CLEC2B_T:KLRB1",FALSE,FALSE,TRUE,FALSE
"DC:GRN_T:TNFRSF1B",FALSE,FALSE,TRUE,FALSE
"DC:HLA-E_T:CD8B",FALSE,FALSE,TRUE,FALSE
"DC:HLA-E_T:KLRK1",FALSE,FALSE,TRUE,FALSE
"DC:LGALS1_T:ITGB1",FALSE,FALSE,TRUE,FALSE
"DC:LGALS1_T:PTPRC",FALSE,FALSE,TRUE,FALSE
"DC:LGALS9_T:CD47",FALSE,FALSE,TRUE,FALSE
"DC:LGALS9_T:PTPRC",FALSE,FALSE,TRUE,FALSE
"DC:RPS27A_T:TGFBR2",FALSE,FALSE,TRUE,FALSE
"DC:S100A8_T:ITGB2",FALSE,FALSE,TRUE,FALSE
"DC:S100A9_T:ITGB2",FALSE,FALSE,TRUE,FALSE
"DC:TNFSF13_T:TNFRSF14",FALSE,FALSE,TRUE,FALSE
"DC:UBB_T:TGFBR2",FALSE,FALSE,TRUE,FALSE
"DC:UBC_T:TGFBR2",FALSE,FALSE,TRUE,FALSE
"DC:VCAN_T:ITGA4",FALSE,FALSE,TRUE,FALSE
"DC:VCAN_T:ITGB1",FALSE,FALSE,TRUE,FALSE
"Mono:APP_NK:APLP2",FALSE,FALSE,TRUE,FALSE
"Mono:APP_NK:CD74",FALSE,FALSE,TRUE,FALSE
"Mono:APP_NK:RPSA",FALSE,FALSE,TRUE,FALSE
"Mono:CD55_NK:ADGRE5",FALSE,FALSE,TRUE,TRUE
"Mono:CD82_NK:CD37",FALSE,FALSE,TRUE,FALSE
"Mono:FYN_NK:SPN",FALSE,FALSE,TRUE,FALSE
"Mono:LGALS1_NK:CD69",FALSE,FALSE,TRUE,FALSE
"Mono:LGALS1_NK:ITGB1",FALSE,FALSE,TRUE,FALSE
"Mono:LGALS1_NK:PTPRC",FALSE,FALSE,TRUE,FALSE
"Mono:LGALS3_NK:ANXA2",FALSE,FALSE,TRUE,FALSE
"Mono:LRPAP1_NK:SORL1",FALSE,FALSE,TRUE,FALSE
"Mono:PECAM1_NK:CD38",FALSE,FALSE,TRUE,FALSE
"Mono:TNFSF13_NK:TNFRSF14",FALSE,FALSE,TRUE,FALSE
"Mono:UBA52_NK:TGFBR2",FALSE,FALSE,TRUE,FALSE
"Gran:APP_NK:CD74",FALSE,FALSE,TRUE,FALSE
"Gran:APP_NK:RPSA",FALSE,FALSE,TRUE,FALSE
"Gran:ARF6_NK:SMAP1",FALSE,FALSE,TRUE,FALSE
"Gran:CD55_NK:ADGRE5",FALSE,FALSE,TRUE,FALSE
"Gran:CD82_NK:CD37",FALSE,FALSE,TRUE,FALSE
"Gran:LGALS3_NK:ANXA2",FALSE,FALSE,TRUE,FALSE
"Gran:LRPAP1_NK:SORL1",FALSE,FALSE,TRUE,FALSE
"Gran:PECAM1_NK:CD38",FALSE,FALSE,TRUE,FALSE
"Gran:TNFSF13_NK:TNFRSF14",FALSE,FALSE,TRUE,FALSE
"Gran:UBA52_NK:TGFBR2",FALSE,FALSE,TRUE,FALSE
"T:ARF6_NK:SMAP1",FALSE,FALSE,TRUE,FALSE
"T:CD2_NK:CD53",FALSE,FALSE,TRUE,FALSE
"T:CD53_NK:CD37",FALSE,FALSE,TRUE,FALSE
"T:CD55_NK:ADGRE5",FALSE,FALSE,TRUE,FALSE
"T:CD8B_NK:LCK",FALSE,FALSE,TRUE,FALSE
"T:CLEC2B_NK:KLRB1",FALSE,FALSE,TRUE,FALSE
"T:CLEC2D_NK:KLRB1",FALSE,FALSE,TRUE,FALSE
"T:FYN_NK:SPN",FALSE,FALSE,TRUE,FALSE
"T:GZMB_NK:IGF2R",FALSE,FALSE,TRUE,FALSE
"T:ITGB1_NK:CD81",FALSE,FALSE,TRUE,FALSE
"T:LGALS1_NK:CD69",FALSE,FALSE,TRUE,FALSE
"T:LGALS1_NK:ITGB1",FALSE,FALSE,TRUE,FALSE
"T:LGALS1_NK:PTPRC",FALSE,FALSE,TRUE,FALSE
"T:LRPAP1_NK:SORL1",FALSE,FALSE,TRUE,FALSE
"T:RPS27A_NK:TGFBR2",FALSE,FALSE,TRUE,FALSE
"T:SPTAN1_NK:PTPRA",FALSE,FALSE,TRUE,FALSE
"T:UBA52_NK:TGFBR2",FALSE,FALSE,TRUE,FALSE
"NK:CD53_NK:CD37",FALSE,FALSE,TRUE,FALSE
"NK:CD55_NK:ADGRE5",FALSE,FALSE,TRUE,FALSE
"NK:CD69_NK:KLRB1",FALSE,FALSE,TRUE,FALSE
"NK:FYN_NK:SPN",FALSE,FALSE,TRUE,FALSE
"NK:GZMB_NK:IGF2R",FALSE,FALSE,TRUE,FALSE
"NK:ITGB1_NK:CD81",FALSE,FALSE,TRUE,FALSE
"NK:LRPAP1_NK:SORL1",FALSE,FALSE,TRUE,FALSE
"NK:NCAM1_NK:PTPRA",FALSE,FALSE,TRUE,FALSE
"NK:SPTAN1_NK:PTPRA",FALSE,FALSE,TRUE,FALSE
"NK:UBA52_NK:TGFBR2",FALSE,FALSE,TRUE,FALSE
"B:ARF6_NK:SMAP1",FALSE,FALSE,TRUE,FALSE
"B:CALM1_NK:PTPRA",FALSE,FALSE,TRUE,FALSE
"B:CD22_NK:PTPRC",FALSE,FALSE,TRUE,FALSE
"B:CD55_NK:ADGRE5",FALSE,FALSE,TRUE,FALSE
"B:CLEC2B_NK:KLRB1",FALSE,FALSE,TRUE,FALSE
"B:LRPAP1_NK:SORL1",FALSE,FALSE,TRUE,FALSE
"B:TGFB1_NK:ITGB1",FALSE,FALSE,TRUE,FALSE
"B:TGFB1_NK:LPP",FALSE,FALSE,TRUE,FALSE
"B:TGFB1_NK:TGFBR3",FALSE,FALSE,TRUE,FALSE
"B:UBA52_NK:TGFBR2",FALSE,FALSE,TRUE,FALSE
"HSPC:ARF6_NK:SMAP1",FALSE,FALSE,TRUE,FALSE
"HSPC:CD53_NK:CD37",FALSE,FALSE,TRUE,FALSE
"HSPC:CD55_NK:ADGRE5",FALSE,FALSE,TRUE,FALSE
"HSPC:CD69_NK:KLRB1",FALSE,FALSE,TRUE,FALSE
"HSPC:CD82_NK:CD37",FALSE,FALSE,TRUE,FALSE
"HSPC:CLEC2B_NK:KLRB1",FALSE,FALSE,TRUE,FALSE
"HSPC:CLEC2D_NK:KLRB1",FALSE,FALSE,TRUE,FALSE
"HSPC:LGALS1_NK:CD69",FALSE,FALSE,TRUE,FALSE
"HSPC:LGALS1_NK:ITGB1",FALSE,FALSE,TRUE,FALSE
"HSPC:LGALS1_NK:PTPRC",FALSE,FALSE,TRUE,FALSE
"HSPC:LGALS9_NK:CD47",FALSE,FALSE,TRUE,FALSE
"HSPC:LGALS9_NK:PTPRC",FALSE,FALSE,TRUE,FALSE
"HSPC:LRPAP1_NK:SORL1",FALSE,FALSE,TRUE,FALSE
"HSPC:PECAM1_NK:CD38",FALSE,FALSE,TRUE,FALSE
"HSPC:TNFSF13_NK:TNFRSF14",FALSE,FALSE,TRUE,FALSE
"HSPC:UBA52_NK:TGFBR2",FALSE,FALSE,TRUE,FALSE
"Ery:ARF6_NK:SMAP1",FALSE,FALSE,TRUE,FALSE
"Ery:CD55_NK:ADGRE5",FALSE,FALSE,TRUE,FALSE
"Ery:LGALS9_NK:CD47",FALSE,FALSE,TRUE,FALSE
"Ery:LGALS9_NK:PTPRC",FALSE,FALSE,TRUE,FALSE
"Ery:LRPAP1_NK:SORL1",FALSE,FALSE,TRUE,FALSE
"DC:ARF6_NK:SMAP1",FALSE,FALSE,TRUE,FALSE
"DC:CD53_NK:CD37",FALSE,FALSE,TRUE,FALSE
"DC:CD55_NK:ADGRE5",FALSE,FALSE,TRUE,FALSE
"DC:CLEC2B_NK:KLRB1",FALSE,FALSE,TRUE,FALSE
"DC:LGALS1_NK:CD69",FALSE,FALSE,TRUE,FALSE
"DC:LGALS1_NK:ITGB1",FALSE,FALSE,TRUE,FALSE
"DC:LGALS1_NK:PTPRC",FALSE,FALSE,TRUE,FALSE
"DC:LGALS9_NK:CD47",FALSE,FALSE,TRUE,FALSE
"DC:LGALS9_NK:PTPRC",FALSE,FALSE,TRUE,FALSE
"DC:LRPAP1_NK:SORL1",FALSE,FALSE,TRUE,FALSE
"DC:TGFBR1_NK:TGFBR2",FALSE,FALSE,TRUE,FALSE
"DC:TNFSF13_NK:TNFRSF14",FALSE,FALSE,TRUE,FALSE
"DC:UBA52_NK:TGFBR2",FALSE,FALSE,TRUE,FALSE
"Mono:ADAM9_B:ITGB1",FALSE,FALSE,TRUE,FALSE
"Mono:CALM1_B:PTPRA",FALSE,FALSE,TRUE,FALSE
"Mono:CCR1_B:MBP",FALSE,FALSE,TRUE,FALSE
"Mono:CCR1_B:PRNP",FALSE,FALSE,TRUE,FALSE
"Mono:CD14_B:ITGA4",FALSE,FALSE,TRUE,FALSE
"Mono:CD14_B:ITGB1",FALSE,FALSE,TRUE,FALSE
"Mono:IL1RN_B:IL2RG",FALSE,FALSE,TRUE,FALSE
"Mono:LGALS1_B:ITGB1",FALSE,FALSE,TRUE,FALSE
"Mono:PTAFR_B:MBP",FALSE,FALSE,TRUE,FALSE
"Mono:PTAFR_B:PRNP",FALSE,FALSE,TRUE,FALSE
"Mono:THBS1_B:CD47",FALSE,FALSE,TRUE,FALSE
"Mono:THBS1_B:TGFB1",FALSE,FALSE,TRUE,FALSE
"Mono:TNFSF13_B:TNFRSF13B",FALSE,FALSE,TRUE,FALSE
"Mono:TNFSF13_B:TNFRSF14",FALSE,FALSE,TRUE,FALSE
"Mono:TOR2A_B:ATP5F1B",FALSE,FALSE,TRUE,FALSE
"Mono:VCAN_B:ITGA4",FALSE,FALSE,TRUE,FALSE
"Mono:VCAN_B:ITGB1",FALSE,FALSE,TRUE,FALSE
"Gran:ADAM9_B:ITGB1",FALSE,FALSE,TRUE,FALSE
"Gran:CCR1_B:MBP",FALSE,FALSE,TRUE,FALSE
"Gran:CCR1_B:PRNP",FALSE,FALSE,TRUE,FALSE
"Gran:HGF_B:ITGB1",FALSE,FALSE,TRUE,FALSE
"Gran:IL1RN_B:IL2RG",FALSE,FALSE,TRUE,FALSE
"Gran:SPTAN1_B:PTPRA",FALSE,FALSE,TRUE,FALSE
"Gran:TNFSF13_B:TNFRSF13B",FALSE,FALSE,TRUE,FALSE
"Gran:TNFSF13_B:TNFRSF14",FALSE,FALSE,TRUE,FALSE
"Gran:TOR2A_B:ATP5F1B",FALSE,FALSE,TRUE,FALSE
"Gran:VCAN_B:ITGA4",FALSE,FALSE,TRUE,FALSE
"Gran:VCAN_B:ITGB1",FALSE,FALSE,TRUE,FALSE
"T:CALM1_B:PTPRA",FALSE,FALSE,TRUE,FALSE
"T:COPA_B:CD74",FALSE,FALSE,TRUE,FALSE
"T:HLA-C_B:CD47",FALSE,FALSE,TRUE,FALSE
"T:HLA-DRA_B:CD63",FALSE,FALSE,TRUE,FALSE
"T:HLA-DRA_B:CD82",FALSE,FALSE,TRUE,FALSE
"T:HLA-DRB1_B:CD82",FALSE,FALSE,TRUE,FALSE
"T:ITGA4_B:CD82",FALSE,FALSE,TRUE,FALSE
"T:LGALS1_B:ITGB1",FALSE,FALSE,TRUE,FALSE
"T:LGALS1_B:PTPRC",FALSE,FALSE,TRUE,FALSE
"T:LTB_B:CD40",FALSE,FALSE,TRUE,FALSE
"T:MIF_B:CD74",FALSE,FALSE,TRUE,FALSE
"T:MIF_B:TNFRSF14",FALSE,FALSE,TRUE,FALSE
"T:SPTAN1_B:PTPRA",FALSE,FALSE,TRUE,FALSE
"NK:CALM1_B:PTPRA",FALSE,FALSE,TRUE,FALSE
"NK:CD160_B:TNFRSF14",FALSE,FALSE,TRUE,FALSE
"NK:COPA_B:CD74",FALSE,FALSE,TRUE,FALSE
"NK:CXCL8_B:CD79A",FALSE,FALSE,TRUE,FALSE
"NK:HLA-C_B:CD47",FALSE,FALSE,TRUE,FALSE
"NK:HLA-DRA_B:CD63",FALSE,FALSE,TRUE,FALSE
"NK:MIF_B:CD74",FALSE,FALSE,TRUE,FALSE
"NK:MIF_B:TNFRSF14",FALSE,FALSE,TRUE,FALSE
"NK:SPON2_B:ITGA4",FALSE,FALSE,TRUE,FALSE
"NK:SPON2_B:ITGB1",FALSE,FALSE,TRUE,FALSE
"NK:SPTAN1_B:PTPRA",FALSE,FALSE,TRUE,FALSE
"B:CALM1_B:PTPRA",FALSE,FALSE,TRUE,FALSE
"B:CALR_B:HLA-F",FALSE,FALSE,TRUE,FALSE
"B:CD22_B:PTPRC",FALSE,FALSE,TRUE,FALSE
"B:COPA_B:CD74",FALSE,FALSE,TRUE,FALSE
"B:FAM3C_B:HLA-C",FALSE,FALSE,TRUE,FALSE
"B:FAM3C_B:LAMP1",FALSE,FALSE,TRUE,FALSE
"B:HLA-DRB1_B:CD82",FALSE,FALSE,TRUE,FALSE
"B:MIF_B:CD74",FALSE,FALSE,TRUE,FALSE
"B:MIF_B:TNFRSF14",FALSE,FALSE,TRUE,FALSE
"HSPC:TNFSF13_B:TNFRSF13B",FALSE,FALSE,TRUE,FALSE
"HSPC:TNFSF13_B:TNFRSF14",FALSE,FALSE,TRUE,FALSE
"HSPC:TOR2A_B:ATP5F1B",FALSE,FALSE,TRUE,FALSE
"Ery:COPA_B:CD74",FALSE,FALSE,TRUE,FALSE
"Ery:ICAM4_B:ITGA4",FALSE,FALSE,TRUE,FALSE
"Ery:TGM2_B:ITGA4",FALSE,FALSE,TRUE,FALSE
"Ery:TGM2_B:ITGB1",FALSE,FALSE,TRUE,FALSE
"Ery:TOR2A_B:ATP5F1B",FALSE,FALSE,TRUE,FALSE
"DC:HLA-DRA_B:CD63",FALSE,FALSE,TRUE,FALSE
"DC:IL18_B:CD48",FALSE,FALSE,TRUE,FALSE
"DC:LGALS1_B:PTPRC",FALSE,FALSE,TRUE,FALSE
"DC:TNFSF13_B:TNFRSF13B",FALSE,FALSE,TRUE,FALSE
"DC:TNFSF13_B:TNFRSF14",FALSE,FALSE,TRUE,FALSE
"DC:TOR2A_B:ATP5F1B",FALSE,FALSE,TRUE,FALSE
"Mono:CD14_HSPC:ITGA4",FALSE,FALSE,TRUE,FALSE
"Mono:CD14_HSPC:ITGB1",FALSE,FALSE,TRUE,FALSE
"Mono:CD14_HSPC:ITGB2",FALSE,FALSE,TRUE,FALSE
"Mono:CD14_HSPC:PLXND1",FALSE,FALSE,TRUE,FALSE
"Mono:CD82_HSPC:CD37",FALSE,FALSE,TRUE,FALSE
"Mono:GPI_HSPC:AMFR",FALSE,FALSE,TRUE,FALSE
"Mono:S100A8_HSPC:CD69",FALSE,FALSE,TRUE,FALSE
"Mono:S100A8_HSPC:ITGB2",FALSE,FALSE,TRUE,FALSE
"Mono:S100A9_HSPC:ALCAM",FALSE,FALSE,TRUE,FALSE
"Mono:S100A9_HSPC:ITGB2",FALSE,FALSE,TRUE,FALSE
"Mono:TNFSF13_HSPC:TNFRSF14",FALSE,FALSE,TRUE,FALSE
"Mono:TNFSF13_HSPC:TNFRSF1A",FALSE,FALSE,TRUE,FALSE
"Mono:TOR2A_HSPC:ATP5F1B",FALSE,FALSE,TRUE,FALSE
"Gran:CD82_HSPC:CD37",FALSE,FALSE,TRUE,FALSE
"Gran:GPI_HSPC:AMFR",FALSE,FALSE,TRUE,FALSE
"Gran:GRN_HSPC:TNFRSF1A",FALSE,FALSE,TRUE,FALSE
"Gran:LILRB4_HSPC:LAIR1",FALSE,FALSE,TRUE,FALSE
"Gran:LMAN1_HSPC:MCFD2",FALSE,FALSE,TRUE,FALSE
"Gran:NUCB2_HSPC:ERAP1",FALSE,FALSE,TRUE,FALSE
"Gran:TNFSF13_HSPC:TNFRSF14",FALSE,FALSE,TRUE,FALSE
"Gran:TNFSF13_HSPC:TNFRSF1A",FALSE,FALSE,TRUE,FALSE
"Gran:TOR2A_HSPC:ATP5F1B",FALSE,FALSE,TRUE,FALSE
"T:ACTR2_HSPC:LDLR",FALSE,FALSE,TRUE,FALSE
"T:CD53_HSPC:CD37",FALSE,FALSE,TRUE,FALSE
"T:FYN_HSPC:SPN",FALSE,FALSE,TRUE,FALSE
"T:GPI_HSPC:AMFR",FALSE,FALSE,TRUE,FALSE
"T:HLA-DRA_HSPC:CD37",FALSE,FALSE,TRUE,FALSE
"T:HLA-DRA_HSPC:CD53",FALSE,FALSE,TRUE,FALSE
"T:HLA-DRA_HSPC:CD63",FALSE,FALSE,TRUE,FALSE
"T:HLA-DRA_HSPC:CD81",FALSE,FALSE,TRUE,FALSE
"T:HLA-DRA_HSPC:CD82",FALSE,FALSE,TRUE,FALSE
"T:HLA-DRB1_HSPC:CD37",FALSE,FALSE,TRUE,FALSE
"T:HLA-DRB1_HSPC:CD53",FALSE,FALSE,TRUE,FALSE
"T:HLA-DRB1_HSPC:CD81",FALSE,FALSE,TRUE,FALSE
"T:HLA-DRB1_HSPC:CD82",FALSE,FALSE,TRUE,FALSE
"T:ICAM3_HSPC:ITGB2",FALSE,FALSE,TRUE,FALSE
"T:LTB_HSPC:LTBR",FALSE,FALSE,TRUE,FALSE
"T:LTB_HSPC:TNFRSF1A",FALSE,FALSE,TRUE,FALSE
"T:PIK3R1_HSPC:CBL",FALSE,FALSE,TRUE,FALSE
"T:PIK3R1_HSPC:EPN1",FALSE,FALSE,TRUE,FALSE
"NK:CD53_HSPC:CD37",FALSE,FALSE,TRUE,FALSE
"NK:FYN_HSPC:SPN",FALSE,FALSE,TRUE,FALSE
"NK:GPI_HSPC:AMFR",FALSE,FALSE,TRUE,FALSE
"NK:GZMB_HSPC:PGRMC1",FALSE,FALSE,TRUE,FALSE
"NK:HLA-DRA_HSPC:CD37",FALSE,FALSE,TRUE,FALSE
"NK:HLA-DRA_HSPC:CD53",FALSE,FALSE,TRUE,FALSE
"NK:HLA-DRA_HSPC:CD63",FALSE,FALSE,TRUE,FALSE
"NK:HLA-DRA_HSPC:CD81",FALSE,FALSE,TRUE,FALSE
"NK:HLA-DRA_HSPC:CD82",FALSE,FALSE,TRUE,FALSE
"NK:HLA-DRB1_HSPC:CD37",FALSE,FALSE,TRUE,FALSE
"NK:HLA-DRB1_HSPC:CD53",FALSE,FALSE,TRUE,FALSE
"NK:HLA-DRB1_HSPC:CD81",FALSE,FALSE,TRUE,FALSE
"NK:HLA-DRB1_HSPC:CD82",FALSE,FALSE,TRUE,FALSE
"NK:ICAM3_HSPC:ITGB2",FALSE,FALSE,TRUE,FALSE
"NK:PIK3R1_HSPC:CBL",FALSE,FALSE,TRUE,FALSE
"NK:PIK3R1_HSPC:EPN1",FALSE,FALSE,TRUE,FALSE
"NK:S100A9_HSPC:ALCAM",FALSE,FALSE,TRUE,FALSE
"NK:S100A9_HSPC:ITGB2",FALSE,FALSE,TRUE,FALSE
"B:ACTR2_HSPC:LDLR",FALSE,FALSE,TRUE,FALSE
"B:CD22_HSPC:PTPRC",FALSE,FALSE,TRUE,FALSE
"B:CD82_HSPC:CD37",FALSE,FALSE,TRUE,FALSE
"B:GRN_HSPC:TNFRSF1A",FALSE,FALSE,TRUE,FALSE
"B:HLA-DRB1_HSPC:CD37",FALSE,FALSE,TRUE,FALSE
"B:HLA-DRB1_HSPC:CD53",FALSE,FALSE,TRUE,FALSE
"B:HLA-DRB1_HSPC:CD81",FALSE,FALSE,TRUE,TRUE
"B:HLA-DRB1_HSPC:CD82",FALSE,FALSE,TRUE,TRUE
"B:ICAM3_HSPC:ITGB2",FALSE,FALSE,TRUE,FALSE
"B:MIF_HSPC:CD74",FALSE,FALSE,TRUE,FALSE
"B:MIF_HSPC:CXCR4",FALSE,FALSE,TRUE,FALSE
"B:MIF_HSPC:TNFRSF14",FALSE,FALSE,TRUE,FALSE
"HSPC:ATP1B1_HSPC:NEGR1",FALSE,FALSE,TRUE,FALSE
"HSPC:BICD1_HSPC:F2R",FALSE,FALSE,TRUE,FALSE
"HSPC:CD53_HSPC:CD37",FALSE,FALSE,TRUE,FALSE
"HSPC:CD82_HSPC:CD37",FALSE,FALSE,TRUE,FALSE
"HSPC:GPI_HSPC:AMFR",FALSE,FALSE,TRUE,FALSE
"HSPC:GRN_HSPC:TNFRSF1A",FALSE,FALSE,TRUE,FALSE
"HSPC:LMAN1_HSPC:MCFD2",FALSE,FALSE,TRUE,FALSE
"HSPC:NUCB2_HSPC:ERAP1",FALSE,FALSE,TRUE,FALSE
"HSPC:TNFSF13_HSPC:TNFRSF14",FALSE,FALSE,TRUE,FALSE
"HSPC:TNFSF13_HSPC:TNFRSF1A",FALSE,FALSE,TRUE,FALSE
"HSPC:TOR2A_HSPC:ATP5F1B",FALSE,FALSE,TRUE,FALSE
"Ery:ACTR2_HSPC:LDLR",FALSE,FALSE,TRUE,FALSE
"Ery:GRN_HSPC:TNFRSF1A",FALSE,FALSE,TRUE,FALSE
"Ery:PIK3R1_HSPC:CBL",FALSE,FALSE,TRUE,FALSE
"Ery:PIK3R1_HSPC:EPN1",FALSE,FALSE,TRUE,FALSE
"Ery:TOR2A_HSPC:ATP5F1B",FALSE,FALSE,TRUE,FALSE
"Ery:TSPAN5_HSPC:TSPAN13",FALSE,FALSE,TRUE,FALSE
"DC:ATP1B1_HSPC:NEGR1",FALSE,FALSE,TRUE,FALSE
"DC:CD53_HSPC:CD37",FALSE,FALSE,TRUE,FALSE
"DC:CD82_HSPC:CD37",FALSE,FALSE,TRUE,FALSE
"DC:GRN_HSPC:TNFRSF1A",FALSE,FALSE,TRUE,FALSE
"DC:IL1B_HSPC:SIGIRR",FALSE,FALSE,TRUE,FALSE
"DC:LILRB4_HSPC:LAIR1",FALSE,FALSE,TRUE,FALSE
"DC:LMAN1_HSPC:MCFD2",FALSE,FALSE,TRUE,FALSE
"DC:NUCB2_HSPC:ERAP1",FALSE,FALSE,TRUE,FALSE
"DC:S100A8_HSPC:CD68",FALSE,FALSE,TRUE,FALSE
"DC:S100A8_HSPC:CD69",FALSE,FALSE,TRUE,FALSE
"DC:S100A8_HSPC:ITGB2",FALSE,FALSE,TRUE,FALSE
"DC:S100A9_HSPC:ALCAM",FALSE,FALSE,TRUE,TRUE
"DC:S100A9_HSPC:CD68",FALSE,FALSE,TRUE,FALSE
"DC:S100A9_HSPC:ITGB2",FALSE,FALSE,TRUE,FALSE
"DC:TNFSF13_HSPC:TNFRSF14",FALSE,FALSE,TRUE,FALSE
"DC:TNFSF13_HSPC:TNFRSF1A",FALSE,FALSE,TRUE,FALSE
"DC:TOR2A_HSPC:ATP5F1B",FALSE,FALSE,TRUE,FALSE
"Mono:ARF1_Ery:INSR",FALSE,FALSE,TRUE,FALSE
"Mono:CD55_Ery:ADGRE5",FALSE,FALSE,TRUE,FALSE
"Mono:LGALS1_Ery:ITGB1",FALSE,FALSE,TRUE,FALSE
"Mono:LGALS1_Ery:PTPRC",FALSE,FALSE,TRUE,FALSE
"Mono:LRPAP1_Ery:LRP1",FALSE,FALSE,TRUE,FALSE
"Mono:LYN_Ery:EPOR",FALSE,FALSE,TRUE,FALSE
"Mono:NAMPT_Ery:INSR",FALSE,FALSE,TRUE,FALSE
"Mono:PIK3R1_Ery:EPN1",FALSE,FALSE,TRUE,FALSE
"Mono:PIK3R1_Ery:EPOR",FALSE,FALSE,TRUE,FALSE
"Mono:PTAFR_Ery:PRNP",FALSE,FALSE,TRUE,FALSE
"Mono:SERPINA1_Ery:LRP1",FALSE,FALSE,TRUE,FALSE
"Gran:ARF1_Ery:INSR",FALSE,FALSE,TRUE,FALSE
"Gran:CASP8_Ery:FAS",FALSE,FALSE,TRUE,FALSE
"Gran:CD55_Ery:ADGRE5",FALSE,FALSE,TRUE,FALSE
"Gran:LDLR_Ery:LRP1",FALSE,FALSE,TRUE,FALSE
"Gran:LRPAP1_Ery:LRP1",FALSE,FALSE,TRUE,FALSE
"Gran:PIK3R1_Ery:EPN1",FALSE,FALSE,TRUE,FALSE
"Gran:PIK3R1_Ery:EPOR",FALSE,FALSE,TRUE,FALSE
"Gran:SPTAN1_Ery:PTPRA",FALSE,FALSE,TRUE,FALSE
"T:CASP8_Ery:FAS",FALSE,FALSE,TRUE,FALSE
"T:CD53_Ery:CD37",FALSE,FALSE,TRUE,FALSE
"T:COPA_Ery:CD74",FALSE,FALSE,TRUE,FALSE
"T:HLA-DRB1_Ery:CD37",FALSE,FALSE,TRUE,FALSE
"T:LGALS1_Ery:ITGB1",FALSE,FALSE,TRUE,FALSE
"T:LGALS1_Ery:PTPRC",FALSE,FALSE,TRUE,FALSE
"T:NAMPT_Ery:INSR",FALSE,FALSE,TRUE,FALSE
"T:PIK3R1_Ery:EPN1",FALSE,FALSE,TRUE,FALSE
"T:PIK3R1_Ery:EPOR",FALSE,FALSE,TRUE,FALSE
"T:SPTAN1_Ery:PTPRA",FALSE,FALSE,TRUE,FALSE
"NK:CD53_Ery:CD37",FALSE,FALSE,TRUE,FALSE
"NK:LYN_Ery:EPOR",FALSE,FALSE,TRUE,FALSE
"NK:NAMPT_Ery:INSR",FALSE,FALSE,TRUE,FALSE
"NK:PIK3R1_Ery:EPN1",FALSE,FALSE,TRUE,FALSE
"NK:PIK3R1_Ery:EPOR",FALSE,FALSE,TRUE,FALSE
"NK:SPTAN1_Ery:PTPRA",FALSE,FALSE,TRUE,FALSE
"B:ARF1_Ery:INSR",FALSE,FALSE,TRUE,FALSE
"B:CD22_Ery:PTPRC",FALSE,FALSE,TRUE,FALSE
"B:CD55_Ery:ADGRE5",FALSE,FALSE,TRUE,FALSE
"B:LYN_Ery:EPOR",FALSE,FALSE,TRUE,FALSE
"B:NAMPT_Ery:INSR",FALSE,FALSE,TRUE,FALSE
"HSPC:ARF1_Ery:INSR",FALSE,FALSE,TRUE,FALSE
"HSPC:CD53_Ery:CD37",FALSE,FALSE,TRUE,FALSE
"HSPC:CD55_Ery:ADGRE5",FALSE,FALSE,TRUE,FALSE
"HSPC:CD82_Ery:CD37",FALSE,FALSE,TRUE,FALSE
