"interaction_ID","community","CPDB","NicheNet","CellChat"
"Gran:B2M_NK:KLRD1",FALSE,TRUE,FALSE,TRUE
"HSPC:B2M_NK:KLRD1",FALSE,TRUE,FALSE,TRUE
"Mono:B2M_NK:KLRD1",FALSE,TRUE,FALSE,TRUE
"NK:B2M_NK:KLRD1",FALSE,TRUE,TRUE,TRUE
"T:B2M_NK:KLRD1",FALSE,TRUE,TRUE,TRUE
"B:HLA-E_NK:KLRD1",FALSE,TRUE,TRUE,TRUE
"DC:HLA-E_NK:KLRD1",FALSE,TRUE,FALSE,TRUE
"Ery:HLA-E_NK:KLRD1",FALSE,TRUE,FALSE,TRUE
"Gran:HLA-E_NK:KLRD1",FALSE,TRUE,FALSE,TRUE
"HSPC:HLA-E_NK:KLRD1",FALSE,TRUE,FALSE,TRUE
"Mono:HLA-E_NK:KLRD1",FALSE,TRUE,FALSE,TRUE
"NK:HLA-E_NK:KLRD1",FALSE,TRUE,TRUE,TRUE
"T:HLA-E_NK:KLRD1",FALSE,TRUE,TRUE,TRUE
"DC:HLA-G_NK:KLRC1",FALSE,TRUE,FALSE,FALSE
"B:HLA-E_NK:KLRC1",FALSE,TRUE,TRUE,TRUE
"DC:HLA-E_NK:KLRC1",FALSE,TRUE,FALSE,TRUE
"Ery:HLA-E_NK:KLRC1",FALSE,TRUE,FALSE,TRUE
"Gran:HLA-E_NK:KLRC1",FALSE,TRUE,FALSE,TRUE
"HSPC:HLA-E_NK:KLRC1",FALSE,TRUE,FALSE,TRUE
"Mono:HLA-E_NK:KLRC1",FALSE,TRUE,FALSE,TRUE
"NK:HLA-E_NK:KLRC1",FALSE,TRUE,TRUE,TRUE
"T:HLA-E_NK:KLRC1",FALSE,TRUE,TRUE,TRUE
"DC:TNFSF9_B:FCRL1",FALSE,TRUE,TRUE,TRUE
"Ery:TNFSF9_B:FCRL1",FALSE,TRUE,TRUE,FALSE
"Gran:TNFSF9_B:FCRL1",FALSE,TRUE,TRUE,FALSE
"HSPC:TNFSF9_B:FCRL1",FALSE,TRUE,FALSE,FALSE
"Mono:TNFSF9_B:FCRL1",FALSE,TRUE,FALSE,TRUE
"B:TCTN3_B:FCRL1",FALSE,TRUE,TRUE,FALSE
"DC:TCTN3_B:FCRL1",FALSE,TRUE,TRUE,TRUE
"Ery:TCTN3_B:FCRL1",FALSE,TRUE,TRUE,TRUE
"Gran:TCTN3_B:FCRL1",FALSE,TRUE,TRUE,TRUE
"HSPC:TCTN3_B:FCRL1",FALSE,TRUE,TRUE,TRUE
"Mono:TCTN3_B:FCRL1",FALSE,TRUE,TRUE,FALSE
"Gran:NETO2_B:FCRL1",FALSE,TRUE,TRUE,TRUE
"HSPC:NETO2_B:FCRL1",FALSE,TRUE,TRUE,FALSE
"Mono:NETO2_B:FCRL1",FALSE,TRUE,TRUE,FALSE
"DC:THBS1_Ery:SLC7A5",FALSE,TRUE,FALSE,TRUE
"DC:THBS1_NK:SLC7A5",FALSE,TRUE,TRUE,TRUE
"DC:THBS1_T:SLC7A5",FALSE,TRUE,TRUE,TRUE
"Ery:THBS1_Ery:SLC7A5",FALSE,TRUE,FALSE,FALSE
"Ery:THBS1_T:SLC7A5",FALSE,TRUE,TRUE,FALSE
"Gran:THBS1_Ery:SLC7A5",FALSE,TRUE,FALSE,TRUE
"Gran:THBS1_NK:SLC7A5",FALSE,TRUE,TRUE,TRUE
"Gran:THBS1_T:SLC7A5",FALSE,TRUE,TRUE,TRUE
"Mono:THBS1_Ery:SLC7A5",FALSE,TRUE,FALSE,TRUE
"Mono:THBS1_NK:SLC7A5",FALSE,TRUE,TRUE,FALSE
"Mono:THBS1_T:SLC7A5",FALSE,TRUE,TRUE,TRUE
"NK:THBS1_Ery:SLC7A5",FALSE,TRUE,FALSE,TRUE
"NK:THBS1_T:SLC7A5",FALSE,TRUE,TRUE,FALSE
"T:THBS1_Ery:SLC7A5",FALSE,TRUE,FALSE,TRUE
"T:THBS1_T:SLC7A5",FALSE,TRUE,TRUE,TRUE
"DC:THBS1_NK:PTPRJ",FALSE,TRUE,TRUE,FALSE
"Ery:THBS1_NK:PTPRJ",FALSE,TRUE,TRUE,FALSE
"Gran:THBS1_NK:PTPRJ",FALSE,TRUE,TRUE,FALSE
"Mono:THBS1_NK:PTPRJ",FALSE,TRUE,TRUE,FALSE
"NK:THBS1_NK:PTPRJ",FALSE,TRUE,TRUE,FALSE
"T:THBS1_NK:PTPRJ",FALSE,TRUE,TRUE,FALSE
"DC:SDC2_NK:PTPRJ",FALSE,TRUE,FALSE,FALSE
"Gran:SDC2_NK:PTPRJ",FALSE,TRUE,FALSE,FALSE
"Mono:SDC2_NK:PTPRJ",FALSE,TRUE,FALSE,FALSE
"DC:FCGRT_DC:LILRA2",FALSE,TRUE,FALSE,TRUE
"DC:FCGRT_Gran:LILRA2",FALSE,TRUE,TRUE,TRUE
"DC:FCGRT_HSPC:LILRA2",FALSE,TRUE,FALSE,FALSE
"DC:FCGRT_Mono:LILRA2",FALSE,TRUE,TRUE,TRUE
"Ery:FCGRT_HSPC:LILRA2",FALSE,TRUE,FALSE,FALSE
"HSPC:FCGRT_DC:LILRA2",FALSE,TRUE,FALSE,TRUE
"HSPC:FCGRT_HSPC:LILRA2",FALSE,TRUE,FALSE,FALSE
"HSPC:FCGRT_Mono:LILRA2",FALSE,TRUE,TRUE,TRUE
"Mono:FCGRT_DC:LILRA2",FALSE,TRUE,FALSE,TRUE
"Mono:FCGRT_Gran:LILRA2",FALSE,TRUE,TRUE,TRUE
"Mono:FCGRT_HSPC:LILRA2",FALSE,TRUE,FALSE,FALSE
"Mono:FCGRT_Mono:LILRA2",FALSE,TRUE,TRUE,TRUE
"DC:CD33_Mono:SIGLEC1",FALSE,TRUE,FALSE,FALSE
"Gran:CD33_Mono:SIGLEC1",FALSE,TRUE,FALSE,FALSE
"HSPC:CD33_Mono:SIGLEC1",FALSE,TRUE,FALSE,FALSE
"Mono:CD33_Mono:SIGLEC1",FALSE,TRUE,FALSE,FALSE
"B:CD59_Mono:SIGLEC1",FALSE,TRUE,TRUE,FALSE
"DC:CD59_Mono:SIGLEC1",FALSE,TRUE,FALSE,FALSE
"Ery:CD59_Mono:SIGLEC1",FALSE,TRUE,TRUE,FALSE
"Gran:CD59_Mono:SIGLEC1",FALSE,TRUE,TRUE,FALSE
"HSPC:CD59_Mono:SIGLEC1",FALSE,TRUE,TRUE,FALSE
"B:CD47_Mono:SIGLEC1",FALSE,TRUE,TRUE,FALSE
"DC:CD47_Mono:SIGLEC1",FALSE,TRUE,FALSE,FALSE
"Ery:CD47_Mono:SIGLEC1",FALSE,TRUE,TRUE,FALSE
"Gran:CD47_Mono:SIGLEC1",FALSE,TRUE,FALSE,FALSE
"HSPC:CD47_Mono:SIGLEC1",FALSE,TRUE,TRUE,FALSE
"Mono:CD47_Mono:SIGLEC1",FALSE,TRUE,FALSE,FALSE
"NK:CD47_Mono:SIGLEC1",FALSE,TRUE,FALSE,FALSE
"T:CD47_Mono:SIGLEC1",FALSE,TRUE,TRUE,FALSE
"Gran:TNF_DC:VSIR",FALSE,TRUE,TRUE,FALSE
"HSPC:TNF_DC:VSIR",FALSE,TRUE,TRUE,FALSE
"Mono:TNF_DC:VSIR",FALSE,TRUE,TRUE,TRUE
"NK:TNF_DC:VSIR",FALSE,TRUE,TRUE,TRUE
"T:TNF_DC:VSIR",FALSE,TRUE,TRUE,FALSE
"DC:ADAM17_B:RHBDF2",FALSE,TRUE,FALSE,TRUE
"DC:ADAM17_DC:RHBDF2",FALSE,TRUE,FALSE,TRUE
"DC:ADAM17_Gran:RHBDF2",FALSE,TRUE,FALSE,TRUE
"DC:ADAM17_Mono:RHBDF2",FALSE,TRUE,FALSE,TRUE
"DC:ADAM17_NK:RHBDF2",FALSE,TRUE,TRUE,TRUE
"DC:ADAM17_T:RHBDF2",FALSE,TRUE,FALSE,TRUE
"Gran:ADAM17_B:RHBDF2",FALSE,TRUE,FALSE,TRUE
"Gran:ADAM17_DC:RHBDF2",FALSE,TRUE,FALSE,TRUE
"Gran:ADAM17_Gran:RHBDF2",FALSE,TRUE,FALSE,TRUE
"Gran:ADAM17_Mono:RHBDF2",FALSE,TRUE,FALSE,TRUE
"Gran:ADAM17_NK:RHBDF2",FALSE,TRUE,TRUE,TRUE
"Gran:ADAM17_T:RHBDF2",FALSE,TRUE,FALSE,FALSE
"HSPC:ADAM17_B:RHBDF2",FALSE,TRUE,FALSE,TRUE
"HSPC:ADAM17_DC:RHBDF2",FALSE,TRUE,FALSE,TRUE
"HSPC:ADAM17_Gran:RHBDF2",FALSE,TRUE,FALSE,TRUE
"HSPC:ADAM17_Mono:RHBDF2",FALSE,TRUE,FALSE,TRUE
"HSPC:ADAM17_NK:RHBDF2",FALSE,TRUE,TRUE,TRUE
"HSPC:ADAM17_T:RHBDF2",FALSE,TRUE,FALSE,TRUE
"Mono:ADAM17_B:RHBDF2",FALSE,TRUE,FALSE,TRUE
"Mono:ADAM17_DC:RHBDF2",FALSE,TRUE,FALSE,TRUE
"Mono:ADAM17_Gran:RHBDF2",FALSE,TRUE,FALSE,TRUE
"Mono:ADAM17_Mono:RHBDF2",FALSE,TRUE,FALSE,TRUE
"Mono:ADAM17_NK:RHBDF2",FALSE,TRUE,TRUE,TRUE
"Mono:ADAM17_T:RHBDF2",FALSE,TRUE,FALSE,TRUE
"Mono:ARF6_B:SMAP1",FALSE,TRUE,FALSE,TRUE
"Mono:ARF6_DC:SMAP1",FALSE,TRUE,TRUE,TRUE
"Mono:ARF6_Ery:SMAP1",FALSE,TRUE,FALSE,TRUE
"Mono:ARF6_Gran:SMAP1",FALSE,TRUE,FALSE,TRUE
"Mono:ARF6_HSPC:SMAP1",FALSE,TRUE,FALSE,TRUE
"Mono:ARF6_Mono:SMAP1",FALSE,TRUE,FALSE,TRUE
"Mono:ARF6_NK:SMAP1",FALSE,TRUE,TRUE,TRUE
"Mono:ARF6_T:SMAP1",FALSE,TRUE,FALSE,TRUE
"NK:ARF6_B:SMAP1",FALSE,TRUE,FALSE,FALSE
"NK:ARF6_DC:SMAP1",FALSE,TRUE,TRUE,TRUE
"NK:ARF6_Ery:SMAP1",FALSE,TRUE,TRUE,TRUE
"NK:ARF6_HSPC:SMAP1",FALSE,TRUE,FALSE,TRUE
"NK:ARF6_Mono:SMAP1",FALSE,TRUE,FALSE,FALSE
"NK:ARF6_NK:SMAP1",FALSE,TRUE,TRUE,TRUE
"NK:ARF6_T:SMAP1",FALSE,TRUE,FALSE,TRUE
"B:TYROBP_Mono:TREM1",FALSE,TRUE,FALSE,FALSE
"DC:TYROBP_Mono:TREM1",FALSE,TRUE,FALSE,TRUE
"Ery:TYROBP_Mono:TREM1",FALSE,TRUE,FALSE,FALSE
"Gran:TYROBP_Mono:TREM1",FALSE,TRUE,FALSE,TRUE
"HSPC:TYROBP_DC:TREM1",FALSE,TRUE,TRUE,TRUE
"HSPC:TYROBP_Ery:TREM1",FALSE,TRUE,TRUE,FALSE
"HSPC:TYROBP_Gran:TREM1",FALSE,TRUE,TRUE,TRUE
"HSPC:TYROBP_HSPC:TREM1",FALSE,TRUE,FALSE,FALSE
"HSPC:TYROBP_Mono:TREM1",FALSE,TRUE,FALSE,TRUE
"Mono:TYROBP_Mono:TREM1",FALSE,TRUE,FALSE,TRUE
"NK:TYROBP_Mono:TREM1",FALSE,TRUE,FALSE,TRUE
"T:TYROBP_Mono:TREM1",FALSE,TRUE,TRUE,TRUE
"B:CIRBP_Mono:TREM1",FALSE,TRUE,FALSE,TRUE
"DC:CIRBP_Mono:TREM1",FALSE,TRUE,FALSE,TRUE
"Ery:CIRBP_DC:TREM1",FALSE,TRUE,FALSE,FALSE
"Ery:CIRBP_Ery:TREM1",FALSE,TRUE,TRUE,FALSE
"Ery:CIRBP_Gran:TREM1",FALSE,TRUE,TRUE,TRUE
"Ery:CIRBP_HSPC:TREM1",FALSE,TRUE,FALSE,FALSE
"Ery:CIRBP_Mono:TREM1",FALSE,TRUE,FALSE,TRUE
"Gran:CIRBP_Mono:TREM1",FALSE,TRUE,FALSE,TRUE
"HSPC:CIRBP_Mono:TREM1",FALSE,TRUE,FALSE,TRUE
"Mono:CIRBP_Mono:TREM1",FALSE,TRUE,FALSE,TRUE
"NK:CIRBP_Mono:TREM1",FALSE,TRUE,FALSE,TRUE
"T:CIRBP_Mono:TREM1",FALSE,TRUE,FALSE,TRUE
"B:PTPN6_DC:CD300LF",FALSE,TRUE,FALSE,TRUE
"B:PTPN6_Gran:CD300LF",FALSE,TRUE,FALSE,TRUE
"B:PTPN6_HSPC:CD300LF",FALSE,TRUE,FALSE,TRUE
"B:PTPN6_Mono:CD300LF",FALSE,TRUE,FALSE,TRUE
"DC:PTPN6_DC:CD300LF",FALSE,TRUE,FALSE,TRUE
"DC:PTPN6_Gran:CD300LF",FALSE,TRUE,FALSE,TRUE
"DC:PTPN6_HSPC:CD300LF",FALSE,TRUE,FALSE,FALSE
"DC:LGALS3_HSPC:LAG3",FALSE,TRUE,FALSE,FALSE
"DC:LGALS3_NK:LAG3",FALSE,TRUE,TRUE,FALSE
"DC:LGALS3_T:LAG3",FALSE,TRUE,FALSE,FALSE
"B:HLA-DRA_Gran:LAG3",FALSE,TRUE,TRUE,FALSE
"B:HLA-DRA_HSPC:LAG3",FALSE,TRUE,TRUE,FALSE
"B:HLA-DRA_NK:LAG3",FALSE,TRUE,FALSE,FALSE
"B:HLA-DRA_T:LAG3",FALSE,TRUE,FALSE,FALSE
"Gran:HLA-DRA_Gran:LAG3",FALSE,TRUE,TRUE,FALSE
"Gran:HLA-DRA_HSPC:LAG3",FALSE,TRUE,TRUE,FALSE
"Gran:HLA-DRA_NK:LAG3",FALSE,TRUE,FALSE,FALSE
"Gran:HLA-DRA_T:LAG3",FALSE,TRUE,FALSE,FALSE
"HSPC:HLA-DRA_Gran:LAG3",FALSE,TRUE,TRUE,FALSE
"HSPC:HLA-DRA_HSPC:LAG3",FALSE,TRUE,TRUE,FALSE
"HSPC:HLA-DRA_NK:LAG3",FALSE,TRUE,FALSE,FALSE
"HSPC:HLA-DRA_T:LAG3",FALSE,TRUE,FALSE,FALSE
"Mono:HLA-DRA_Gran:LAG3",FALSE,TRUE,TRUE,FALSE
"Mono:HLA-DRA_HSPC:LAG3",FALSE,TRUE,TRUE,FALSE
"Mono:HLA-DRA_NK:LAG3",FALSE,TRUE,FALSE,FALSE
"Mono:HLA-DRA_T:LAG3",FALSE,TRUE,FALSE,FALSE
"Gran:HLA-DRB1_Gran:LAG3",FALSE,TRUE,TRUE,FALSE
"Gran:HLA-DRB1_HSPC:LAG3",FALSE,TRUE,TRUE,FALSE
"Gran:HLA-DRB1_NK:LAG3",FALSE,TRUE,FALSE,FALSE
"Gran:HLA-DRB1_T:LAG3",FALSE,TRUE,FALSE,FALSE
"HSPC:HLA-DRB1_Gran:LAG3",FALSE,TRUE,TRUE,FALSE
"HSPC:HLA-DRB1_HSPC:LAG3",FALSE,TRUE,TRUE,FALSE
"HSPC:HLA-DRB1_NK:LAG3",FALSE,TRUE,FALSE,FALSE
"HSPC:HLA-DRB1_T:LAG3",FALSE,TRUE,FALSE,FALSE
"Mono:HLA-DRB1_Gran:LAG3",FALSE,TRUE,TRUE,FALSE
"Mono:HLA-DRB1_HSPC:LAG3",FALSE,TRUE,TRUE,FALSE
"Mono:HLA-DRB1_NK:LAG3",FALSE,TRUE,FALSE,FALSE
"Mono:HLA-DRB1_T:LAG3",FALSE,TRUE,FALSE,FALSE
"B:HLA-DPB1_Gran:LAG3",FALSE,TRUE,FALSE,FALSE
"B:HLA-DPB1_HSPC:LAG3",FALSE,TRUE,TRUE,FALSE
"B:HLA-DPB1_NK:LAG3",FALSE,TRUE,TRUE,FALSE
"B:HLA-DPB1_T:LAG3",FALSE,TRUE,TRUE,FALSE
"Gran:HLA-DPB1_Gran:LAG3",FALSE,TRUE,FALSE,FALSE
"Gran:HLA-DPB1_HSPC:LAG3",FALSE,TRUE,FALSE,FALSE
"Gran:HLA-DPB1_NK:LAG3",FALSE,TRUE,FALSE,FALSE
"Gran:HLA-DPB1_T:LAG3",FALSE,TRUE,FALSE,FALSE
"HSPC:HLA-DPB1_Gran:LAG3",FALSE,TRUE,FALSE,FALSE
"HSPC:HLA-DPB1_HSPC:LAG3",FALSE,TRUE,FALSE,FALSE
"HSPC:HLA-DPB1_NK:LAG3",FALSE,TRUE,FALSE,FALSE
"HSPC:HLA-DPB1_T:LAG3",FALSE,TRUE,FALSE,FALSE
"Mono:HLA-DPB1_Gran:LAG3",FALSE,TRUE,FALSE,FALSE
"Mono:HLA-DPB1_HSPC:LAG3",FALSE,TRUE,FALSE,FALSE
"Mono:HLA-DPB1_NK:LAG3",FALSE,TRUE,FALSE,FALSE
"Mono:HLA-DPB1_T:LAG3",FALSE,TRUE,FALSE,FALSE
"DC:HLA-DQA1_HSPC:LAG3",FALSE,TRUE,FALSE,FALSE
"DC:HLA-DQA1_NK:LAG3",FALSE,TRUE,FALSE,FALSE
"DC:HLA-DQA1_T:LAG3",FALSE,TRUE,FALSE,FALSE
"HSPC:HLA-DQA1_Gran:LAG3",FALSE,TRUE,FALSE,FALSE
"HSPC:HLA-DQA1_HSPC:LAG3",FALSE,TRUE,FALSE,FALSE
"HSPC:HLA-DQA1_T:LAG3",FALSE,TRUE,FALSE,FALSE
"Mono:HLA-DQA1_Gran:LAG3",FALSE,TRUE,FALSE,FALSE
"Mono:HLA-DQA1_HSPC:LAG3",FALSE,TRUE,FALSE,FALSE
"Mono:HLA-DQA1_NK:LAG3",FALSE,TRUE,FALSE,FALSE
"Mono:HLA-DQA1_T:LAG3",FALSE,TRUE,FALSE,FALSE
"Gran:HLA-DQB1_Gran:LAG3",FALSE,TRUE,FALSE,FALSE
"Gran:HLA-DQB1_HSPC:LAG3",FALSE,TRUE,FALSE,FALSE
"Gran:HLA-DQB1_NK:LAG3",FALSE,TRUE,FALSE,FALSE
"Gran:HLA-DQB1_T:LAG3",FALSE,TRUE,FALSE,FALSE
"Mono:HLA-DQB1_Gran:LAG3",FALSE,TRUE,FALSE,FALSE
"Mono:HLA-DQB1_HSPC:LAG3",FALSE,TRUE,FALSE,FALSE
"Mono:HLA-DQB1_NK:LAG3",FALSE,TRUE,FALSE,FALSE
"Mono:HLA-DQB1_T:LAG3",FALSE,TRUE,FALSE,FALSE
"Mono:C1QB_DC:CD33",FALSE,TRUE,FALSE,FALSE
"Mono:C1QB_Gran:CD33",FALSE,TRUE,FALSE,FALSE
"Mono:C1QB_HSPC:CD33",FALSE,TRUE,FALSE,FALSE
"Mono:C1QB_Mono:CD33",FALSE,TRUE,FALSE,FALSE
"Mono:C1QA_DC:CD33",FALSE,TRUE,FALSE,FALSE
"Mono:C1QA_Gran:CD33",FALSE,TRUE,FALSE,TRUE
"Mono:C1QA_HSPC:CD33",FALSE,TRUE,FALSE,FALSE
"Mono:C1QA_Mono:CD33",FALSE,TRUE,FALSE,TRUE
"DC:FCGRT_DC:CD300E",FALSE,TRUE,FALSE,TRUE
"DC:FCGRT_Gran:CD300E",FALSE,TRUE,FALSE,FALSE
"Ery:FCGRT_DC:CD300E",FALSE,TRUE,FALSE,TRUE
"Ery:FCGRT_Gran:CD300E",FALSE,TRUE,FALSE,FALSE
"HSPC:FCGRT_DC:CD300E",FALSE,TRUE,FALSE,FALSE
"HSPC:FCGRT_Gran:CD300E",FALSE,TRUE,FALSE,FALSE
"Mono:FCGRT_DC:CD300E",FALSE,TRUE,FALSE,TRUE
"Mono:FCGRT_Gran:CD300E",FALSE,TRUE,FALSE,FALSE
"Mono:FCGRT_Mono:CD300E",FALSE,TRUE,TRUE,TRUE
"DC:FCGRT_Mono:SHISA4",FALSE,TRUE,FALSE,FALSE
"HSPC:FCGRT_Mono:SHISA4",FALSE,TRUE,FALSE,FALSE
"Mono:FCGRT_Mono:SHISA4",FALSE,TRUE,FALSE,FALSE
"DC:FCGRT_B:IGFLR1",FALSE,TRUE,FALSE,TRUE
"DC:FCGRT_DC:IGFLR1",FALSE,TRUE,FALSE,TRUE
"DC:FCGRT_Gran:IGFLR1",FALSE,TRUE,TRUE,TRUE
"DC:FCGRT_Mono:IGFLR1",FALSE,TRUE,TRUE,TRUE
"DC:FCGRT_NK:IGFLR1",FALSE,TRUE,FALSE,TRUE
"DC:FCGRT_T:IGFLR1",FALSE,TRUE,FALSE,TRUE
"Ery:FCGRT_B:IGFLR1",FALSE,TRUE,FALSE,TRUE
"Ery:FCGRT_Ery:IGFLR1",FALSE,TRUE,FALSE,TRUE
"Ery:FCGRT_HSPC:IGFLR1",FALSE,TRUE,FALSE,FALSE
"Ery:FCGRT_NK:IGFLR1",FALSE,TRUE,FALSE,FALSE
"Ery:FCGRT_T:IGFLR1",FALSE,TRUE,FALSE,FALSE
"HSPC:FCGRT_B:IGFLR1",FALSE,TRUE,FALSE,FALSE
"HSPC:FCGRT_Ery:IGFLR1",FALSE,TRUE,FALSE,FALSE
"HSPC:FCGRT_Gran:IGFLR1",FALSE,TRUE,TRUE,FALSE
"HSPC:FCGRT_HSPC:IGFLR1",FALSE,TRUE,FALSE,FALSE
"HSPC:FCGRT_Mono:IGFLR1",FALSE,TRUE,TRUE,FALSE
"HSPC:FCGRT_NK:IGFLR1",FALSE,TRUE,FALSE,FALSE
"HSPC:FCGRT_T:IGFLR1",FALSE,TRUE,FALSE,FALSE
"Mono:FCGRT_B:IGFLR1",FALSE,TRUE,FALSE,TRUE
"Mono:FCGRT_DC:IGFLR1",FALSE,TRUE,FALSE,TRUE
"Mono:FCGRT_Gran:IGFLR1",FALSE,TRUE,TRUE,TRUE
"Mono:FCGRT_HSPC:IGFLR1",FALSE,TRUE,FALSE,TRUE
"Mono:FCGRT_Mono:IGFLR1",FALSE,TRUE,TRUE,TRUE
"Mono:FCGRT_NK:IGFLR1",FALSE,TRUE,FALSE,TRUE
"Mono:FCGRT_T:IGFLR1",FALSE,TRUE,FALSE,TRUE
"B:S100A9_Gran:CD68",FALSE,TRUE,TRUE,TRUE
"B:S100A9_Mono:CD68",FALSE,TRUE,TRUE,TRUE
"DC:S100A9_Gran:CD68",FALSE,TRUE,TRUE,TRUE
"DC:S100A9_Mono:CD68",FALSE,TRUE,TRUE,TRUE
"Ery:S100A9_Gran:CD68",FALSE,TRUE,TRUE,FALSE
"Ery:S100A9_Mono:CD68",FALSE,TRUE,TRUE,FALSE
"Gran:S100A9_B:CD68",FALSE,TRUE,TRUE,FALSE
"Gran:S100A9_DC:CD68",FALSE,TRUE,TRUE,TRUE
"Gran:S100A9_Ery:CD68",FALSE,TRUE,TRUE,FALSE
"Gran:S100A9_Gran:CD68",FALSE,TRUE,TRUE,TRUE
"Gran:S100A9_HSPC:CD68",FALSE,TRUE,TRUE,FALSE
"Gran:S100A9_Mono:CD68",FALSE,TRUE,TRUE,TRUE
"HSPC:S100A9_Gran:CD68",FALSE,TRUE,TRUE,FALSE
"HSPC:S100A9_Mono:CD68",FALSE,TRUE,TRUE,TRUE
"Mono:S100A9_Gran:CD68",FALSE,TRUE,TRUE,TRUE
"Mono:S100A9_Mono:CD68",FALSE,TRUE,TRUE,TRUE
"NK:S100A9_Gran:CD68",FALSE,TRUE,TRUE,FALSE
"NK:S100A9_Mono:CD68",FALSE,TRUE,TRUE,TRUE
"T:S100A9_Gran:CD68",FALSE,TRUE,TRUE,TRUE
"T:S100A9_Mono:CD68",FALSE,TRUE,TRUE,TRUE
"B:S100A8_Gran:CD68",FALSE,TRUE,TRUE,TRUE
"B:S100A8_Mono:CD68",FALSE,TRUE,TRUE,TRUE
"DC:S100A8_Gran:CD68",FALSE,TRUE,TRUE,TRUE
"DC:S100A8_Mono:CD68",FALSE,TRUE,TRUE,TRUE
"Ery:S100A8_Gran:CD68",FALSE,TRUE,TRUE,FALSE
"Ery:S100A8_Mono:CD68",FALSE,TRUE,TRUE,FALSE
"Gran:S100A8_B:CD68",FALSE,TRUE,TRUE,FALSE
"Gran:S100A8_DC:CD68",FALSE,TRUE,TRUE,TRUE
"Gran:S100A8_Ery:CD68",FALSE,TRUE,FALSE,FALSE
"Gran:S100A8_Gran:CD68",FALSE,TRUE,TRUE,TRUE
"Gran:S100A8_HSPC:CD68",FALSE,TRUE,TRUE,FALSE
"Gran:S100A8_Mono:CD68",FALSE,TRUE,TRUE,TRUE
"HSPC:S100A8_Gran:CD68",FALSE,TRUE,TRUE,FALSE
"HSPC:S100A8_Mono:CD68",FALSE,TRUE,TRUE,FALSE
"Mono:S100A8_Gran:CD68",FALSE,TRUE,TRUE,TRUE
"Mono:S100A8_Mono:CD68",FALSE,TRUE,TRUE,TRUE
"NK:S100A8_Gran:CD68",FALSE,TRUE,TRUE,FALSE
"NK:S100A8_Mono:CD68",FALSE,TRUE,TRUE,TRUE
"T:S100A8_Gran:CD68",FALSE,TRUE,TRUE,TRUE
"T:S100A8_Mono:CD68",FALSE,TRUE,TRUE,TRUE
"Gran:IFNG_Mono:IFNGR2",FALSE,TRUE,TRUE,FALSE
"NK:IFNG_Mono:IFNGR2",FALSE,TRUE,TRUE,TRUE
"T:IFNG_Mono:IFNGR2",FALSE,TRUE,TRUE,TRUE
"Gran:LGALS9_DC:HAVCR2",FALSE,TRUE,TRUE,TRUE
"Gran:LGALS9_Gran:HAVCR2",FALSE,TRUE,TRUE,TRUE
"Gran:LGALS9_Mono:HAVCR2",FALSE,TRUE,TRUE,TRUE
"Gran:LGALS9_NK:HAVCR2",FALSE,TRUE,TRUE,TRUE
"Mono:LGALS9_DC:HAVCR2",FALSE,TRUE,TRUE,TRUE
"Mono:LGALS9_Gran:HAVCR2",FALSE,TRUE,TRUE,TRUE
"Mono:LGALS9_Mono:HAVCR2",FALSE,TRUE,FALSE,TRUE
"Mono:LGALS9_NK:HAVCR2",FALSE,TRUE,TRUE,TRUE
"B:LGALS9_Gran:PTPRC",FALSE,TRUE,TRUE,TRUE
"DC:LGALS9_Gran:PTPRC",FALSE,TRUE,TRUE,TRUE
"Ery:LGALS9_Gran:PTPRC",FALSE,TRUE,TRUE,TRUE
"Gran:LGALS9_B:PTPRC",FALSE,TRUE,TRUE,TRUE
"Gran:LGALS9_DC:PTPRC",FALSE,TRUE,TRUE,TRUE
"Gran:LGALS9_Ery:PTPRC",FALSE,TRUE,TRUE,TRUE
"Gran:LGALS9_Gran:PTPRC",FALSE,TRUE,TRUE,TRUE
"Gran:LGALS9_HSPC:PTPRC",FALSE,TRUE,TRUE,TRUE
"Gran:LGALS9_Mono:PTPRC",FALSE,TRUE,TRUE,TRUE
"Gran:LGALS9_NK:PTPRC",FALSE,TRUE,TRUE,TRUE
"Gran:LGALS9_T:PTPRC",FALSE,TRUE,TRUE,TRUE
"HSPC:LGALS9_Gran:PTPRC",FALSE,TRUE,TRUE,TRUE
"Mono:LGALS9_B:PTPRC",FALSE,TRUE,TRUE,TRUE
"Mono:LGALS9_DC:PTPRC",FALSE,TRUE,TRUE,TRUE
"Mono:LGALS9_Ery:PTPRC",FALSE,TRUE,TRUE,FALSE
"Mono:LGALS9_Gran:PTPRC",FALSE,TRUE,TRUE,TRUE
"Mono:LGALS9_HSPC:PTPRC",FALSE,TRUE,TRUE,TRUE
"Mono:LGALS9_Mono:PTPRC",FALSE,TRUE,TRUE,TRUE
"Mono:LGALS9_NK:PTPRC",FALSE,TRUE,TRUE,TRUE
"Mono:LGALS9_T:PTPRC",FALSE,TRUE,TRUE,TRUE
"NK:LGALS9_Gran:PTPRC",FALSE,TRUE,TRUE,TRUE
"Gran:LGALS9_DC:SLC1A5",FALSE,TRUE,TRUE,TRUE
"Gran:LGALS9_Ery:SLC1A5",FALSE,TRUE,TRUE,TRUE
