"","interaction_ID","sender_celltype","sender_gene","receiver_celltype","receiver_gene","ligand_log2FC","ligand_p_val_adj","receptor_log2FC","receptor_p_val_adj"
"5256","NK:LGALS9_Mono:PTPRC","NK","LGALS9","Mono","PTPRC",NA,NA,NA,NA
"5257","NK:LTA_Mono:LTBR","NK","LTA","Mono","LTBR",NA,NA,NA,NA
"5258","NK:LTA_Mono:TNFRSF14","NK","LTA","Mono","TNFRSF14",NA,NA,NA,NA
"5259","NK:LTA_Mono:TNFRSF1A","NK","LTA","Mono","TNFRSF1A",NA,NA,NA,NA
"5260","NK:LTA_Mono:TNFRSF1B","NK","LTA","Mono","TNFRSF1B",NA,NA,NA,NA
"5261","NK:NUCB2_Mono:ERAP1","NK","NUCB2","Mono","ERAP1",NA,NA,NA,NA
"5262","NK:PLGRKT_Mono:PLAUR","NK","PLGRKT","Mono","PLAUR",NA,NA,NA,NA
"5263","NK:SYK_Mono:FCGR2A","NK","SYK","Mono","FCGR2A",NA,NA,0.290412349262717,6.60562106120247e-208
"5264","NK:THBS1_Mono:SLC7A5","NK","THBS1","Mono","SLC7A5",NA,NA,NA,NA
"5265","NK:TNF_Mono:FFAR2","NK","TNF","Mono","FFAR2",NA,NA,NA,NA
"5266","NK:TNF_Mono:LTBR","NK","TNF","Mono","LTBR",NA,NA,NA,NA
"5267","NK:TNF_Mono:TNFRSF1A","NK","TNF","Mono","TNFRSF1A",NA,NA,NA,NA
"5268","NK:TNF_Mono:TNFRSF1B","NK","TNF","Mono","TNFRSF1B",NA,NA,NA,NA
"5269","NK:TNF_Mono:TRPM2","NK","TNF","Mono","TRPM2",NA,NA,NA,NA
"5270","NK:TNF_Mono:VSIR","NK","TNF","Mono","VSIR",NA,NA,NA,NA
"5271","DC:FYN_Mono:SPN","DC","FYN","Mono","SPN",NA,NA,NA,NA
"5272","DC:HLA-DRA_Mono:CD37","DC","HLA-DRA","Mono","CD37",NA,NA,NA,NA
"5273","DC:HLA-DRA_Mono:CD4","DC","HLA-DRA","Mono","CD4",NA,NA,NA,NA
"5274","DC:HLA-DRA_Mono:CD53","DC","HLA-DRA","Mono","CD53",NA,NA,0.331852530085835,1.46520245870582e-295
"5275","DC:HLA-DRA_Mono:CD63","DC","HLA-DRA","Mono","CD63",NA,NA,0.385672705321446,0
"5276","DC:HLA-DRA_Mono:CD81","DC","HLA-DRA","Mono","CD81",NA,NA,0.330061329354235,0
"5277","DC:HLA-DRA_Mono:CD82","DC","HLA-DRA","Mono","CD82",NA,NA,NA,NA
"5278","DC:HLA-DRB1_Mono:CD37","DC","HLA-DRB1","Mono","CD37",NA,NA,NA,NA
"5279","DC:HLA-DRB1_Mono:CD4","DC","HLA-DRB1","Mono","CD4",NA,NA,NA,NA
"5280","DC:HLA-DRB1_Mono:CD53","DC","HLA-DRB1","Mono","CD53",NA,NA,0.331852530085835,1.46520245870582e-295
"5281","DC:HLA-DRB1_Mono:CD81","DC","HLA-DRB1","Mono","CD81",NA,NA,0.330061329354235,0
"5282","DC:HLA-DRB1_Mono:CD82","DC","HLA-DRB1","Mono","CD82",NA,NA,NA,NA
"5283","DC:HSP90B1_Mono:TLR1","DC","HSP90B1","Mono","TLR1",NA,NA,NA,NA
"5284","DC:IL1RN_Mono:IL2RG","DC","IL1RN","Mono","IL2RG",NA,NA,NA,NA
"5285","DC:LTB_Mono:LTBR","DC","LTB","Mono","LTBR",NA,NA,NA,NA
"5286","DC:LTB_Mono:TNFRSF1A","DC","LTB","Mono","TNFRSF1A",NA,NA,NA,NA
"5287","DC:NUCB2_Mono:ERAP1","DC","NUCB2","Mono","ERAP1",NA,NA,NA,NA
"5288","DC:PTPRS_Mono:IL1RAP","DC","PTPRS","Mono","IL1RAP",NA,NA,NA,NA
"5289","DC:S100B_Mono:ALCAM","DC","S100B","Mono","ALCAM",NA,NA,NA,NA
"5290","DC:TLR2_Mono:CD14","DC","TLR2","Mono","CD14",NA,NA,NA,NA
"5291","DC:TLR2_Mono:CD36","DC","TLR2","Mono","CD36",NA,NA,0.386694050904892,0
"5292","Ery:BTK_Gran:JAK2","Ery","BTK","Gran","JAK2",NA,NA,NA,NA
"5293","Ery:CALM1_Gran:ABCA1","Ery","CALM1","Gran","ABCA1",-0.606296905825606,1.5401981273782e-89,NA,NA
"5294","Ery:CALM1_Gran:FAS","Ery","CALM1","Gran","FAS",-0.606296905825606,1.5401981273782e-89,NA,NA
"5295","Ery:CALM1_Gran:INSR","Ery","CALM1","Gran","INSR",-0.606296905825606,1.5401981273782e-89,NA,NA
"5296","Ery:CALM1_Gran:KCNQ5","Ery","CALM1","Gran","KCNQ5",-0.606296905825606,1.5401981273782e-89,NA,NA
"5297","Ery:CALM1_Gran:PDE1B","Ery","CALM1","Gran","PDE1B",-0.606296905825606,1.5401981273782e-89,NA,NA
"5298","Ery:CALM1_Gran:PTPRA","Ery","CALM1","Gran","PTPRA",-0.606296905825606,1.5401981273782e-89,NA,NA
"5299","Ery:CALM1_Gran:SELL","Ery","CALM1","Gran","SELL",-0.606296905825606,1.5401981273782e-89,NA,NA
"5300","Ery:CALM2_Gran:ABCA1","Ery","CALM2","Gran","ABCA1",NA,NA,NA,NA
"5301","Ery:CALM2_Gran:KCNQ5","Ery","CALM2","Gran","KCNQ5",NA,NA,NA,NA
"5302","Ery:GAL_Gran:HLA-DPA1","Ery","GAL","Gran","HLA-DPA1",NA,NA,-0.409984167710172,4.3706470623949e-37
"5303","Ery:HLA-B_Gran:CANX","Ery","HLA-B","Gran","CANX",NA,NA,NA,NA
"5304","Ery:HRAS_Gran:INSR","Ery","HRAS","Gran","INSR",NA,NA,NA,NA
"5305","Ery:HRAS_Gran:TLR2","Ery","HRAS","Gran","TLR2",NA,NA,NA,NA
"5306","Ery:HSP90B1_Gran:TLR1","Ery","HSP90B1","Gran","TLR1",NA,NA,NA,NA
"5307","Ery:ICAM2_Gran:ITGAL","Ery","ICAM2","Gran","ITGAL",NA,NA,NA,NA
"5308","Ery:ICAM2_Gran:ITGB2","Ery","ICAM2","Gran","ITGB2",NA,NA,NA,NA
"5309","Ery:ICAM4_Gran:ITGAV","Ery","ICAM4","Gran","ITGAV",NA,NA,NA,NA
"5310","Ery:IL18_Gran:CD48","Ery","IL18","Gran","CD48",NA,NA,-0.400123763489138,4.30580499088419e-46
"5311","Ery:IRAK4_Gran:TLR4","Ery","IRAK4","Gran","TLR4",NA,NA,NA,NA
"5312","Ery:LIN7C_Gran:ABCA1","Ery","LIN7C","Gran","ABCA1",NA,NA,NA,NA
"5313","Ery:PIK3CA_Gran:IFNAR1","Ery","PIK3CA","Gran","IFNAR1",NA,NA,NA,NA
"5314","Ery:PIK3CA_Gran:IFNAR2","Ery","PIK3CA","Gran","IFNAR2",NA,NA,NA,NA
"5315","Ery:PLGRKT_Gran:PLAUR","Ery","PLGRKT","Gran","PLAUR",NA,NA,-0.334104861113989,4.04652249575845e-20
"5316","Ery:TGM2_Gran:ITGA4","Ery","TGM2","Gran","ITGA4",NA,NA,0.389649322335744,9.54823233491811e-49
"5317","Ery:TGM2_Gran:ITGB1","Ery","TGM2","Gran","ITGB1",NA,NA,NA,NA
"5318","Ery:TGOLN2_Gran:BTN3A1","Ery","TGOLN2","Gran","BTN3A1",NA,NA,NA,NA
"5319","B:BTK_Gran:JAK2","B","BTK","Gran","JAK2",NA,NA,NA,NA
"5320","B:CALM1_Gran:ABCA1","B","CALM1","Gran","ABCA1",NA,NA,NA,NA
"5321","B:CALM1_Gran:KCNQ5","B","CALM1","Gran","KCNQ5",NA,NA,NA,NA
"5322","B:CALM2_Gran:ABCA1","B","CALM2","Gran","ABCA1",NA,NA,NA,NA
"5323","B:CALM2_Gran:KCNQ5","B","CALM2","Gran","KCNQ5",NA,NA,NA,NA
"5324","B:FCER2_Gran:ITGB2","B","FCER2","Gran","ITGB2",NA,NA,NA,NA
"5325","B:HSP90B1_Gran:TLR1","B","HSP90B1","Gran","TLR1",NA,NA,NA,NA
"5326","B:NUCB2_Gran:ERAP1","B","NUCB2","Gran","ERAP1",NA,NA,NA,NA
"5327","B:PECAM1_Gran:CD38","B","PECAM1","Gran","CD38",NA,NA,NA,NA
"5328","B:PIK3CA_Gran:IFNAR1","B","PIK3CA","Gran","IFNAR1",NA,NA,NA,NA
"5329","B:PIK3CA_Gran:IFNAR2","B","PIK3CA","Gran","IFNAR2",NA,NA,NA,NA
"5330","B:TGOLN2_Gran:BTN3A1","B","TGOLN2","Gran","BTN3A1",NA,NA,NA,NA
"5331","HSPC:BTK_Gran:JAK2","HSPC","BTK","Gran","JAK2",NA,NA,NA,NA
"5332","HSPC:CFH_Gran:SELL","HSPC","CFH","Gran","SELL",NA,NA,NA,NA
"5333","HSPC:GP1BB_Gran:ITGB2","HSPC","GP1BB","Gran","ITGB2",-0.473073360842246,2.21895410888982e-82,NA,NA
"5334","HSPC:GRN_Gran:TNFRSF1A","HSPC","GRN","Gran","TNFRSF1A",NA,NA,NA,NA
"5335","HSPC:GRN_Gran:TNFRSF1B","HSPC","GRN","Gran","TNFRSF1B",NA,NA,NA,NA
"5336","HSPC:HLA-B_Gran:CANX","HSPC","HLA-B","Gran","CANX",NA,NA,NA,NA
"5337","HSPC:HSP90B1_Gran:TLR1","HSPC","HSP90B1","Gran","TLR1",NA,NA,NA,NA
"5338","HSPC:HSP90B1_Gran:TLR2","HSPC","HSP90B1","Gran","TLR2",NA,NA,NA,NA
"5339","HSPC:HSP90B1_Gran:TLR4","HSPC","HSP90B1","Gran","TLR4",NA,NA,NA,NA
"5340","HSPC:HSPA4_Gran:TLR4","HSPC","HSPA4","Gran","TLR4",NA,NA,NA,NA
"5341","HSPC:ICAM2_Gran:ITGAL","HSPC","ICAM2","Gran","ITGAL",NA,NA,NA,NA
"5342","HSPC:ICAM2_Gran:ITGB2","HSPC","ICAM2","Gran","ITGB2",NA,NA,NA,NA
"5343","HSPC:ICAM3_Gran:ITGAL","HSPC","ICAM3","Gran","ITGAL",NA,NA,NA,NA
"5344","HSPC:ICAM3_Gran:ITGB2","HSPC","ICAM3","Gran","ITGB2",NA,NA,NA,NA
"5345","HSPC:IL18_Gran:CD48","HSPC","IL18","Gran","CD48",NA,NA,-0.400123763489138,4.30580499088419e-46
"5346","HSPC:IRAK4_Gran:TLR4","HSPC","IRAK4","Gran","TLR4",NA,NA,NA,NA
"5347","HSPC:PECAM1_Gran:CD38","HSPC","PECAM1","Gran","CD38",NA,NA,NA,NA
"5348","HSPC:RNASE2_Gran:TLR2","HSPC","RNASE2","Gran","TLR2",NA,NA,NA,NA
"5349","HSPC:TGOLN2_Gran:BTN3A1","HSPC","TGOLN2","Gran","BTN3A1",NA,NA,NA,NA
"5350","T:ACTR2_Gran:LDLR","T","ACTR2","Gran","LDLR",NA,NA,NA,NA
"5351","T:ARF1_Gran:INSR","T","ARF1","Gran","INSR",0.350713490862715,4.22782604412243e-159,NA,NA
"5352","T:CALM1_Gran:ABCA1","T","CALM1","Gran","ABCA1",NA,NA,NA,NA
"5353","T:CALM1_Gran:KCNQ5","T","CALM1","Gran","KCNQ5",NA,NA,NA,NA
"5354","T:CALM1_Gran:PDE1B","T","CALM1","Gran","PDE1B",NA,NA,NA,NA
"5355","T:CALM2_Gran:ABCA1","T","CALM2","Gran","ABCA1",NA,NA,NA,NA
"5356","T:CALM2_Gran:KCNQ5","T","CALM2","Gran","KCNQ5",NA,NA,NA,NA
"5357","T:COPA_Gran:CD74","T","COPA","Gran","CD74",NA,NA,-0.318118331744962,5.88157939955311e-33
"5358","T:HMGB1_Gran:CXCR4","T","HMGB1","Gran","CXCR4",NA,NA,NA,NA
"5359","T:HMGB1_Gran:TLR2","T","HMGB1","Gran","TLR2",NA,NA,NA,NA
"5360","T:HMGB1_Gran:TLR4","T","HMGB1","Gran","TLR4",NA,NA,NA,NA
"5361","T:HSP90B1_Gran:TLR1","T","HSP90B1","Gran","TLR1",NA,NA,NA,NA
"5362","T:ITGA4_Gran:CD82","T","ITGA4","Gran","CD82",NA,NA,NA,NA
"5363","T:MIF_Gran:TNFRSF10D","T","MIF","Gran","TNFRSF10D",NA,NA,NA,NA
"5364","T:NAMPT_Gran:INSR","T","NAMPT","Gran","INSR",NA,NA,NA,NA
"5365","T:NUCB2_Gran:ERAP1","T","NUCB2","Gran","ERAP1",NA,NA,NA,NA
"5366","T:PIK3R1_Gran:CBL","T","PIK3R1","Gran","CBL",NA,NA,NA,NA
"5367","T:PIK3R1_Gran:EPN1","T","PIK3R1","Gran","EPN1",NA,NA,NA,NA
"5368","T:RPS27A_Gran:LDLR","T","RPS27A","Gran","LDLR",NA,NA,NA,NA
"5369","T:RPS27A_Gran:SMAD3","T","RPS27A","Gran","SMAD3",NA,NA,NA,NA
"5370","T:RPS27A_Gran:TGFBR2","T","RPS27A","Gran","TGFBR2",NA,NA,NA,NA
"5371","T:RPS27A_Gran:TLR4","T","RPS27A","Gran","TLR4",NA,NA,NA,NA
"5372","T:SPTAN1_Gran:PTPRA","T","SPTAN1","Gran","PTPRA",NA,NA,NA,NA
"5373","T:TGOLN2_Gran:BTN3A1","T","TGOLN2","Gran","BTN3A1",NA,NA,NA,NA
"5374","T:UBC_Gran:LDLR","T","UBC","Gran","LDLR",0.326908367715712,0,NA,NA
"5375","T:UBC_Gran:SMAD3","T","UBC","Gran","SMAD3",0.326908367715712,0,NA,NA
"5376","T:UBC_Gran:TGFBR2","T","UBC","Gran","TGFBR2",0.326908367715712,0,NA,NA
"5377","T:UBC_Gran:TLR4","T","UBC","Gran","TLR4",0.326908367715712,0,NA,NA
"5378","Gran:ANXA2_Gran:TLR2","Gran","ANXA2","Gran","TLR2",NA,NA,NA,NA
"5379","Gran:BTK_Gran:JAK2","Gran","BTK","Gran","JAK2",NA,NA,NA,NA
"5380","Gran:GRN_Gran:TNFRSF1A","Gran","GRN","Gran","TNFRSF1A",NA,NA,NA,NA
"5381","Gran:GRN_Gran:TNFRSF1B","Gran","GRN","Gran","TNFRSF1B",NA,NA,NA,NA
"5382","Gran:HSP90B1_Gran:TLR1","Gran","HSP90B1","Gran","TLR1",NA,NA,NA,NA
"5383","Gran:HSP90B1_Gran:TLR2","Gran","HSP90B1","Gran","TLR2",NA,NA,NA,NA
"5384","Gran:HSP90B1_Gran:TLR4","Gran","HSP90B1","Gran","TLR4",NA,NA,NA,NA
"5385","Gran:IRAK4_Gran:TLR4","Gran","IRAK4","Gran","TLR4",NA,NA,NA,NA
"5386","Gran:RNASE2_Gran:TLR2","Gran","RNASE2","Gran","TLR2",NA,NA,NA,NA
"5387","Gran:S100A9_Gran:ALCAM","Gran","S100A9","Gran","ALCAM",-0.546733366120384,7.0809279121649e-46,NA,NA
"5388","Gran:S100A9_Gran:CD68","Gran","S100A9","Gran","CD68",-0.546733366120384,7.0809279121649e-46,0.25971372915883,2.90842826864256e-18
"5389","Gran:S100A9_Gran:ITGB2","Gran","S100A9","Gran","ITGB2",-0.546733366120384,7.0809279121649e-46,NA,NA
"5390","Gran:S100A9_Gran:TLR4","Gran","S100A9","Gran","TLR4",-0.546733366120384,7.0809279121649e-46,NA,NA
"5391","Gran:TGOLN2_Gran:BTN3A1","Gran","TGOLN2","Gran","BTN3A1",NA,NA,NA,NA
"5392","Gran:TNFSF10_Gran:TNFRSF10D","Gran","TNFSF10","Gran","TNFRSF10D",NA,NA,NA,NA
"5393","Gran:TNFSF9_Gran:HLA-DPA1","Gran","TNFSF9","Gran","HLA-DPA1",0.26574828627342,3.92038573114024e-51,-0.409984167710172,4.3706470623949e-37
"5394","Gran:VCAN_Gran:CD44","Gran","VCAN","Gran","CD44",NA,NA,NA,NA
"5395","Gran:VCAN_Gran:ITGA4","Gran","VCAN","Gran","ITGA4",NA,NA,0.389649322335744,9.54823233491811e-49
"5396","Gran:VCAN_Gran:ITGB1","Gran","VCAN","Gran","ITGB1",NA,NA,NA,NA
"5397","Gran:VCAN_Gran:LDLR","Gran","VCAN","Gran","LDLR",NA,NA,NA,NA
"5398","Gran:VCAN_Gran:SELL","Gran","VCAN","Gran","SELL",NA,NA,NA,NA
"5399","Gran:VCAN_Gran:SELPLG","Gran","VCAN","Gran","SELPLG",NA,NA,NA,NA
"5400","Gran:VCAN_Gran:TLR1","Gran","VCAN","Gran","TLR1",NA,NA,NA,NA
"5401","Gran:VCAN_Gran:TLR2","Gran","VCAN","Gran","TLR2",NA,NA,NA,NA
"5402","Gran:VSTM1_Gran:LAMP1","Gran","VSTM1","Gran","LAMP1",NA,NA,NA,NA
"5403","Mono:CD14_Gran:PLXND1","Mono","CD14","Gran","PLXND1",NA,NA,NA,NA
"5404","Mono:CD14_Gran:TLR1","Mono","CD14","Gran","TLR1",NA,NA,NA,NA
"5405","Mono:CD22_Gran:PTPRC","Mono","CD22","Gran","PTPRC",NA,NA,0.251781048148149,2.57165473503735e-31
"5406","Mono:GRN_Gran:TNFRSF1A","Mono","GRN","Gran","TNFRSF1A",0.317826248345233,0,NA,NA
"5407","Mono:GRN_Gran:TNFRSF1B","Mono","GRN","Gran","TNFRSF1B",0.317826248345233,0,NA,NA
"5408","Mono:HP_Gran:ITGB2","Mono","HP","Gran","ITGB2",NA,NA,NA,NA
"5409","Mono:HP_Gran:TLR4","Mono","HP","Gran","TLR4",NA,NA,NA,NA
"5410","Mono:HSP90B1_Gran:TLR1","Mono","HSP90B1","Gran","TLR1",NA,NA,NA,NA
"5411","Mono:HSP90B1_Gran:TLR2","Mono","HSP90B1","Gran","TLR2",NA,NA,NA,NA
"5412","Mono:HSP90B1_Gran:TLR4","Mono","HSP90B1","Gran","TLR4",NA,NA,NA,NA
"5413","Mono:IRAK4_Gran:TLR4","Mono","IRAK4","Gran","TLR4",NA,NA,NA,NA
"5414","Mono:S100A9_Gran:ALCAM","Mono","S100A9","Gran","ALCAM",NA,NA,NA,NA
"5415","Mono:S100A9_Gran:CD68","Mono","S100A9","Gran","CD68",NA,NA,0.25971372915883,2.90842826864256e-18
"5416","Mono:S100A9_Gran:ITGB2","Mono","S100A9","Gran","ITGB2",NA,NA,NA,NA
"5417","Mono:S100A9_Gran:TLR4","Mono","S100A9","Gran","TLR4",NA,NA,NA,NA
"5418","Mono:TGOLN2_Gran:BTN3A1","Mono","TGOLN2","Gran","BTN3A1",NA,NA,NA,NA
"5419","Mono:VSTM1_Gran:LAMP1","Mono","VSTM1","Gran","LAMP1",NA,NA,NA,NA
"5420","NK:ARF1_Gran:INSR","NK","ARF1","Gran","INSR",0.441667651088181,2.63218357718437e-53,NA,NA
"5421","NK:CALM1_Gran:ABCA1","NK","CALM1","Gran","ABCA1",NA,NA,NA,NA
"5422","NK:CALM1_Gran:FAS","NK","CALM1","Gran","FAS",NA,NA,NA,NA
"5423","NK:CALM1_Gran:INSR","NK","CALM1","Gran","INSR",NA,NA,NA,NA
"5424","NK:CALM1_Gran:KCNQ5","NK","CALM1","Gran","KCNQ5",NA,NA,NA,NA
"5425","NK:CALM1_Gran:PDE1B","NK","CALM1","Gran","PDE1B",NA,NA,NA,NA
"5426","NK:CALM1_Gran:PTPRA","NK","CALM1","Gran","PTPRA",NA,NA,NA,NA
"5427","NK:CALM1_Gran:SELL","NK","CALM1","Gran","SELL",NA,NA,NA,NA
"5428","NK:CALM2_Gran:ABCA1","NK","CALM2","Gran","ABCA1",NA,NA,NA,NA
"5429","NK:CALM2_Gran:INSR","NK","CALM2","Gran","INSR",NA,NA,NA,NA
"5430","NK:CALM2_Gran:KCNQ5","NK","CALM2","Gran","KCNQ5",NA,NA,NA,NA
"5431","NK:CALM2_Gran:PDE1B","NK","CALM2","Gran","PDE1B",NA,NA,NA,NA
"5432","NK:CALM2_Gran:SELL","NK","CALM2","Gran","SELL",NA,NA,NA,NA
"5433","NK:HLA-B_Gran:CANX","NK","HLA-B","Gran","CANX",NA,NA,NA,NA
"5434","NK:HLA-DPA1_Gran:CD4","NK","HLA-DPA1","Gran","CD4",NA,NA,0.258136908424362,3.09691766709505e-37
"5435","NK:HLA-DPB1_Gran:CD4","NK","HLA-DPB1","Gran","CD4",NA,NA,0.258136908424362,3.09691766709505e-37
"5436","NK:HMGB1_Gran:CXCR4","NK","HMGB1","Gran","CXCR4",NA,NA,NA,NA
"5437","NK:HMGB1_Gran:TLR2","NK","HMGB1","Gran","TLR2",NA,NA,NA,NA
"5438","NK:HMGB1_Gran:TLR4","NK","HMGB1","Gran","TLR4",NA,NA,NA,NA
"5439","NK:HSP90B1_Gran:TLR1","NK","HSP90B1","Gran","TLR1",NA,NA,NA,NA
"5440","NK:ICAM3_Gran:ITGAL","NK","ICAM3","Gran","ITGAL",NA,NA,NA,NA
"5441","NK:ICAM3_Gran:ITGB2","NK","ICAM3","Gran","ITGB2",NA,NA,NA,NA
"5442","NK:ITGA4_Gran:CD81","NK","ITGA4","Gran","CD81",NA,NA,NA,NA
"5443","NK:ITGA4_Gran:CD82","NK","ITGA4","Gran","CD82",NA,NA,NA,NA
"5444","NK:LTA_Gran:LTBR","NK","LTA","Gran","LTBR",NA,NA,NA,NA
"5445","NK:LTA_Gran:TNFRSF14","NK","LTA","Gran","TNFRSF14",NA,NA,NA,NA
"5446","NK:LTA_Gran:TNFRSF1A","NK","LTA","Gran","TNFRSF1A",NA,NA,NA,NA
"5447","NK:LTA_Gran:TNFRSF1B","NK","LTA","Gran","TNFRSF1B",NA,NA,NA,NA
"5448","NK:MIF_Gran:CD44","NK","MIF","Gran","CD44",NA,NA,NA,NA
"5449","NK:MIF_Gran:CD74","NK","MIF","Gran","CD74",NA,NA,-0.318118331744962,5.88157939955311e-33
"5450","NK:MIF_Gran:CXCR4","NK","MIF","Gran","CXCR4",NA,NA,NA,NA
"5451","NK:MIF_Gran:TNFRSF10D","NK","MIF","Gran","TNFRSF10D",NA,NA,NA,NA
"5452","NK:MIF_Gran:TNFRSF14","NK","MIF","Gran","TNFRSF14",NA,NA,NA,NA
"5453","NK:NUCB2_Gran:ERAP1","NK","NUCB2","Gran","ERAP1",NA,NA,NA,NA
"5454","NK:PLGRKT_Gran:PLAUR","NK","PLGRKT","Gran","PLAUR",NA,NA,-0.334104861113989,4.04652249575845e-20
"5455","NK:SPTAN1_Gran:PTPRA","NK","SPTAN1","Gran","PTPRA",NA,NA,NA,NA
"5456","NK:TGOLN2_Gran:BTN3A1","NK","TGOLN2","Gran","BTN3A1",NA,NA,NA,NA
"5457","NK:THBS1_Gran:CD47","NK","THBS1","Gran","CD47",NA,NA,NA,NA
"5458","NK:THBS1_Gran:ITGA4","NK","THBS1","Gran","ITGA4",NA,NA,0.389649322335744,9.54823233491811e-49
"5459","NK:THBS1_Gran:ITGA6","NK","THBS1","Gran","ITGA6",NA,NA,NA,NA
"5460","NK:THBS1_Gran:ITGAV","NK","THBS1","Gran","ITGAV",NA,NA,NA,NA
"5461","NK:THBS1_Gran:ITGB1","NK","THBS1","Gran","ITGB1",NA,NA,NA,NA
"5462","NK:THBS1_Gran:SCARB1","NK","THBS1","Gran","SCARB1",NA,NA,NA,NA
"5463","NK:THBS1_Gran:SLC7A5","NK","THBS1","Gran","SLC7A5",NA,NA,NA,NA
"5464","NK:THBS1_Gran:TGFB1","NK","THBS1","Gran","TGFB1",NA,NA,NA,NA
"5465","NK:TNF_Gran:FAS","NK","TNF","Gran","FAS",NA,NA,NA,NA
"5466","NK:TNF_Gran:LTBR","NK","TNF","Gran","LTBR",NA,NA,NA,NA
"5467","NK:TNF_Gran:TNFRSF1A","NK","TNF","Gran","TNFRSF1A",NA,NA,NA,NA
"5468","NK:TNF_Gran:TNFRSF1B","NK","TNF","Gran","TNFRSF1B",NA,NA,NA,NA
"5469","NK:TNF_Gran:TRPM2","NK","TNF","Gran","TRPM2",NA,NA,NA,NA
"5470","NK:TNF_Gran:VSIR","NK","TNF","Gran","VSIR",NA,NA,NA,NA
"5471","NK:TYROBP_Gran:TREM1","NK","TYROBP","Gran","TREM1",NA,NA,NA,NA
"5472","DC:ANXA2_Gran:TLR2","DC","ANXA2","Gran","TLR2",NA,NA,NA,NA
"5473","DC:GRN_Gran:TNFRSF1A","DC","GRN","Gran","TNFRSF1A",NA,NA,NA,NA
"5474","DC:GRN_Gran:TNFRSF1B","DC","GRN","Gran","TNFRSF1B",NA,NA,NA,NA
"5475","DC:HSP90B1_Gran:TLR1","DC","HSP90B1","Gran","TLR1",NA,NA,NA,NA
"5476","DC:IL1B_Gran:IL1RAP","DC","IL1B","Gran","IL1RAP",NA,NA,NA,NA
"5477","DC:IL1B_Gran:SIGIRR","DC","IL1B","Gran","SIGIRR",NA,NA,NA,NA
"5478","DC:IL1RN_Gran:IL1RAP","DC","IL1RN","Gran","IL1RAP",NA,NA,NA,NA
"5479","DC:IL1RN_Gran:IL2RG","DC","IL1RN","Gran","IL2RG",NA,NA,NA,NA
"5480","DC:LTB_Gran:LTBR","DC","LTB","Gran","LTBR",NA,NA,NA,NA
"5481","DC:LTB_Gran:TNFRSF1A","DC","LTB","Gran","TNFRSF1A",NA,NA,NA,NA
"5482","DC:PECAM1_Gran:CD38","DC","PECAM1","Gran","CD38",NA,NA,NA,NA
"5483","DC:TGOLN2_Gran:BTN3A1","DC","TGOLN2","Gran","BTN3A1",NA,NA,NA,NA
"5484","DC:TNFSF10_Gran:TNFRSF10B","DC","TNFSF10","Gran","TNFRSF10B",NA,NA,NA,NA
"5485","DC:TNFSF10_Gran:TNFRSF10D","DC","TNFSF10","Gran","TNFRSF10D",NA,NA,NA,NA
"5486","DC:TNFSF9_Gran:HLA-DPA1","DC","TNFSF9","Gran","HLA-DPA1",NA,NA,-0.409984167710172,4.3706470623949e-37
"5487","Ery:ADAM15_T:ITGB1","Ery","ADAM15","T","ITGB1",NA,NA,NA,NA
"5488","Ery:APOE_T:SORL1","Ery","APOE","T","SORL1",NA,NA,NA,NA
"5489","Ery:COPA_T:CD74","Ery","COPA","T","CD74",NA,NA,0.304574727478921,1.81259507686186e-126
"5490","Ery:FAM3C_T:CLEC2D","Ery","FAM3C","T","CLEC2D",NA,NA,NA,NA
"5491","Ery:FAM3C_T:HLA-C","Ery","FAM3C","T","HLA-C",NA,NA,NA,NA
"5492","Ery:FAM3C_T:LAMP1","Ery","FAM3C","T","LAMP1",NA,NA,NA,NA
"5493","Ery:HMGB1_T:CXCR4","Ery","HMGB1","T","CXCR4",NA,NA,0.628054108893849,0
"5494","Ery:ICAM2_T:ITGAL","Ery","ICAM2","T","ITGAL",NA,NA,NA,NA
"5495","Ery:ICAM2_T:ITGB2","Ery","ICAM2","T","ITGB2",NA,NA,NA,NA
"5496","Ery:ICAM4_T:ITGA4","Ery","ICAM4","T","ITGA4",NA,NA,NA,NA
"5497","Ery:ICAM4_T:ITGAL","Ery","ICAM4","T","ITGAL",NA,NA,NA,NA
"5498","Ery:ICAM4_T:ITGB1","Ery","ICAM4","T","ITGB1",NA,NA,NA,NA
"5499","Ery:ICAM4_T:ITGB2","Ery","ICAM4","T","ITGB2",NA,NA,NA,NA
"5500","Ery:IL18_T:CD48","Ery","IL18","T","CD48",NA,NA,NA,NA
"5501","Ery:ITGA4_T:CD81","Ery","ITGA4","T","CD81",NA,NA,NA,NA
"5502","Ery:LGALS3BP_T:ITGB1","Ery","LGALS3BP","T","ITGB1",NA,NA,NA,NA
"5503","Ery:MIF_T:CD44","Ery","MIF","T","CD44",-0.687602733634631,5.61228137518567e-82,0.372921636490384,7.13047345198438e-170
"5504","Ery:MIF_T:CD74","Ery","MIF","T","CD74",-0.687602733634631,5.61228137518567e-82,0.304574727478921,1.81259507686186e-126
"5505","Ery:MIF_T:CXCR4","Ery","MIF","T","CXCR4",-0.687602733634631,5.61228137518567e-82,0.628054108893849,0
"5506","Ery:MIF_T:TNFRSF14","Ery","MIF","T","TNFRSF14",-0.687602733634631,5.61228137518567e-82,NA,NA
