,ID,community,CPDB,NicheNet
1810,SEMA7A,True,True,True
1811,C1QA,True,False,False
1812,MILR1,True,False,False
1813,VIPR2,True,True,True
1814,NRP2,True,True,True
1815,IGFBP3,False,True,False
1816,PTPN6,True,False,False
1817,EPHA10,True,False,False
1818,CXCL1,True,True,True
1819,CNTN5,True,False,False
1820,SOSTDC1,True,True,False
1821,MICB,True,True,False
1822,NLGN4Y,False,False,True
1823,RGMA,True,False,True
1824,ADCY1,True,False,False
1825,NLGN2,True,False,True
1826,MUC5AC,True,False,False
1827,CD36,True,True,True
1828,IL22RA2,True,False,True
1829,ICAM4,True,True,True
1830,EFNA4,True,True,True
1831,LCN2,True,True,False
1832,CHRNA9,True,False,False
1833,COL3A1,True,True,False
1834,IL36B,True,True,False
1835,OPRD1,True,True,True
1836,PTH1R,True,True,True
1837,CALCA,True,True,True
1838,DAGLA,False,True,False
1839,SORL1,True,True,True
1840,CD68,True,False,False
1841,CXCL5,True,True,True
1842,PTK7,True,False,False
1843,KCNQ5,True,False,False
1844,IGSF11,True,False,False
1845,COL4A1,True,True,True
1846,CLDN11,False,False,True
1847,RHBDL2,True,False,False
1848,APOB,True,True,True
1849,CNMD,True,False,False
1850,CCL28,True,True,True
1851,FRS3,True,False,False
1852,INSL5,True,True,True
1853,NCR1,True,False,False
1854,APOC2,True,False,False
1855,PTPRG,True,False,False
1856,STX3,True,False,False
1857,ADAM7,True,False,False
1858,CHAT,False,True,False
1859,FGFR3,True,True,True
1860,DUSP18,True,False,True
1861,OMG,True,False,True
1862,COL22A1,False,True,False
1863,ANGPT2,True,True,True
1864,FLT1,True,True,True
1865,PGLYRP1,True,False,False
1866,P2RY12,True,False,False
1867,RAMP1,True,True,True
1868,COL5A1,True,True,False
1869,DCBLD2,True,False,False
1870,HTR6,True,True,True
1871,PRLR,True,True,True
1872,SLURP1,True,True,False
1873,COL6A2,True,True,False
1874,IL20,True,True,True
1875,PRL,True,True,True
1876,PROKR1,True,True,True
1877,NR1H3,False,True,False
1878,GAS1,True,True,False
1879,GP5,True,False,True
1880,CKAP4,True,False,False
1881,ADO,True,False,False
1882,ITGA3,True,True,True
1883,STX1A,True,False,False
1884,OXT,True,True,True
1885,CRLF2,True,True,True
1886,CX3CR1,True,True,True
1887,TOR2A,True,False,False
1888,HSPA1A,True,False,False
1889,ITGB2,True,True,True
1890,NR1H4,False,True,False
1891,ERAP1,True,False,True
1892,WNT4,True,True,True
1893,BMP7,True,True,True
1894,MC4R,True,True,True
1895,COL8A1,True,True,False
1896,MIP,True,False,False
1897,LY86,True,False,False
1898,NSMF,False,True,False
1899,HLA-DPA1,True,True,False
1900,STAB1,True,False,False
1901,EPHA7,True,True,True
1902,BMP4,True,True,True
1903,RIMS1,True,False,False
1904,LHCGR,True,True,True
1905,TACR3,True,True,True
1906,DYSF,True,False,False
1907,IFNAR1,True,True,True
1908,IL27RA,True,True,False
1909,NEGR1,True,False,True
1910,CHRNB4,True,True,False
1911,NR1H2,False,True,False
1912,IL2RB,True,True,True
1913,TNFRSF1A,True,True,True
1914,LRP1,True,True,True
1915,BRS3,True,False,False
1916,SLIT1,True,True,True
1917,SIGLEC5,True,False,False
1918,BMPR2,True,True,True
1919,IGFL1,True,True,False
1920,ALCAM,True,True,True
1921,EPHA8,True,True,True
1922,NCR3LG1,True,True,False
1923,FDX1,False,True,False
1924,FCGR2A,True,True,False
1925,CCL20,True,True,True
1926,LGALS3,True,True,False
1927,TAC3,True,True,True
1928,MRGPRX1,True,True,True
1929,ZG16B,True,False,False
1930,MMRN2,True,False,False
1931,IL1R1,True,True,True
1932,LTF,True,False,True
1933,FCN2,True,False,False
1934,COL11A1,True,True,False
1935,TRPV2,False,False,True
1936,EFNB2,True,True,True
1937,CHRNB3,False,True,False
1938,PDE1B,True,False,True
1939,NPB,True,True,True
1940,RYK,True,True,True
1941,SIRPA,True,True,False
1942,EPHB6,True,True,True
1943,ST6GAL1,True,False,False
1944,PSG6,True,False,False
1945,CXCL3,True,True,True
1946,SLITRK1,True,False,False
1947,SHH,True,True,True
1948,FBN1,True,True,False
1949,SLC6A8,True,False,False
1950,IL12RB1,True,True,True
1951,MC5R,True,True,True
1952,TSPAN12,True,False,False
1953,SLPI,True,False,False
1954,PDGFRB,True,True,True
1955,ADM,True,True,True
1956,PGRMC2,False,True,False
1957,PLXDC1,True,False,False
1958,IFNA7,True,True,True
1959,CCL22,True,True,True
1960,WNT1,True,True,True
1961,TNFRSF9,True,True,True
1962,AGT,True,True,True
1963,CXCL6,True,True,True
1964,ADCY9,True,False,False
1965,NECTIN4,True,True,False
1966,ILDR1,True,False,False
1967,AGTR2,True,True,True
1968,TNFSF12,True,True,True
1969,MYLK,True,False,True
1970,EFNA3,True,True,True
1971,PAPLN,True,False,False
1972,CD4,True,False,True
1973,LINGO4,True,False,False
1974,NMUR2,True,True,True
1975,SELL,True,True,True
1976,GPC1,True,False,True
1977,PTH,True,True,True
1978,MIA,True,False,False
1979,DSG3,True,False,False
1980,APOC4,True,False,False
1981,IGFBP4,True,False,False
1982,ASGR2,True,True,False
1983,ASGR1,True,False,False
1984,MC3R,True,True,True
1985,MDGA1,True,False,False
1986,IL1B,True,True,True
1987,NXPH2,True,False,False
1988,SLC4A11,True,False,False
1989,ADRA1A,False,True,False
1990,PTGES3,False,True,False
1991,MTTP,True,False,False
1992,FZD9,True,True,True
1993,ANGPTL7,True,False,False
1994,CCBE1,True,False,False
1995,DSG2,True,True,False
1996,THRB,False,True,False
1997,TSPAN17,True,False,False
1998,ROBO3,True,True,True
1999,PTPN11,True,False,False
2000,HSP90AA1,True,False,False
2001,PPY,True,True,True
2002,ADORA2A,True,True,False
2003,SEMA4A,True,True,False
2004,HRG,True,False,False
2005,HBEGF,True,True,True
2006,IFNA10,True,True,True
2007,ADCYAP1,True,True,True
2008,CXCL2,True,True,True
2009,CCL19,True,True,True
2010,IFNA17,True,True,True
2011,CD72,True,True,False
2012,NPY4R,True,True,True
2013,NPTXR,True,False,False
2014,IL5,True,True,True
2015,GJB2,True,False,False
2016,EDA2R,True,True,True
2017,APOE,True,True,True
2018,CFTR,True,False,False
2019,OLFM2,True,False,False
2020,CCR2,True,True,True
2021,SCTR,True,True,True
2022,PDGFRA,True,True,True
2023,TREML4,True,False,False
2024,TNFRSF4,True,True,True
2025,DSG4,True,False,False
2026,CCN2,True,False,False
2027,FGF14,True,False,True
2028,HSPG2,True,False,True
2029,F3,True,False,True
2030,INSL3,True,True,True
2031,PLSCR1,True,False,False
2032,S1PR2,True,True,False
2033,GRIN2C,True,True,False
2034,HLA-DQB1,True,False,False
2035,VLDLR,True,True,True
2036,IL18R1,True,True,True
2037,NMS,True,True,True
2038,MBL2,True,False,False
2039,AMN,False,True,False
2040,KIDINS220,True,False,False
2041,CD1D,True,True,False
2042,CCN3,True,False,False
2043,LILRA3,True,False,False
2044,ULBP2,True,True,True
2045,TCN2,True,False,False
2046,CD74,True,True,False
2047,FYN,True,False,False
2048,PLG,True,True,True
2049,CDH11,True,False,False
2050,RHAG,True,False,False
2051,NPFFR2,True,False,True
2052,CXCL13,True,True,True
2053,MSMP,True,False,False
2054,LPAR2,True,False,True
2055,IL1RL1,True,True,False
2056,COL24A1,False,True,False
2057,ITGA11,True,True,True
2058,EFNA5,True,True,True
2059,DIP2A,True,False,False
2060,CNTN4,True,False,False
2061,LGALS9,True,True,False
2062,VSIR,True,True,False
2063,CATSPERB,False,True,False
2064,KIT,True,True,True
2065,BST2,True,True,False
2066,GPR83,True,False,False
2067,MST1R,True,True,True
2068,PCNA,True,False,False
2069,IL10RB,True,True,True
2070,KIR3DL2,True,True,True
2071,SELE,True,True,True
