,ID,community,CPDB,NicheNet
2512,AMFR,True,False,True
2513,GNRHR,True,True,True
2514,DKK3,True,False,False
2515,TIMP2,True,False,False
2516,CCL20,True,True,True
2517,FBN1,True,True,True
2518,CCL28,True,True,True
2519,FAT1,False,False,True
2520,LAMA2,True,False,True
2521,GPR37L1,True,True,True
2522,DDC,False,True,False
2523,LAMB3,True,False,False
2524,CALCB,True,True,True
2525,EPHB2,True,True,True
2526,HHLA2,True,False,False
2527,MPZL1,True,False,False
2528,THBS4,True,False,True
2529,CYP27B1,False,True,False
2530,CHRM5,False,True,True
2531,PCSK9,True,False,False
2532,DKK4,True,False,False
2533,TLR6,True,False,False
2534,S100A1,True,False,False
2535,CIRBP,True,False,False
2536,AGTR2,True,True,True
2537,FSHB,True,True,True
2538,LRRN3,True,False,False
2539,CDH23,False,False,True
2540,MC2R,True,True,True
2541,GNAT2,False,False,True
2542,VEGFC,True,True,True
2543,PLXNA4,True,True,True
2544,STRA6,True,True,True
2545,EFEMP2,True,False,False
2546,TNFSF4,True,True,True
2547,CD300LB,True,False,False
2548,LNX1,True,False,False
2549,ITGA7,True,True,True
2550,RSPO4,True,True,True
2551,CXCR1,True,True,True
2552,FZD3,True,True,True
2553,HTR3A,False,True,False
2554,SLITRK2,True,False,False
2555,NOTCH2,True,True,True
2556,HLA-DMA,True,False,True
2557,ADAM12,True,False,True
2558,TMEM67,True,False,False
2559,ADGRE5,True,True,False
2560,NMS,True,True,True
2561,IL10RB,True,True,True
2562,CR2,True,True,False
2563,CDH2,True,False,True
2564,IL18RAP,True,True,True
2565,TSLP,True,True,True
2566,TDGF1,True,True,True
2567,LRRC4,True,False,True
2568,ESR2,False,True,True
2569,SERPING1,True,False,True
2570,EFEMP1,True,False,True
2571,CD68,True,False,False
2572,IL18R1,True,True,True
2573,RHBDL2,True,False,False
2574,SEMA3A,True,True,True
2575,PLD2,True,True,True
2576,TULP1,False,True,False
2577,COL5A2,True,True,False
2578,BTN1A1,True,False,False
2579,FRZB,True,True,True
2580,BMP2,True,True,True
2581,NECTIN4,True,True,True
2582,COL6A6,True,True,False
2583,GDF10,True,True,False
2584,CLEC3A,True,False,False
2585,IRS4,True,False,False
2586,CD40LG,True,True,True
2587,PCDH7,False,False,True
2588,HTR1D,True,True,True
2589,CHL1,True,False,False
2590,RYR2,True,False,True
2591,ICAM5,True,False,True
2592,THRA,False,True,False
2593,PTPRU,True,True,False
2594,HLA-DOA,True,False,False
2595,GRIN2D,True,True,True
2596,GALP,True,True,True
2597,MET,True,True,True
2598,ANXA6,False,False,True
2599,CLDN5,True,False,False
2600,MYL9,True,False,False
2601,HTR1F,True,True,True
2602,SERPINC1,True,False,True
2603,FDX2,False,True,False
2604,PROKR2,True,True,True
2605,ANGPTL2,True,False,False
2606,NTF4,True,True,True
2607,CD5,True,False,False
2608,HGF,True,True,True
2609,PARD3,True,False,False
2610,PTGFRN,True,False,False
2611,NPPA,True,True,True
2612,ROBO1,True,True,True
2613,SLC6A8,True,False,False
2614,PTGDR2,True,True,True
2615,BDKRB2,True,True,True
2616,MPZ,True,False,True
2617,BTN2A2,True,False,False
2618,NXPH3,True,False,True
2619,CHRNA10,True,False,False
2620,ICAM4,True,True,True
2621,KREMEN1,True,True,True
2622,GPR143,False,True,False
2623,CLEC4M,True,True,True
2624,SCARB2,False,False,True
2625,C3,True,True,True
2626,DYM,True,False,False
2627,BMP7,True,True,True
