,ID,community,CPDB,NicheNet
800,PLD1,True,False,False
801,DUSP18,True,False,True
802,C4B,True,False,False
803,TRPM3,True,False,False
804,NEO1,True,False,True
805,HTR2A,True,True,True
806,SCARA5,True,True,False
807,RTN4R,True,False,True
808,TULP1,False,True,False
809,OMG,True,False,True
810,IGF1R,True,True,True
811,SEMA3B,True,False,True
812,CEACAM8,True,True,False
813,SHANK2,True,False,False
814,RAET1L,True,True,False
815,CCL19,True,True,True
816,VASP,True,False,False
817,IGFL3,True,True,False
818,BMP6,True,True,True
819,PTN,True,True,True
820,KLK3,True,False,False
821,ADRA1D,False,True,False
822,CKAP4,True,False,False
823,CD6,True,True,True
824,FAM19A5,False,True,False
825,EDA2R,True,True,True
826,OGN,False,True,False
827,TNFRSF9,True,True,True
828,HGF,True,True,True
829,CLDN4,True,False,False
830,GNAI2,True,False,False
831,JMJD6,True,False,True
832,CUBN,True,True,False
833,IL4,True,True,True
834,CD8A,True,True,True
835,CD1C,True,False,False
836,PKM,True,False,False
837,MELTF,True,False,False
838,DPEP2,False,True,False
839,CD300LF,True,False,False
840,AHSG,True,False,False
841,COL9A3,True,True,False
842,KNG1,True,True,True
843,FGFR2,True,True,True
844,PTPRU,True,True,False
845,LRRTM2,True,False,False
846,GAL,True,True,True
847,APOC3,True,False,False
848,VSTM1,False,True,False
849,PDGFC,True,True,True
850,EREG,True,True,True
851,HTR5A,True,True,True
852,CLEC2D,True,True,False
853,MLNR,True,True,True
854,NCR2,True,False,False
855,TCN1,True,False,False
856,CD180,True,False,False
857,WISP3,False,True,False
858,SDK2,True,False,False
859,TIE1,True,False,True
860,ADAM10,True,False,False
861,NPR2,True,True,True
862,TACR3,True,True,True
863,PGF,True,True,True
864,CCR8,True,True,True
865,ACKR2,True,True,True
866,SULT1A1,False,True,False
867,SIGLEC9,True,False,False
868,PTPRA,True,False,False
869,FZD1,True,True,True
870,CD19,True,False,False
871,HLA-DQB2,True,True,False
872,PTH1R,True,True,True
873,CCL14,True,True,True
874,COL6A5,False,True,False
875,MFRP,True,False,False
876,F8,True,False,True
877,ENTPD1,True,True,False
878,LIPA,False,True,False
879,SECTM1,True,False,False
880,KCND1,True,False,False
881,PLPP6,True,False,False
882,IFNA7,True,True,True
883,TSPAN14,True,False,False
884,SEMA4A,True,True,False
885,IL12RB1,True,True,True
886,ACVR2B,True,True,True
887,S100A1,True,False,False
888,TNFRSF4,True,True,True
889,GSTM2,True,False,False
890,MUC6,True,False,False
891,LAG3,True,True,False
892,CRLF3,True,False,False
893,HSD17B3,False,True,False
894,CNTN5,True,False,False
895,ITGAL,True,True,True
896,CAMP,True,True,True
897,GDF5,True,True,True
898,CSF2RB,True,True,True
899,MDK,True,True,True
900,CGN,True,False,False
901,GPR83,True,False,False
902,HLA-DRB3,True,False,False
903,HAPLN1,True,False,False
904,SLC6A8,True,False,False
905,SULT2A1,False,True,False
906,DMP1,True,False,False
907,IL3RA,True,True,True
908,TIMP3,True,False,False
909,EPHB3,True,True,True
910,APOO,True,False,False
911,NPFF,True,False,True
912,CD5L,True,False,False
913,IFNGR1,True,True,True
914,BDNF,True,True,True
915,CSF1R,True,True,True
916,NPSR1,True,True,True
917,PDGFD,True,True,True
918,IFNAR1,True,True,True
919,SEMA5B,True,False,False
920,HLA-DQB1,True,False,False
921,MYOC,True,False,False
922,COL16A1,True,True,False
923,AZGP1,True,False,False
924,NR1I2,False,True,False
925,IFNL1,True,True,True
926,NPFFR1,True,True,True
927,SSTR4,True,True,True
928,CHRNA1,False,True,False
929,CD93,True,False,False
930,WNT3,True,True,True
931,IFNB1,True,True,True
932,RORA,False,True,False
933,COL19A1,False,True,False
934,GPER1,False,True,False
935,CALM3,True,False,True
936,LTK,True,False,False
937,COL8A2,True,True,False
938,NXNL1,False,True,False
939,OBP2A,True,False,False
940,ADRA2A,True,True,False
941,CLEC2B,True,True,False
