"","interaction_ID","AML-0024","AML-0160","AML-0693","AML-1371","AML-2123","AML-3133","AML-4340","healthy-1","healthy-2","healthy-3","healthy-4","healthy-4003","healthy-5"
"1675","T:IFITM1_NK:CD81",1.02125328170141,NA,NA,1.02125328170141,1.02125328170141,1.02125328170141,1.02125328170141,1.02125328170141,1.02125328170141,1.02125328170141,1.02125328170141,1.02125328170141,1.02125328170141
"1676","T:IL1B_NK:SIGIRR",0.272818681959866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1677","T:LGALS1_NK:CD69",1.36518096188004,NA,1.36518096188004,1.36518096188004,1.36518096188004,1.36518096188004,1.36518096188004,1.36518096188004,1.36518096188004,1.36518096188004,1.36518096188004,1.36518096188004,1.36518096188004
"1678","T:LGALS1_NK:ITGB1",0.877778735740437,NA,0.877778735740437,0.877778735740437,0.877778735740437,0.877778735740437,0.877778735740437,0.877778735740437,0.877778735740437,0.877778735740437,0.877778735740437,0.877778735740437,0.877778735740437
"1679","T:LGALS1_NK:PTPRC",2.27234247844887,NA,2.27234247844887,2.27234247844887,2.27234247844887,2.27234247844887,2.27234247844887,2.27234247844887,2.27234247844887,2.27234247844887,2.27234247844887,2.27234247844887,2.27234247844887
"1680","T:LRPAP1_NK:SORL1",3.51373008087434,NA,NA,3.51373008087434,3.51373008087434,3.51373008087434,3.51373008087434,3.51373008087434,3.51373008087434,3.51373008087434,3.51373008087434,NA,3.51373008087434
"1681","T:LTA_NK:TNFRSF14",6.38876007347183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1682","T:LTA_NK:TNFRSF1B",6.33067049695628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1683","T:PKM_NK:CD44",0.608018651767102,NA,NA,NA,NA,0.608018651767102,0.608018651767102,NA,0.608018651767102,0.608018651767102,0.608018651767102,0.608018651767102,0.608018651767102
"1684","T:PRNP_NK:TNFRSF25",0.410890997752515,NA,NA,NA,0.410890997752515,NA,NA,NA,NA,NA,NA,NA,NA
"1685","T:RPS27A_NK:TGFBR2",0.484609250089966,NA,0.484609250089966,0.484609250089966,NA,0.484609250089966,0.484609250089966,NA,NA,0.484609250089966,0.484609250089966,0.484609250089966,NA
"1686","T:S100A8_NK:CD69",0.29480990775423,NA,NA,NA,0.29480990775423,0.29480990775423,NA,NA,NA,0.29480990775423,NA,NA,NA
"1687","T:S100A8_NK:ITGB2",0.163053134619424,NA,NA,NA,0.163053134619424,0.163053134619424,NA,NA,NA,0.163053134619424,NA,NA,NA
"1688","T:S100A9_NK:ITGB2",0.163053134619424,NA,NA,NA,0.163053134619424,0.163053134619424,NA,NA,NA,0.163053134619424,NA,0.163053134619424,0.163053134619424
"1689","T:SPTAN1_NK:PTPRA",0.592063814695091,NA,0.592063814695091,0.592063814695091,0.592063814695091,0.592063814695091,0.592063814695091,0.592063814695091,0.592063814695091,0.592063814695091,0.592063814695091,0.592063814695091,0.592063814695091
"1690","T:SRGN_NK:CD44",0.384355257017072,NA,0.384355257017072,0.384355257017072,0.384355257017072,0.384355257017072,0.384355257017072,0.384355257017072,0.384355257017072,0.384355257017072,0.384355257017072,0.384355257017072,0.384355257017072
"1691","T:TGFB1_NK:CXCR4",0.628223108317271,NA,0.628223108317271,0.628223108317271,0.628223108317271,0.628223108317271,0.628223108317271,0.628223108317271,0.628223108317271,0.628223108317271,0.628223108317271,0.628223108317271,0.628223108317271
"1692","T:TGFB1_NK:ITGB1",0.77257183628429,NA,0.77257183628429,0.77257183628429,0.77257183628429,0.77257183628429,0.77257183628429,0.77257183628429,0.77257183628429,0.77257183628429,0.77257183628429,0.77257183628429,0.77257183628429
"1693","T:TGFB1_NK:LPP",0.334997211103111,NA,0.334997211103111,0.334997211103111,0.334997211103111,0.334997211103111,0.334997211103111,0.334997211103111,0.334997211103111,0.334997211103111,0.334997211103111,0.334997211103111,NA
"1694","T:TGFB1_NK:TGFBR2",7.4849816161315,NA,7.4849816161315,7.4849816161315,NA,7.4849816161315,7.4849816161315,NA,NA,7.4849816161315,7.4849816161315,7.4849816161315,NA
"1695","T:TGFB1_NK:TGFBR3",5.91630027213191,NA,5.91630027213191,5.91630027213191,5.91630027213191,5.91630027213191,5.91630027213191,NA,5.91630027213191,5.91630027213191,5.91630027213191,5.91630027213191,5.91630027213191
"1696","T:THBS1_NK:CD47",4.59415867375158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1697","T:THBS1_NK:ITGA4",1.92311925440963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1698","T:THBS1_NK:PTPRJ",0.647495048005759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1699","T:TNF_NK:TNFRSF1B",9.15882031946922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1700","T:UBA52_NK:TGFBR2",0.5708469967682,NA,0.5708469967682,0.5708469967682,NA,0.5708469967682,0.5708469967682,NA,NA,0.5708469967682,0.5708469967682,0.5708469967682,NA
"1701","T:UBB_NK:TGFBR2",0.484609250089966,NA,0.484609250089966,0.484609250089966,NA,0.484609250089966,0.484609250089966,NA,NA,0.484609250089966,0.484609250089966,0.484609250089966,NA
"1702","T:UBC_NK:TGFBR2",0.484609250089966,NA,0.484609250089966,0.484609250089966,NA,0.484609250089966,0.484609250089966,NA,NA,0.484609250089966,0.484609250089966,0.484609250089966,NA
"1703","T:VCAN_NK:CD44",2.44915994598727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1704","T:VCAN_NK:ITGA4",1.71731622245455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1705","T:VCAN_NK:SELPLG",1.99554448483916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1706","NK:ADAM17_NK:RHBDF2",0.477206773456629,NA,0.477206773456629,NA,0.477206773456629,NA,NA,NA,NA,NA,NA,NA,NA
"1707","NK:AGTRAP_NK:RACK1",0.736326658474244,NA,NA,0.736326658474244,NA,NA,0.736326658474244,NA,NA,0.736326658474244,0.736326658474244,0.736326658474244,0.736326658474244
"1708","NK:BSG_NK:SLC16A7",0.718871546817906,NA,NA,NA,NA,NA,0.718871546817906,NA,NA,NA,NA,NA,NA
"1709","NK:CD2_NK:CD48",1.79269778857652,NA,1.79269778857652,1.79269778857652,1.79269778857652,NA,NA,NA,NA,1.79269778857652,1.79269778857652,1.79269778857652,1.79269778857652
"1710","NK:CD2_NK:CD53",0.682537261595111,NA,NA,0.682537261595111,0.682537261595111,NA,NA,NA,NA,0.682537261595111,0.682537261595111,0.682537261595111,0.682537261595111
"1711","NK:CD55_NK:ADGRE5",8.51682571397916,NA,8.51682571397916,8.51682571397916,8.51682571397916,8.51682571397916,8.51682571397916,8.51682571397916,8.51682571397916,8.51682571397916,8.51682571397916,NA,NA
"1712","NK:CD69_NK:KLRB1",0.285220926363914,NA,0.285220926363914,0.285220926363914,0.285220926363914,0.285220926363914,0.285220926363914,0.285220926363914,0.285220926363914,0.285220926363914,0.285220926363914,0.285220926363914,0.285220926363914
