Gene;OverallAverageExpression;case_avg;control_avg
PLXNA2;0,005034737271059935;3,96268025967027e-03;5,93452881017715e-03
LAMB3;0,008424996103417346;1,17782810264184e-02;5,61053999715622e-03
HSD11B1-AS1;0,005895302332023205;6,50674948167374e-03;5,38210670340666e-03
G0S2;0,697561968996273540;9,51406394820435e-01;4,84507006263860e-01
TRAF3IP3;0,368071313173621073;2,95914580163497e-01;4,28633407505422e-01
C1orf74;0,002336997718806518;2,23373590804775e-03;2,42366671368975e-03
IRF6;0,001525478568206730;1,88304071124309e-03;1,22537196231299e-03
UTP25;0,038116075558369038;3,69339854506579e-02;3,91082193213335e-02
HHAT;0,013679688878416078;1,41752432868965e-02;1,32637635505784e-02
RCOR3;0,156356796759444222;1,83582658376874e-01;1,33505773289354e-01
TRAF5;0,107176742637920819;8,92555259471868e-02;1,22218255335185e-01
LINC00467;0,043745401024350442;5,01395783704220e-02;3,83786839426234e-02
SLC30A1;0,077844150526488021;8,79848399768442e-02;6,93329365972793e-02
NEK2;0,012040828029343488;1,55154239580081e-02;9,12455400170489e-03
LPGAT1;0,280477183121907114;2,34462981456549e-01;3,19097507319081e-01
INTS7;0,022215905544683827;2,48385745881132e-02;2,00146649482314e-02
DTL;0,022602693807527295;2,68415164496934e-02;1,90449942554339e-02
PPP2R5A;0,213726063401193545;2,18258199988192e-01;2,09922181600338e-01
AL360091.3;0,005031358573329320;3,48590568409655e-03;6,32847749430288e-03
PACC1;0,040227772172141581;4,10516302033476e-02;3,95362972990357e-02
NENF;0,283807914364107350;2,82062834523052e-01;2,85272582809333e-01
AC092803.1;0,029219719112906339;4,15755568584095e-02;1,88493021071005e-02
ATF3;0,236857292758791887;3,40454674739651e-01;1,49906648538631e-01
BATF3;0,040396395214013545;3,28016254581464e-02;4,67707852840102e-02
NSL1;0,164760158107479709;1,50500667099066e-01;1,76728336315518e-01
TATDN3;0,072747460423433746;7,16313571288513e-02;7,36842205869108e-02
FLVCR1-DT;0,013419195019311060;1,27525432407494e-02;1,39787246184969e-02
FLVCR1;0,041530735240568446;4,59908944520489e-02;3,77872649969443e-02
VASH2;0,004851447017087715;4,84208820919460e-03;4,85930198755009e-03
ANGEL2;0,121728076643128680;1,33198457193983e-01;1,12100835497870e-01
RPS6KC1;0,072506705643619870;7,90532946693551e-02;6,70120674360879e-02
SMYD2;0,039658130403886306;4,16086857615069e-02;3,80210036571551e-02
PTPN14;0,004650682996509171;7,13952166083155e-03;2,56176799610059e-03
CENPF;0,127871706904030741;1,71667484743852e-01;9,11133349791584e-02
KCTD3;0,029280539727340710;3,86992214602853e-02;2,13753163643073e-02
GPATCH2;0,088260035409602089;8,85908890380676e-02;8,79823456110031e-02
RRP15;0,103179047592665385;1,18274183276657e-01;9,05095018259945e-02
TGFB2;0,002946168874757665;3,55146736460027e-03;2,43813389712639e-03
LYPLAL1;0,068272234373368726;6,59931217508653e-02;7,01851235505642e-02
AC096642.1;0,002982359554898402;1,55914097400604e-03;4,17688561442332e-03
ZC3H11B;0,003237616538026081;4,17368425005581e-03;2,45196260509451e-03
EPRS;0,232694921030215385;2,25653703511357e-01;2,38604707432657e-01
BPNT1;0,026565390821471330;2,91071800032807e-02;2,44320337558363e-02
IARS2;0,132911957549662979;1,16421405849291e-01;1,46752694318070e-01
RAB3GAP2;0,145633926419387438;1,71622049452098e-01;1,23821753210373e-01
C1orf115;0,007469999414017142;1,05386231873294e-02;4,89446315183536e-03
MARC2;0,005409668139609222;7,50754684981859e-03;3,64889096686014e-03
MARC1;0,119202363673281853;1,92785891903650e-01;5,74427413615428e-02
HLX-AS1;0,002421870567339683;2,37156297142372e-03;2,46409439375712e-03
HLX;0,114613207509981829;1,69857864382909e-01;6,82456409462800e-02
DUSP10;0,113811230582806830;1,96393638914381e-01;4,44987299347752e-02
AL513314.2;0,003524400409124893;4,47336016709986e-03;2,72792601259839e-03
TAF1A;0,012156215317095322;1,24754370366289e-02;1,18882883325346e-02
TAF1A-AS1;0,003814155675586500;3,15697338864952e-03;4,36573740599940e-03
MIA3;0,260021266595646838;2,78640881902772e-01;2,44393578760975e-01
AL592148.3;0,006212135392500981;5,98582207684132e-03;6,40208313264603e-03
AIDA;0,138875257999176160;1,39752753046856e-01;1,38138764873222e-01
BROX;0,211909521407740054;2,39992451772696e-01;1,88339148873867e-01
FAM177B;0,004653950740042392;1,85563317024444e-03;7,00261545312830e-03
AL392172.1;0,036574489484888388;3,45122214846204e-02;3,83053781207716e-02
DISP1;0,007378340569787405;4,77395834634653e-03;9,56423279788983e-03
TLR5;0,049594700002822054;4,35617245843558e-02;5,46582555596309e-02
CAPN2;0,345325497014426497;3,37429926446517e-01;3,51952353159231e-01
TP53BP2;0,167801947181539207;2,18979163725551e-01;1,24848236742036e-01
FBXO28;0,075396662563972441;8,38225506995108e-02;6,83247039149843e-02
DEGS1;0,199997555806917054;2,32427332185560e-01;1,72778818285541e-01
AC092809.2;0,002546863788277693;1,48002526483719e-03;3,44227538187545e-03
NVL;0,052395301311092532;6,03159156109367e-02;4,57474256329397e-02
CNIH4;0,249327770208920524;3,21071919943764e-01;1,89111962442419e-01
WDR26;0,329466107415446741;4,48261847989341e-01;2,29759281084453e-01
CNIH3;0,005060337692423513;5,76690992528947e-03;4,46730233128742e-03
DNAH14;0,016320082528512324;2,37325181791440e-02;1,00987278693571e-02
LBR;0,459026407673280068;4,57819637528043e-01;4,60039265716096e-01
ENAH;0,009728689598197981;1,26454692671155e-02;7,28059808843860e-03
SRP9;0,436175721115065529;4,38116636876493e-01;4,34546685008107e-01
EPHX1;0,021961187610484708;2,48754704665651e-02;1,95151917085537e-02
AL591895.1;0,019637620721888339;2,25296185141264e-02;1,72103289669206e-02
TMEM63A;0,077216282074023174;6,37302282269066e-02;8,85353043077241e-02
PYCR2;0,087399606123251025;9,06328532026397e-02;8,46858993567254e-02
SDE2;0,114843515103613195;1,56008555183359e-01;8,02931559551169e-02
AL512343.2;0,002361503230065298;2,70404021132212e-03;2,07400743992060e-03
H3F3A;2,380315045634298077;2,24161329986462e+00;2,49672924373983e+00
ACBD3;0,264506671396912307;2,88639903514056e-01;2,44251332511148e-01
LIN9;0,013169300090640487;1,45431345371146e-02;1,20162227841615e-02
PARP1;0,271209149720769982;2,25221401389252e-01;3,09807271287190e-01
ITPKB;0,107012193468821196;1,19741054707351e-01;9,63286929428744e-02
ITPKB-IT1;0,004549661926718007;3,84594764385540e-03;5,14029857285581e-03
ITPKB-AS1;0,004623219719732931;4,32254696359870e-03;4,87557831553367e-03
PSEN2;0,012209109111930922;1,43939026426997e-02;1,03753831880125e-02
COQ8A;0,075411797831406724;8,55012327178423e-02;6,69436025313071e-02
CDC42BPA;0,036756455886880576;5,40463031034414e-02;2,22448598870331e-02
ZNF678;0,029582001928403632;2,78303795400017e-02;3,10521616196027e-02
SNAP47;0,053999464898056959;5,36194043572988e-02;5,43184547048427e-02
JMJD4;0,034771542280479642;3,05344327075594e-02;3,83278040310410e-02
ARF1;0,833593221019622188;9,71893983801163e-01;7,17515573205931e-01
C1orf35;0,147228231191909642;1,49492436227213e-01;1,45327854148573e-01
MRPL55;0,232606450193842851;2,57792034865736e-01;2,11467857978384e-01
GUK1;0,964809568279205720;1,00756088399797e+00;9,28927827139327e-01
IBA57;0,055935922189838026;6,15409130791734e-02;5,12315796730948e-02
OBSCN;0,028155503440683561;3,05735844650521e-02;2,61259762574172e-02
TRIM11;0,135909733233326280;2,03717442877653e-01;7,89978313692705e-02
HIST3H2A;0,191667540588178448;3,51478252272193e-01;5,75363099671700e-02
HIST3H2BB;0,021386532951675731;4,22065302538277e-02;3,91203559016338e-03
RNF187;0,152270422847600728;1,69537459621934e-01;1,37777971951700e-01
RHOU;0,101608615410655384;1,06458231752013e-01;9,75382686795040e-02
AL162595.1;0,002165112259559999;2,62824608795070e-03;1,77639795067755e-03
RAB4A;0,193123134884452929;1,57645791592941e-01;2,22899735368302e-01
CCSAP;0,084255698946987104;9,94512179189296e-02;7,15019001674563e-02
NUP133;0,041272594942256179;4,40804869909065e-02;3,89158942432374e-02
ABCB10;0,061456707002066555;8,69171292278733e-02;4,00874400155687e-02
TAF5L;0,057474090342665152;6,56211402019568e-02;5,06361643235496e-02
URB2;0,022375976765175335;2,65157887971049e-02;1,89013781194957e-02
LINC01736;0,004297533836544592;1,91402447894411e-03;6,29804456553612e-03
GALNT2;0,128123426789567452;1,37084452491076e-01;1,20602320148441e-01
COG2;0,088983306274890081;8,02007153546165e-02;9,63546502590557e-02
C1orf198;0,008870291284014297;1,15624375545461e-02;6,61073753775367e-03
TTC13;0,036499360349911587;3,29481363523143e-02;3,94799493228861e-02
ARV1;0,052994138142257625;4,47825912292373e-02;5,98861973862172e-02
FAM89A;0,039224012229286058;2,78987129182778e-02;4,87294847832184e-02
C1orf131;0,119290478431098620;1,18169846275782e-01;1,20231039726911e-01
GNPAT;0,088605621409213867;9,15663464775177e-02;8,61206459481992e-02
EXOC8;0,053531340301264489;6,67202347631570e-02;4,24617278449850e-02
SPRTN;0,090663724940441129;9,62917397888919e-02;8,59400581122211e-02
EGLN1;0,100389586108481255;1,04366553582650e-01;9,70516650403067e-02
AL445524.1;0,062157817776537477;6,91036850558193e-02;5,63280600833085e-02
TSNAX;0,220204238842399702;1,93966094161416e-01;2,42226258506707e-01
DISC1;0,046066107646231431;4,43013562708277e-02;4,75472866687681e-02
AL136171.2;0,008934934846269076;7,73124839845560e-03;9,94520470131035e-03
SIPA1L2;0,015877454118661708;1,39085294471656e-02;1,75299984719465e-02
MAP10;0,010761237851064363;8,27394876190081e-03;1,28488522726769e-02
NTPCR;0,065448743346617363;5,87134820108311e-02;7,11017367035919e-02
PCNX2;0,039207829257069934;4,40382562315916e-02;3,51535884136990e-02
MAP3K21;0,013193391568613081;1,52830617534196e-02;1,14395039191147e-02
KCNK1;0,001511126715764395;1,73990013063287e-03;1,31911418202165e-03
SLC35F3;0,003249063228305732;1,16514459905594e-03;4,99812352163574e-03
COA6-AS1;0,046371094880677761;4,79282564088965e-02;4,50641487451231e-02
COA6;0,136116797212453899;1,41039064132009e-01;1,31985473896215e-01
TARBP1;0,086989568087397981;1,10616600331301e-01;6,71590894079521e-02
IRF2BP2;0,876748581873743049;1,29532003752874e+00;5,25436058087220e-01
AL160408.2;0,007613227905847641;1,23309377907446e-02;3,65359199717772e-03
AL391832.2;0,052616633055537987;8,76167723715038e-02;2,32405561399952e-02
AL391832.3;0,008897314696180660;1,35715993080547e-02;4,97412618987337e-03
TOMM20;0,860499228010186412;8,51915481911818e-01;8,67703678922018e-01
RBM34;0,083046708706994085;1,03653403782838e-01;6,57512387073360e-02
ARID4B;0,655094694003543476;7,43777623645347e-01;5,80661945644027e-01
GGPS1;0,063704924466969209;6,95836339198657e-02;5,87708463624961e-02
TBCE;0,031448800342085352;3,37079425868636e-02;2,95526725653743e-02
TBCE.1;0,015476246664310704;1,34387156730032e-02;1,71863732034685e-02
B3GALNT2;0,045613333186078901;4,43672126696597e-02;4,66592185125887e-02
LYST;0,575211812776340481;6,09911285911239e-01;5,46088088938059e-01
NID1;0,021217310012324495;2,00478381168351e-02;2,21988631439371e-02
GPR137B;0,039717662451998856;4,65556065986613e-02;3,39784860623520e-02
ERO1B;0,118381085972393968;1,32701300359040e-01;1,06361941834951e-01
EDARADD;0,006920887986570390;7,50262152934075e-03;6,43263137871803e-03
LGALS8;0,186064070892553973;1,98115368189219e-01;1,75949258687866e-01
AL359921.2;0,002418699345387738;2,53293335363237e-03;2,32282124095304e-03
HEATR1;0,085542338186875955;1,06124164542524e-01;6,82677408309142e-02
MTR;0,118195104129600326;1,23218178585732e-01;1,13979171723054e-01
CHRM3;0,003919113496303772;4,68320622235474e-03;3,27780042927718e-03
CHRM3-AS2;0,021538097247243166;1,74380760263850e-02;2,49792989422417e-02
RGS7;0,001531797153986768;6,66866609969743e-04;2,25774472688846e-03
FH;0,072763575626401261;6,87947035272472e-02;7,60947021399325e-02
KMO;0,028621308215304418;2,48442428707236e-02;3,17914487989113e-02
OPN3;0,054879436049355142;3,41562894967961e-02;7,22726453038778e-02
CHML;0,126534819143949234;1,42868679648222e-01;1,12825595355734e-01
EXO1;0,009379589148109350;1,19635087349530e-02;7,21087147983217e-03
CEP170;0,195527925017729032;1,99323786015099e-01;1,92342008995715e-01
SDCCAG8;0,158355518561961423;1,70213798330299e-01;1,48402708505523e-01
AKT3;0,081968608486671007;7,84253847894155e-02;8,49424827024251e-02
AKT3-IT1;0,005391021054738624;5,74708844564211e-03;5,09216901395472e-03
ZBTB18;0,089858990302439976;9,17283760881000e-02;8,82899902442225e-02
ADSS;0,209640153046449312;2,00882773949646e-01;2,16990336415831e-01
DESI2;0,116451845344220956;1,08630054128083e-01;1,23016777509441e-01
BX323046.2;0,002946046106276660;3,52484511017310e-03;2,46025249546822e-03
COX20;0,259732352002087219;2,79616917898392e-01;2,43042974513365e-01
HNRNPU;1,460023069287617714;1,53132819774298e+00;1,40017573785080e+00
BX323046.1;0,003967209620305326;5,66598880710745e-03;2,54140192269830e-03
AL356512.1;0,030280533314682112;4,01440231887406e-02;2,20019766329422e-02
EFCAB2;0,076698935356594403;8,52171253250929e-02;6,95495065661304e-02
KIF26B;0,003201005210691814;4,88184649805017e-03;1,79025302783592e-03
SMYD3;0,050976281881459702;5,41105842410522e-02;4,83456207186353e-02
TFB2M;0,044449570163023956;5,31621736516434e-02;3,71369675500521e-02
CNST;0,145393551067813459;1,73328087549758e-01;1,21947727470211e-01
AL591623.1;0,005897642358933349;8,83921800633433e-03;3,42873925855281e-03
SCCPDH;0,110691855016629967;1,05979558502531e-01;1,14646947412044e-01
LINC01341;0,002462178283385054;2,35380818441273e-03;2,55313473170135e-03
AHCTF1;0,220928384943791495;2,65164297550578e-01;1,83800602124556e-01
ZNF695;0,003605656193757294;3,50075670483989e-03;3,69369971344218e-03
ZNF670;0,007036967792217566;4,90703355333031e-03;8,82464959147424e-03
ZNF669;0,063845627093452179;6,94010999612937e-02;5,91828457029370e-02
ZNF124;0,061655609375883345;6,96009092453736e-02;5,49870147746976e-02
AL390728.6;0,098656822163007266;1,30227700470200e-01;7,21589690810261e-02
AL390728.5;0,015214809730288834;2,06235137727069e-02;1,06752133438538e-02
ZNF496;0,022937130984746108;2,91611623950472e-02;1,77132196230460e-02
NLRP3;0,240948051046207340;3,25824172562746e-01;1,69710406777019e-01
GCSAML;0,007535513354737852;1,20833891591371e-02;3,71842142186589e-03
TRIM58;0,035560763264770194;5,04554123142244e-02;2,30594885653523e-02
OR2L2;0,002043595102053969;2,42241716070415e-03;1,72564476957813e-03
SH3BP5L;0,015520598088695468;1,53615776046467e-02;1,56540660708767e-02
ZNF672;0,047680938762086768;4,33444222960455e-02;5,13206340244949e-02
ZNF692;0,026598332595997590;3,12704146470658e-02;2,26769927279217e-02
PGBD2;0,018287734454694081;1,03846824514770e-02;2,49208698664761e-02
SH3YL1;0,068920076163814389;6,32492206944606e-02;7,36796996881892e-02
ACP1;0,322547224133395871;3,44372440537533e-01;3,04229033168543e-01
ALKAL2;0,001953284346824180;1,39202815349235e-03;2,42435404617020e-03
TMEM18;0,167185555893707510;1,61526643428587e-01;1,71935155497669e-01
EIPR1;0,048167912129762097;4,75538688205559e-02;4,86832867492136e-02
TRAPPC12;0,075111176791849754;6,84896872246011e-02;8,06686800082507e-02
ADI1;0,230586211605363273;2,25315583629392e-01;2,35009918934572e-01
AC231981.1;0,005662039617284120;4,09270261235276e-03;6,97920479045935e-03
AC108488.1;0,007718716673430083;9,50181177961613e-03;6,22214151656620e-03
RNASEH1;0,164229279785677473;1,70495648962603e-01;1,58969833780028e-01
RNASEH1-AS1;0,023605308215448963;2,00286481180972e-02;2,66072460412401e-02
AC108488.3;0,006918107044842536;7,60619830832613e-03;6,34058300419432e-03
RPS7;3,035665525184573443;2,78145804156262e+00;3,24902520709814e+00
NRIR;0,003626142647199801;6,50021381476764e-03;1,21389694391760e-03
CMPK2;0,051065590837834990;8,31240442793462e-02;2,41585095376875e-02
RSAD2;0,051141868859223602;8,76804897197373e-02;2,04745241639218e-02
RNF144A;0,020015999555352000;2,62089231545242e-02;1,48181973883653e-02
LINC01871;0,075289721210208133;7,08259842590670e-02;7,90361942977497e-02
LINC00299;0,029075235170505209;2,08683504705937e-02;3,59633813577296e-02
LINC01814;0,003107761470389448;3,54440593791594e-03;2,74128003021549e-03
ID2;0,787971712154688975;8,93134638361965e-01;6,99707086090207e-01
KIDINS220;0,246039402698275650;2,59171997253295e-01;2,35017043493753e-01
MBOAT2;0,056998981381358657;6,94953018097696e-02;4,65106554135013e-02
ASAP2;0,004541974199085452;2,41208393036367e-03;6,32961909360437e-03
ITGB1BP1;0,173130152352947875;1,50851858759632e-01;1,91828616957224e-01
CPSF3;0,079509997374490937;8,19715364615862e-02;7,74439952680325e-02
IAH1;0,220811126928336654;2,42661923353756e-01;2,02471466315438e-01
ADAM17;0,315285500510752548;4,20058226355453e-01;2,27348374738770e-01
AC073195.1;0,010642132407203204;1,64786369004108e-02;5,74347748007364e-03
YWHAQ;0,458319087468142983;5,31395601564384e-01;3,96985008782585e-01
TAF1B;0,074436206804334257;7,97750825284717e-02;6,99552182431475e-02
AC010969.2;0,012476097398090609;1,20613639736179e-02;1,28241886118647e-02
GRHL1;0,004905167565748970;6,72143614209776e-03;3,38074947939676e-03
AC104794.3;0,032925588364516437;3,41850458191677e-02;3,18685091704684e-02
KLF11;0,137075756246816005;1,42926920921760e-01;1,32164796836484e-01
RRM2;0,050675899007432884;6,65468587009787e-02;3,73551939533131e-02
HPCAL1;0,124453514826421002;1,21536079403182e-01;1,26902156719400e-01
ODC1;0,390585904945563334;3,94189392549515e-01;3,87561450440904e-01
ODC1-DT;0,005142087382296759;5,94124622296726e-03;4,47134286441526e-03
NOL10;0,082408289721665542;9,52364036756987e-02;7,16414850871730e-02
RN7SL832P;0,003832966215901561;3,85463941136976e-03;3,81477561810617e-03
ATP6V1C2;0,004087526630691618;5,73649491853110e-03;2,70352587522129e-03
PDIA6;0,507441970837339551;4,98543143112620e-01;5,14910873899113e-01
LINC01954;0,002908037466975191;3,01300731623631e-03;2,81993489292912e-03
SLC66A3;0,133307385189128463;1,32568086969483e-01;1,33927887901069e-01
ROCK2;0,124897941513774383;1,14661313440223e-01;1,33489677990300e-01
LINC00570;0,003089240873366161;4,98038083956322e-03;1,50198224552064e-03
E2F6;0,028600996149672743;3,01892419651603e-02;2,72679605632896e-02
LPIN1;0,120457954941837558;1,40845830561106e-01;1,03346142987908e-01
MIR3681HG;0,001557976011796243;6,16145135927159e-04;2,34846704388029e-03
TRIB2;0,043042390209436197;3,59277340056085e-02;4,90138146653368e-02
NBAS;0,086021647301168264;8,89648054488397e-02;8,35514159875128e-02
DDX1;0,152067013588715910;1,75341824173655e-01;1,32532159176695e-01
MYCNOS;0,001483410472734052;2,75401660644097e-03;4,16974045833653e-04
MYCN;0,007059181812113345;1,20723070381644e-02;2,85159992513075e-03
FAM49A;0,141729559976717406;1,15919606613931e-01;1,63392193040179e-01
SMC6;0,119613291688737175;1,32209189631399e-01;1,09041389004476e-01
GEN1;0,041653033376181620;5,39682552855257e-02;3,13167057754557e-02
RDH14;0,092583368246904524;7,77066404998523e-02;1,05069601361686e-01
LINC00954;0,024577030406330479;1,76369454374082e-02;3,04019349304809e-02
TTC32;0,081060940655951125;8,38043333931389e-02;7,87583750767219e-02
AC013400.1;0,005248929054130803;6,84286764943331e-03;3,91111544283185e-03
WDR35;0,015666358974923873;1,86576138001616e-02;1,31557594876788e-02
LAPTM4A;0,566805654684516713;6,28912314477341e-01;5,14678718886601e-01
SDC1;0,003740772406190659;4,19837050427210e-03;3,35670430850984e-03
