"","interaction_ID","AML-0024","AML-0160","AML-0693","AML-1371","AML-2123","AML-3133","AML-4340","healthy-1","healthy-2","healthy-3","healthy-4","healthy-4003","healthy-5"
"3905","Mono:HLA-B_Gran:LILRB2",NA,2.55131879731003,NA,NA,NA,NA,NA,NA,2.55131879731003,NA,2.55131879731003,2.55131879731003,2.55131879731003
"3906","Mono:HLA-F_Gran:LILRB2",NA,0.600199186232838,NA,NA,NA,NA,NA,NA,0.600199186232838,0.600199186232838,0.600199186232838,0.600199186232838,0.600199186232838
"3907","Mono:HSPA8_Gran:LDLR",NA,0.794171831105614,NA,NA,NA,0.794171831105614,0.794171831105614,NA,0.794171831105614,NA,NA,NA,NA
"3908","Mono:ICAM2_Gran:ITGAL",NA,0.784939156605557,NA,NA,NA,0.784939156605557,NA,NA,NA,NA,0.784939156605557,0.784939156605557,NA
"3909","Mono:ICAM2_Gran:ITGAM",NA,0.686843454045001,NA,NA,NA,0.686843454045001,NA,NA,NA,NA,0.686843454045001,0.686843454045001,NA
"3910","Mono:ICAM2_Gran:ITGB2",NA,0.506320442715276,NA,NA,NA,0.506320442715276,NA,NA,NA,NA,0.506320442715276,0.506320442715276,NA
"3911","Mono:ITGA4_Gran:CD81",NA,0.224595794937399,NA,NA,NA,0.224595794937399,0.224595794937399,NA,0.224595794937399,0.224595794937399,0.224595794937399,0.224595794937399,0.224595794937399
"3912","Mono:LGALS1_Gran:CD69",NA,0.316758252107185,NA,0.316758252107185,0.316758252107185,NA,NA,0.316758252107185,NA,NA,NA,NA,NA
"3913","Mono:LGALS9_Gran:HAVCR2",NA,3.82783340015149,NA,3.82783340015149,3.82783340015149,3.82783340015149,NA,3.82783340015149,NA,NA,NA,NA,NA
"3914","Mono:LILRB2_Gran:CD33",NA,0.659294083146887,NA,NA,NA,0.659294083146887,NA,NA,NA,0.659294083146887,0.659294083146887,0.659294083146887,0.659294083146887
"3915","Mono:LILRB2_Gran:IFNGR1",NA,0.739085129667474,NA,NA,NA,0.739085129667474,NA,NA,NA,0.739085129667474,0.739085129667474,0.739085129667474,0.739085129667474
"3916","Mono:LYZ_Gran:ITGAL",NA,1.99438564413999,NA,NA,NA,1.99438564413999,NA,NA,1.99438564413999,1.99438564413999,1.99438564413999,1.99438564413999,1.99438564413999
"3917","Mono:PILRA_Gran:LILRB2",NA,0.566830809317235,NA,NA,NA,NA,NA,NA,0.566830809317235,0.566830809317235,0.566830809317235,0.566830809317235,0.566830809317235
"3918","Mono:RPS19_Gran:C5AR1",NA,4.30939191273885,NA,NA,NA,NA,NA,NA,NA,4.30939191273885,NA,NA,NA
"3919","Mono:TYROBP_Gran:TREM1",NA,1.09888425230479,NA,NA,NA,1.09888425230479,NA,NA,1.09888425230479,1.09888425230479,NA,1.09888425230479,1.09888425230479
"3920","DC:ADAM28_Gran:ITGA4",NA,2.12791081588081,NA,NA,NA,2.12791081588081,2.12791081588081,NA,2.12791081588081,2.12791081588081,2.12791081588081,2.12791081588081,2.12791081588081
"3921","DC:ALOX5AP_Gran:ALOX5",NA,3.32183616011352,NA,NA,NA,NA,NA,NA,NA,3.32183616011352,3.32183616011352,3.32183616011352,NA
"3922","DC:CD33_Gran:IFNGR1",NA,0.739085129667474,NA,NA,NA,0.739085129667474,0.739085129667474,NA,0.739085129667474,0.739085129667474,0.739085129667474,0.739085129667474,0.739085129667474
"3923","DC:CD4_Gran:CXCR4",NA,0.909775431011997,0.909775431011997,NA,NA,NA,0.909775431011997,0.909775431011997,0.909775431011997,NA,NA,0.909775431011997,0.909775431011997
"3924","DC:CD59_Gran:STAB1",NA,0.364523754308222,NA,NA,NA,0.364523754308222,0.364523754308222,NA,NA,NA,0.364523754308222,0.364523754308222,0.364523754308222
"3925","DC:CD99_Gran:CD81",NA,0.416118555041795,NA,NA,NA,0.416118555041795,0.416118555041795,NA,0.416118555041795,0.416118555041795,0.416118555041795,0.416118555041795,0.416118555041795
"3926","DC:CD99_Gran:PILRA",NA,2.47722617075797,NA,NA,NA,NA,2.47722617075797,NA,2.47722617075797,2.47722617075797,2.47722617075797,2.47722617075797,NA
"3927","DC:CIRBP_Gran:TREM1",NA,0.246628827298541,NA,NA,NA,0.246628827298541,0.246628827298541,NA,0.246628827298541,NA,NA,NA,0.246628827298541
"3928","DC:HLA-A_Gran:APLP2",NA,2.5339359688011,NA,NA,NA,2.5339359688011,2.5339359688011,NA,2.5339359688011,NA,2.5339359688011,2.5339359688011,2.5339359688011
"3929","DC:HLA-A_Gran:LILRB2",NA,2.98819675035367,NA,NA,NA,NA,NA,NA,2.98819675035367,NA,2.98819675035367,2.98819675035367,2.98819675035367
"3930","DC:HLA-B_Gran:CANX",NA,1.82313244609279,NA,NA,NA,1.82313244609279,1.82313244609279,NA,1.82313244609279,NA,1.82313244609279,1.82313244609279,1.82313244609279
"3931","DC:HLA-B_Gran:LILRB2",NA,2.55131879731003,NA,NA,NA,NA,NA,NA,2.55131879731003,NA,2.55131879731003,2.55131879731003,2.55131879731003
"3932","DC:HLA-F_Gran:LILRB2",NA,0.600199186232838,NA,NA,NA,NA,NA,NA,0.600199186232838,0.600199186232838,0.600199186232838,0.600199186232838,0.600199186232838
"3933","DC:HSPA8_Gran:LDLR",NA,0.794171831105614,NA,NA,NA,0.794171831105614,0.794171831105614,NA,0.794171831105614,NA,NA,NA,NA
"3934","DC:ICAM2_Gran:ITGAL",NA,0.784939156605557,NA,NA,NA,0.784939156605557,NA,NA,NA,NA,0.784939156605557,0.784939156605557,NA
"3935","DC:ICAM2_Gran:ITGAM",NA,0.686843454045001,NA,NA,NA,0.686843454045001,NA,NA,NA,NA,0.686843454045001,0.686843454045001,NA
"3936","DC:ICAM2_Gran:ITGB2",NA,0.506320442715276,NA,NA,NA,0.506320442715276,NA,NA,NA,NA,0.506320442715276,0.506320442715276,NA
"3937","DC:IL16_Gran:CD4",NA,5.03302973009443,NA,NA,NA,5.03302973009443,NA,NA,5.03302973009443,5.03302973009443,5.03302973009443,5.03302973009443,NA
"3938","DC:ITGA4_Gran:CD81",NA,0.224595794937399,NA,NA,NA,0.224595794937399,0.224595794937399,NA,0.224595794937399,0.224595794937399,0.224595794937399,0.224595794937399,0.224595794937399
"3939","DC:LGALS1_Gran:CD69",NA,0.316758252107185,NA,0.316758252107185,NA,NA,NA,0.316758252107185,NA,NA,NA,NA,NA
"3940","DC:LILRA1_Gran:IFNGR1",NA,0.739085129667474,NA,NA,NA,NA,NA,NA,NA,0.739085129667474,0.739085129667474,NA,NA
"3941","DC:LYZ_Gran:ITGAL",NA,1.99438564413999,NA,NA,NA,1.99438564413999,NA,NA,1.99438564413999,1.99438564413999,1.99438564413999,1.99438564413999,1.99438564413999
