	gene_symbol	inDB	isLigand	isReceptor	sum_pseudobulkCellType_expr	sum_pseudobulkCellType_expr_threshold	sum_pseudobulkCellType_expr_filter	highly_variable	means	dispersions	dispersions_norm
12569	TSPAN13	True	False	True	166.19792699512	3	True	False	0.30184908578991426	0.9961210532148994	0.44791266
12570	TSPAN14	True	False	True	59.9291479732423	3	True	False	0.08529717927127486	0.8078623754089059	-0.0114646815
12571	TSPAN15	True	False	True	65.7065946319858	3	True	True	0.1371744785771923	1.0818933761485139	0.65720904
12572	TSPAN17	True	False	True	33.5734263709146	3	True	False	0.06371939889901325	0.6953145522190577	-0.28609702
12573	TSPAN18	False	False	False	5.27292871640589	3	True	False	0.00407795639420249	0.5786266090797864	-0.57083184
12574	TSPAN2	False	False	False	16.8244594910116	3	True	False	0.021407267972873078	0.7380697961004999	-0.18176828
12575	TSPAN3	True	True	False	223.018442990685	3	True	False	0.46347313135539203	1.2645343690345574	0.2011024
12576	TSPAN31	False	False	False	52.2468686857303	3	True	False	0.09357134145465024	0.6027189272788556	-0.51204324
12577	TSPAN32	False	False	False	5.82946352497037	3	True	False	0.00750671047388433	0.3928415358440919	-1.0241733
12578	TSPAN33	True	True	True	22.2394013909987	3	True	False	0.027271176893836988	0.6036630806240845	-0.50973934
12579	TSPAN4	False	False	False	157.179804868972	3	True	True	0.14544154913556892	1.0175527042852304	0.50020885
12580	TSPAN5	True	True	True	19.2520350271409	3	True	False	0.02671483162166741	0.6156465449480363	-0.48049805
12581	TSPAN6	False	False	False	56.735203068475	3	True	True	0.13294729043975934	1.050112243630841	0.5796587
12582	TSPAN7	False	False	False	120.454200168361	3	True	True	0.11193037384323337	1.263463379957653	1.1002651
12583	TSPAN8	False	False	False	1231.07863650726	3	True	True	1.4402858773328333	3.0851924461142968	0.7896706
12584	TSPAN9	False	False	False	20.3915367650313	3	True	False	0.02038438187279943	0.6718025605261226	-0.34346956
12585	TSPO	False	False	False	868.451515370348	3	True	False	1.0726026857802604	1.770088177841114	-0.17675535
12586	TSPYL1	False	False	False	73.0700527127124	3	True	False	0.1449765787860198	0.7450491429954191	-0.1647377
12587	TSPYL2	False	False	False	54.6113211996209	3	True	False	0.09583960591860206	0.6480935893306887	-0.40132272
12588	TSPYL4	False	False	False	6.023877957997	3	True	False	0.012018900206607251	0.5575779986947501	-0.62219334
12589	TSPYL5	False	False	False	3.58510248858978	3	True	False	0.004490520574498377	0.5079333514761615	-0.7433332
12590	TSR1	False	False	False	24.7472124057137	3	True	False	0.0495888931437604	0.6826837987995661	-0.3169178
12591	TSR2	False	False	False	79.0247838888195	3	True	False	0.12411301021999317	0.7112825347006336	-0.24713293
12592	TSR3	False	False	False	80.6256247147824	3	True	False	0.16319679713451826	0.5917667609098709	-0.53876805
12593	TSSC1	False	False	False	51.9695263724901	3	True	True	0.09441361960694458	2.0986181642380943	3.138159
12594	TSSC4	False	False	False	100.512402131266	3	True	False	0.17868810037019536	0.6961696677836389	-0.2840104
12595	TST	False	False	False	206.555600954151	3	True	True	0.4795366535009937	1.5832242624103225	0.74831295
12596	TSTA3	False	False	False	191.34162925409	3	True	False	0.31168894242362893	1.111301385779602	-0.062008232
12597	TSTD1	False	False	False	438.654843136114	3	True	False	0.7464965516396603	1.2760445484453824	-0.17448105
12598	TSTD2	False	False	False	11.2684784488226	3	True	False	0.023285158367854702	0.680336841996562	-0.3226447
12599	TSTD3	False	False	False	8.05449334290155	3	True	False	0.017394510107832002	0.7095283198652902	-0.25141343
12600	TTBK2	False	False	False	13.4838101523902	3	True	False	0.022569059825361667	0.6443449368642349	-0.41046998
12601	TTC1	False	False	False	132.869083605133	3	True	False	0.21145415418563213	0.7296599986153157	-0.20228936
12602	TTC12	False	False	False	5.2571942028359	3	True	False	0.013133408256706194	0.7298208998909888	-0.20189673
12603	TTC13	False	False	False	13.8613190786052	3	True	False	0.029773146406465563	0.8022977670055311	-0.0250431
12604	TTC14	False	False	False	62.4014799618938	3	True	False	0.12040758286685051	0.7326408522853075	-0.19501565
12605	TTC17	False	False	False	57.8697854712943	3	True	False	0.12086201602687048	0.7624432341976438	-0.1222937
12606	TTC19	False	False	False	104.695289733927	3	True	False	0.20991058520241557	0.8625205356622108	0.12190883
12607	TTC21A	False	False	False	4.8952987527412	3	True	False	0.011266709749197508	0.8099928938233811	-0.00626592
12608	TTC21B	False	False	False	7.42215780315803	3	True	False	0.015859313409270496	0.7083415128044359	-0.25430942
12609	TTC22	False	False	False	19.0522164556941	3	True	False	0.056895307383460395	0.9576645622536266	0.3540735
12610	TTC23	False	False	False	7.05696121670552	3	True	False	0.014298036484645489	0.7611949293863531	-0.12533973
12611	TTC26	False	False	False	3.81472998525936	3	True	False	0.006310388005335534	0.7391347291642246	-0.1791697
12612	TTC27	False	False	False	13.3045889655095	3	True	False	0.02219713519175681	0.6067120879798287	-0.50229937
12613	TTC28	False	False	False	23.7558011349853	3	True	False	0.04170922263219905	0.6092660284548725	-0.49606737
12614	TTC28-AS1	False	False	False	29.7954242674348	3	True	False	0.058516657235710624	0.5493496852038027	-0.6422716
12615	TTC3	False	False	False	161.336362140418	3	True	False	0.3185817058674403	0.7909878547888191	-0.61200666
12616	TTC30A	False	False	False	3.36302059421838	3	True	False	0.007884256378715811	0.7407458864908483	-0.17523825
12617	TTC30B	False	False	False	3.93210102862779	3	True	False	0.00820435665613705	0.7305082049070215	-0.20021962
12618	TTC31	False	False	False	12.9016944010744	3	True	False	0.02722580162656147	0.616821659358458	-0.4776306
12619	TTC32	False	False	False	24.259619736871	3	True	False	0.04345225463288	0.7419715949780529	-0.17224735
12620	TTC33	False	False	False	17.1146851587294	3	True	False	0.02941220783793457	0.6272085270607441	-0.4522852
12621	TTC37	False	False	False	35.5162725012882	3	True	False	0.07182460075683592	0.6847352868243621	-0.3119119
12622	TTC38	False	False	False	55.9003574074278	3	True	False	0.14138588776555983	0.8926963675923952	0.19554205
12623	TTC39A	False	False	False	23.1539562318247	3	True	False	0.05083682585550632	0.9046033986373129	0.22459687
12624	TTC39B	False	False	False	21.3931915664229	3	True	False	0.044151917330418185	0.9643535999113897	0.37039566
12625	TTC39C	False	False	False	39.7126297632472	3	True	False	0.052359645040882405	0.7155971399776151	-0.23660469
12626	TTC5	False	False	False	25.4104949040616	3	True	False	0.042302350164184564	0.7347416530245687	-0.18988942
12627	TTC7A	False	False	False	18.802042166349	3	True	False	0.03534423096069467	0.721881414344647	-0.22127019
12628	TTC7B	False	False	False	3.76403139053673	3	True	False	0.0033951889514848978	0.5503083263617766	-0.6399324
12629	TTC8	False	False	False	11.0924543288779	3	True	False	0.02197654464021548	0.9131190820149733	0.24537632
12630	TTC9	False	False	False	5.7732059078312	3	True	False	0.013658522383462969	0.4130543489884548	-0.9748512
12631	TTC9C	False	False	False	46.4735113749655	3	True	False	0.08231193364240656	0.7697306976959949	-0.104511276
12632	TTF1	False	False	False	41.5522495397888	3	True	False	0.07383315687678084	0.9170988427956996	0.2550875
12633	TTF2	False	False	False	15.3526910548775	3	True	False	0.03493570965266344	1.0106550400461465	0.4833776
12634	TTI1	False	False	False	10.5063112501396	3	True	False	0.023137084359762226	0.7484286621442634	-0.1564912
12635	TTI2	False	False	False	15.0040628442064	3	True	False	0.027302178669173637	0.5842956445199683	-0.5569986
12636	TTK	False	False	False	4.23948606044175	3	True	False	0.009834362608627347	0.9980136686896385	0.45253092
12637	TTL	False	False	False	16.4338736771213	3	True	False	0.02633538374393144	0.7042583939618404	-0.2642728
12638	TTLL1	False	False	False	9.70374099603791	3	True	False	0.014225113507734373	0.6361508295100567	-0.4304647
12639	TTLL12	False	False	False	32.3089787651954	3	True	False	0.08027999263413442	0.8478725552086223	0.08616572
12640	TTLL3	False	False	False	10.7979387778008	3	True	False	0.02257446198831466	0.7652289502276077	-0.115496166
12641	TTLL4	False	False	False	6.60554609423909	3	True	False	0.012820953324722927	0.7517472417674265	-0.14839341
12642	TTLL5	False	False	False	12.5133840075862	3	True	False	0.025924780145063078	0.8069291574757439	-0.013741863
12643	TTLL7	False	False	False	18.5317176090214	3	True	False	0.04279593756913639	0.6561727452646936	-0.38160846
12644	TTN-AS1	False	False	False	7.12300426617446	3	True	False	0.010975611109398362	0.7382363377652182	-0.1813619
12645	TTPAL	False	False	False	31.4498781681772	3	True	False	0.0653684777510649	0.6630306440633649	-0.36487424
12646	TTTY14	False	False	False	5.31530275487484	3	True	False	0.012366596169200578	0.7958665087314968	-0.040736265
12647	TTTY15	False	False	False	5.99404435785505	3	True	False	0.010355732968235573	0.6846378001685499	-0.3121498
12648	TTYH2	False	False	False	9.4648534335496	3	True	False	0.006404225181582019	0.5519909566550291	-0.6358265
12649	TTYH3	False	False	False	38.2216203741311	3	True	False	0.03987861225170296	0.7793123359140064	-0.08113075
12650	TUBA1A	False	False	False	516.176307624843	3	True	True	0.3933265221515906	1.4913238620399198	0.5905142
12651	TUBA1B	False	False	False	1725.60763530743	3	True	False	1.2873155362328899	2.3902798190994576	0.16331372
12652	TUBA1C	False	False	False	228.564478613629	3	True	False	0.39717198264811726	1.2353056281654302	0.15091482
12653	TUBA4A	False	False	False	172.912724505387	3	True	False	0.34598544786233054	0.942713280416672	-0.35148457
12654	TUBB	False	False	False	702.6291558542	3	True	False	0.7282542192970012	1.5914890378410895	0.29491255
12655	TUBB1	False	False	False	8.03782516159628	3	True	False	9.999999999995e-13		0.0
12656	TUBB2A	False	False	False	84.8555542672533	3	True	False	0.15069740268094634	0.9603480324321798	0.3606215
12657	TUBB2B	False	False	False	3.28454896171295	3	True	False	0.007059091167041587	0.5988970319477305	-0.52136916
12658	TUBB4B	False	False	False	684.86985281911	3	True	False	0.962575967724929	1.7177316768867943	-0.23076364
12659	TUBB6	False	False	False	71.5129219564169	3	True	False	0.06182929656586009	0.7606734872489435	-0.12661213
12660	TUBD1	False	False	False	17.4920926375661	3	True	False	0.03321182036909094	0.628702715847262	-0.44863915
12661	TUBE1	False	False	False	24.2663376557971	3	True	False	0.04487719877269412	0.6537182416010503	-0.3875978
12662	TUBG1	False	False	False	45.0030925758833	3	True	False	0.08890712652765423	0.7175531477277363	-0.23183176
12663	TUBG2	False	False	False	7.74385388630815	3	True	False	0.01276446476615429	0.4988371051354687	-0.76552933
12664	TUBGCP2	False	False	False	58.8140299065181	3	True	False	0.1138376844532117	0.7801232161144982	-0.079152085
12665	TUBGCP3	False	False	False	17.0788048554442	3	True	False	0.028985521942954517	0.6035835203023986	-0.5099335
12666	TUBGCP4	False	False	False	14.5635564086284	3	True	False	0.034045456918269726	0.7296877107609538	-0.20222174
12667	TUBGCP5	False	False	False	9.57917961656456	3	True	False	0.02067345983871302	0.7590698090049194	-0.13052532
12668	TUBGCP6	False	False	False	11.8472422569731	3	True	False	0.02751915792688958	0.7481290409991654	-0.15722232
12669	TUFM	False	False	False	470.074886591702	3	True	False	0.7582153124295898	1.2079346134262439	-0.27583125
12670	TUFT1	False	False	False	14.9780216605141	3	True	False	0.03642388512754274	0.8447078433060737	0.078443386
12671	TUG1	False	False	False	48.1677532625336	3	True	False	0.10036902496212348	0.7199109241971678	-0.22607845
12672	TULP3	False	False	False	15.8046276395138	3	True	False	0.02906294518264558	0.6530946885896036	-0.38911936
12673	TULP4	False	False	False	18.3369774673029	3	True	False	0.03708021126474629	0.6366183471951387	-0.4293239
12674	TUSC1	False	False	False	20.9324279957913	3	True	False	0.03602088461352056	0.5335042389428339	-0.6809367
12675	TUSC2	False	False	False	113.926233760634	3	True	False	0.20540636969100856	0.7223392967772739	-0.22015288
12676	TUSC3	False	False	False	25.2741119664466	3	True	False	0.04087270100103635	0.6152386692423844	-0.4814933
12677	TUT1	False	False	False	17.2983079614623	3	True	False	0.033241501853950736	0.6997290957629115	-0.2753249
12678	TVP23A	False	False	False	5.20398796314668	3	True	False	0.0025886116759540607	0.67310287692562	-0.3402966
12679	TVP23B	False	False	False	32.3781600307897	3	True	False	0.057348533883159816	0.5488743584346718	-0.6434314
12680	TVP23C	False	False	False	5.72794405399545	3	True	False	0.012501633701057268	0.5513878889344478	-0.6372981
12681	TWF1	False	False	False	56.9321799682687	3	True	False	0.11550566761944818	0.7439161430024737	-0.16750237
12682	TWF2	False	False	False	126.248801294263	3	True	False	0.16501533512560315	0.8485590487006575	0.08784086
12683	TWISTNB	False	False	False	124.393117914549	3	True	True	0.21169093620249793	1.4538886050472284	1.5649291
12684	TWSG1	False	False	False	33.2660170174636	3	True	False	0.06418554364207806	0.7560296718164844	-0.13794369
12685	TXK	False	False	False	7.49942362280634	3	True	False	0.01084349238012258	0.4854241122796675	-0.7982589
12686	TXLNA	True	True	False	26.7288084497446	3	True	False	0.05649384299644892	0.6371122846328476	-0.42811865
12687	TXLNG	False	False	False	25.2709455865625	3	True	False	0.05275363619858677	0.5985243293388668	-0.5222786
12688	TXN	False	False	False	1601.2434361352	3	True	False	1.5867453711647652	2.4730773665668067	0.37214386
