cluster,gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
NK,TMED10,9.917531330706914e-26,0.2545669236623682,0.465,0.219,1.5639946908524803e-21
NK,TMEM59,1.7398733262105119e-25,0.2753056069285299,0.577,0.285,2.743780235433977e-21
NK,SRSF10,2.0113964941277163e-25,0.273038932294302,0.536,0.272,3.1719722712394085e-21
NK,PDIA3,2.9558495246166453e-25,0.31065150751395687,0.756,0.43,4.6613747003204495e-21
NK,CHD2,4.491906121933679e-25,0.2709643798193252,0.561,0.277,7.083735954289412e-21
NK,EEF2,5.619656495919922e-25,0.299982375075468,0.733,0.409,8.862198294065716e-21
NK,PET100,7.545889416890262e-25,0.25316484513052673,0.519,0.251,1.1899867610435943e-20
NK,CSNK1A1,9.448782574223587e-25,0.25381699622486464,0.489,0.236,1.4900730119550596e-20
NK,YTHDC1,1.1861132940892716e-24,0.2742670035975028,0.538,0.277,1.8705006647787814e-20
NK,EIF4G2,1.4093581683899318e-24,0.275854062738044,0.612,0.316,2.2225578315509224e-20
NK,AC245014.3,1.6317706738226043e-24,-0.28347423314038356,0.031,0.133,2.573302352618247e-20
NK,RBM3,1.6880454120955218e-24,0.3066632823119335,0.804,0.47,2.6620476148746378e-20
NK,SRRM1,1.86176992797711e-24,0.3026414935660706,0.832,0.519,2.9360111764199025e-20
NK,SLC38A1,2.6252162079077848e-24,0.26430005929727174,0.527,0.26,4.139965959870577e-20
NK,PRMT2,3.929792394989538e-24,-0.3365010085252599,0.356,0.422,6.197282606898502e-20
NK,NFKBIA,4.394242801715175e-24,0.2662853871028471,0.695,0.393,6.929720898304831e-20
NK,AL021155.5,4.769904254309409e-24,-0.2655015491478206,0.026,0.122,7.522139009045938e-20
NK,VAPA,5.1818960774132646e-24,0.2555893729697214,0.516,0.256,8.171850114080719e-20
NK,ZEB2,6.103038380965286e-24,0.3058147731128298,0.784,0.461,9.624491526782256e-20
NK,UBE2D3,8.226770616499869e-24,0.2893128655530557,0.702,0.378,1.2973617262220293e-19
NK,COX6A1,1.0968000418980796e-23,0.2887726469601133,0.675,0.365,1.7296536660732714e-19
NK,ANKRD12,1.8928036885338225e-23,0.2922401168422406,0.689,0.387,2.984951416817838e-19
NK,TERF2IP,1.9759447498254925e-23,0.25636062540460514,0.543,0.274,3.1160648704748017e-19
NK,PTP4A2,4.527894928890342e-23,0.2921581078756873,0.713,0.407,7.14049030286007e-19
NK,NPM1,5.796182920085111e-23,0.2904746467999526,0.833,0.524,9.14058046497422e-19
NK,SF3B6,8.729023622076117e-23,0.25294874136368484,0.514,0.264,1.3765670252014036e-18
NK,JUN,9.153806837353009e-23,-0.39266527882658475,0.452,0.506,1.4435553382505696e-18
NK,RNMT,2.3221048354670284e-22,0.26402836868859214,0.584,0.309,3.661959325531504e-18
NK,PPP2R5C,2.7085606018144993e-22,0.29330368164833165,0.813,0.493,4.271400069061465e-18
NK,GNAS,4.0050390587607264e-22,0.29984583217366534,0.786,0.457,6.315946595665666e-18
NK,SEC61B,4.311197314301751e-22,0.28195274830883565,0.697,0.4,6.7987581646538616e-18
NK,ATP5MPL,4.78920384271655e-22,0.2678035042071316,0.62,0.336,7.552574459964e-18
NK,TOMM7,6.256333157305469e-22,0.2821060787608316,0.849,0.548,9.866237389070725e-18
NK,CD99,6.86529042199708e-22,0.2999283372040171,0.821,0.49,1.0826562995489395e-17
NK,CLEC2B,7.754096277842077e-22,0.28201614925579144,0.686,0.382,1.2228209830156955e-17
NK,FAM133B,1.1895177325640619e-21,0.266987559423846,0.638,0.346,1.8758694642535255e-17
NK,GUK1,4.203902709051375e-21,0.290356001908315,0.787,0.458,6.62955457217402e-17
NK,NDUFA4,4.640819119856223e-21,0.2827352207263445,0.73,0.415,7.318571752013264e-17
NK,SELL,4.723978138711936e-21,-0.3527673232033277,0.093,0.203,7.449713524748722e-17
NK,LINC01578,6.633832064063378e-21,0.27683879877259787,0.761,0.439,1.0461553165027948e-16
NK,H1FX,8.250657407452773e-21,0.25523952681191864,0.586,0.333,1.3011286731553024e-16
NK,SCAF11,1.4155732864818175e-20,0.263001398036113,0.627,0.339,2.232359072781826e-16
NK,SRSF7,1.5496186254727045e-20,0.2762830983802914,0.759,0.432,2.443748572370455e-16
NK,COX5B,2.5032113700983995e-20,0.2713504975366996,0.692,0.378,3.9475643306451757e-16
NK,LITAF,3.130287644403262e-20,0.28204955013799715,0.759,0.453,4.936463615223945e-16
NK,RBM25,4.1472245231363596e-20,0.2667129464434126,0.662,0.367,6.540173072986039e-16
NK,EEF1G,3.694095715992522e-19,0.2651807282489389,0.861,0.569,5.825588944120207e-15
NK,TRA2B,4.225473974636381e-18,0.2518092029270985,0.665,0.376,6.663572458001573e-14
NK,SYNE2,9.061710651209497e-18,0.26854688785364367,0.766,0.486,1.4290317696957375e-13
NK,EIF4A1,4.2887817475994037e-16,0.2537655485093888,0.818,0.515,6.76340881596426e-12
NK,HINT1,1.359443131456495e-15,0.2549141167417448,0.84,0.529,2.1438418183068928e-11
NK,SON,4.996205198846607e-15,0.2504912371554906,0.81,0.524,7.8790155985811e-11
NK,CX3CR1,9.388604014523828e-14,-0.28722768255718667,0.121,0.202,1.4805828530904077e-9
NK,XCL2,1.9989540749428332e-13,-0.2802567512012987,0.243,0.322,3.152350576184848e-9
NK,IL32,1.550658633181543e-12,-0.26686407773024057,0.384,0.46,2.4453886645272934e-8
NK,GZMK,4.467605354637522e-12,-0.2776056998949394,0.067,0.139,7.045413644263372e-8
NK,SEPTIN6,7.366886066097818e-11,-0.2543920543926046,0.301,0.333,1.1617579326236258e-6
NK,CXXC5,1.5955686449958926e-10,-0.250715068341044,0.163,0.227,2.5162117531585225e-6
B,CD79B,0,-1.039455388319178,0.255,0.798,0
B,RPS4X,2.1785498331638338e-240,-0.29020624564803166,0.932,0.992,3.4355730868993657e-236
B,EZR,4.723095616611585e-221,0.655607551169751,0.859,0.52,7.448321787396469e-217
B,TCL1A,1.9574162746250785e-211,-1.1360121923698638,0.046,0.51,3.0868454650837487e-207
B,TSC22D3,4.015179336863883e-201,0.5610604618835902,0.915,0.664,6.331937814234344e-197
B,DDX21,2.387580944720267e-188,0.7138541381548881,0.704,0.323,3.7652151498238607e-184
B,OAZ1,4.023722612532382e-176,-0.622808668569089,0.466,0.793,6.345410559963567e-172
B,KLF6,2.5878815202550424e-175,0.6361304141410993,0.834,0.489,4.081089157442202e-171
B,ARPC3,8.832967847066414e-160,-0.5642143824954705,0.504,0.819,1.3929590294823735e-155
B,PRRC2C,2.902763274440105e-144,0.5241007152460948,0.839,0.538,4.577657683792046e-140
B,PELI1,8.836239602252813e-142,0.6134731855971578,0.448,0.13,1.3934749852752686e-137
B,TMSB10,3.06997786148815e-140,-0.27397222465666826,0.912,0.984,4.8413550875668125e-136
B,RPL38,8.99800723603351e-140,0.26594017051901453,0.95,0.881,1.4189857411224845e-135
B,H3F3A,4.37652165891216e-132,-0.42014993877039264,0.696,0.911,6.901774656104476e-128
B,LTB,5.91954329032328e-129,-0.5819183329008601,0.439,0.737,9.335119768839813e-125
B,RCSD1,4.2734949495480966e-124,-0.6567350247238894,0.209,0.563,6.739301535437348e-120
B,IFI44L,1.4803849957686668e-116,0.5345221399557605,0.238,0.031,2.3345671383271875e-112
B,HLA-DRA,5.204774525027489e-116,-0.26649575218447774,0.832,0.943,8.20792942596835e-112
B,ATP6V1G1,7.66224969308003e-116,-0.5441004152362694,0.363,0.668,1.2083367765987207e-111
B,STX7,3.4720559651857634e-115,-0.6392330388643784,0.172,0.51,5.475432257097949e-111
B,TMSB4X,1.901511814523053e-114,-0.29880723018843414,0.845,0.946,2.9986841315028547e-110
B,CD83,7.679399225556206e-114,0.5758829041096185,0.558,0.247,1.2110412578702136e-109
B,MYL12A,4.737761385172209e-113,-0.5623368139050045,0.334,0.651,7.471449704416573e-109
B,IRF2BP2,4.502406886251089e-112,0.4975405175209371,0.407,0.128,7.100295659617968e-108
B,IGHA1,4.540357927681268e-112,0.5789769035756585,0.485,0.175,7.160144451953358e-108
B,SAT1,2.845419653875507e-105,0.528352468011464,0.636,0.358,4.487226794161675e-101
B,DDX24,1.0305213365248828e-104,0.46555746517074614,0.76,0.486,1.6251321476997402e-100
B,CD37,1.542280645659082e-103,-0.28638390471666164,0.804,0.93,2.4321765782043725e-99
B,GRASP,1.275557096234512e-100,0.4685848865321006,0.302,0.073,2.0115535407618255e-96
B,RPS26,3.1994768903488055e-99,0.39837150837686197,0.921,0.719,5.0455750560800665e-95
B,HBA2,9.467539921265336e-98,0.41738032348237014,0.263,0.055,1.4930310455835435e-93
B,DDX5,1.0128817944474653e-95,0.27731247595289354,0.954,0.849,1.5973145898436527e-91
B,UBC,1.2753155806950814e-95,0.31086485057144,0.865,0.754,2.0111726707561434e-91
B,MTRNR2L8,2.3902646496424417e-95,0.42014062197658053,0.266,0.058,3.7694473524861307e-91
B,VPREB3,9.409761920439513e-95,-0.6103046422379713,0.187,0.488,1.4839194548533111e-90
B,TRA2B,9.82346199799738e-94,0.4718484157668209,0.681,0.399,1.5491599570841867e-89
B,LY9,1.844395972586408e-93,0.46175444600651,0.323,0.093,2.9086124487687657e-89
B,ACTB,1.4562698557711712e-92,-0.30723360720391923,0.806,0.938,2.296537562551137e-88
B,SNHG9,2.460149658126305e-90,0.4377297600849589,0.354,0.114,3.879656010865183e-86
B,NR4A2,7.904997916116566e-90,0.4393281300138349,0.294,0.078,1.2466181713715825e-85
B,UBALD2,1.202375101064961e-89,0.47312093917280496,0.463,0.192,1.8961455343794436e-85
B,CD69,3.331283556673365e-89,0.5577854176020268,0.541,0.274,5.253434168873897e-85
B,EAF2,5.967550252021426e-88,-0.5293533475671297,0.089,0.36,9.41082674743779e-84
B,NEAT1,7.5612423973056735e-87,0.4754628595410696,0.776,0.507,1.1924079260551047e-82
B,TMBIM4,5.470216930798412e-86,-0.5154960962169224,0.191,0.464,8.626532099869096e-82
B,ERP29,9.32226007427832e-86,-0.4622934880669498,0.405,0.644,1.470120413713691e-81
B,HLA-DPB1,2.941848117270394e-85,-0.3166745266759372,0.708,0.878,4.639294480935411e-81
B,NOP58,5.096338779644082e-83,0.45566523939290837,0.409,0.162,8.036926255498718e-79
B,EMP3,2.9940827467463116e-81,0.4386817427509564,0.695,0.496,4.721668491618934e-77
B,BCLAF1,5.187483403418161e-78,0.42179300511967033,0.667,0.396,8.180661327190439e-74
B,CALHM6,1.3740692894262786e-77,-0.5123767722414757,0.123,0.379,2.1669072694252413e-73
B,RBM38,5.2457535947095045e-77,0.46652220292249785,0.436,0.201,8.272553418856889e-73
B,ADGRE5,1.6949040654944777e-76,0.34460442256670987,0.255,0.066,2.6728637112847914e-72
B,SMCHD1,1.3434871676356312e-73,0.3938644440309762,0.753,0.551,2.1186792633613904e-69
B,CXCR4,1.585958372572495e-73,0.3567291659962377,0.752,0.593,2.5010563535468245e-69
B,ACTG1,6.07869696072409e-73,-0.44817721404889455,0.436,0.66,9.58610510706189e-69
B,LYZ,7.991035388321335e-73,0.39768290869732587,0.246,0.066,1.2601862807382746e-68
B,SBDS,9.146582408192799e-73,0.4063686169940878,0.44,0.192,1.4424160457720044e-68
B,RSRC2,2.99650186404748e-72,0.42142830775601925,0.558,0.3,4.725483439602876e-68
B,RANBP2,3.7532694127302326e-70,0.39162086869149326,0.317,0.113,5.918905863875577e-66
B,PRDM2,3.8534869172071294e-70,0.4052420618628524,0.655,0.414,6.076948868435643e-66
B,MPO,4.353198187360997e-70,0.2842063038330378,0.185,0.035,6.864993541468293e-66
B,HSP90AA1,1.7219973421298232e-69,0.319373267235175,0.816,0.645,2.7155898085387314e-65
B,EIF3K,9.949013540364468e-69,-0.3938713133348549,0.446,0.675,1.5689594353154767e-64
B,LAPTM5,1.706508555209553e-68,0.30866589632500596,0.777,0.656,2.6911639915654648e-64
B,ATP6V0E1,1.3683221387320663e-67,-0.444042787676053,0.202,0.439,2.1578440127804684e-63
B,IGHG3,1.5284717857005196e-67,0.47765217410790506,0.319,0.114,2.4104000060497196e-63
B,SMIM14,1.64277053247222e-67,-0.47739288256270374,0.106,0.342,2.5906491297086907e-63
B,ANAPC16,4.395687928377556e-67,-0.4450253266144075,0.283,0.532,6.931999863051407e-63
B,CYBA,1.456652532468469e-66,-0.3167622035063349,0.641,0.803,2.2971410437027756e-62
B,HVCN1,1.8600030734041478e-66,-0.4644408351910852,0.128,0.364,2.933224846758341e-62
B,UCP2,8.52027328395825e-66,-0.4699090697550729,0.206,0.448,1.343647096880216e-61
B,YWHAZ,4.8126846376702236e-65,0.3138389315537955,0.787,0.61,7.589603673605942e-61
B,RIPOR2,2.0299340956541032e-64,-0.4546738421323372,0.241,0.504,3.2012060688465207e-60
B,RHOB,3.3816721400748073e-64,0.38873610543272796,0.3,0.107,5.332896964897971e-60
B,LSM10,9.071367978561536e-64,-0.42541788417599286,0.073,0.282,1.4305547302191542e-59
B,ARPC5,7.034185834137093e-63,-0.4480433501759599,0.156,0.382,1.1092911060434196e-58
B,FAM133B,8.490020934663633e-63,0.39694441586527596,0.621,0.395,1.3388763013964548e-58
B,LINC02397,1.0699415336192175e-62,-0.4461268888109907,0.088,0.307,1.687297798517506e-58
B,ATP5MC2,2.9459913080184403e-62,-0.35728012926597474,0.505,0.7,4.64582829274508e-58
B,ZNF331,3.682481524124897e-62,0.38197536368494844,0.273,0.092,5.807273363544963e-58
B,CNOT1,1.0506521320023641e-61,0.38057983673729967,0.369,0.16,1.656878412167728e-57
B,ZFP36,2.38053528634181e-61,0.4070640057830088,0.433,0.219,3.7541041465610343e-57
B,SELENOK,4.866390949083442e-61,0.38993914745472613,0.449,0.231,7.674298526704588e-57
B,SMDT1,4.903803527610822e-61,-0.4260568901160277,0.275,0.49,7.733298163042267e-57
B,ARL6IP5,6.264358103426121e-61,-0.43789179305128384,0.163,0.38,9.878892729102993e-57
B,CLIC1,8.474170860428376e-61,-0.4100487565549815,0.339,0.551,1.336376744689555e-56
B,CD81,1.8737116486115954e-60,-0.4334617374822388,0.279,0.501,2.954843269860486e-56
B,HLA-DPA1,2.263623523093448e-59,-0.25450143310245443,0.728,0.845,3.569734295918368e-55
B,ARPC1B,3.692564452699253e-59,-0.4240950683825036,0.248,0.481,5.823174141906722e-55
B,HIF1A,2.970795132830638e-58,0.38975745814823587,0.457,0.245,4.684943924473916e-54
B,SUMO2,8.372979278761064e-58,-0.37423473695253007,0.405,0.614,1.3204188322606198e-53
B,SELL,1.101031640110316e-57,-0.42766033421721505,0.126,0.35,1.7363268964539682e-53
B,PCDH9,1.5211059837743724e-57,-0.48278379174566777,0.086,0.293,2.398784136412185e-53
B,ELL2,1.6886395935861064e-57,0.30310100462457656,0.217,0.062,2.66298463908529e-53
B,ATF4,4.43071721674954e-57,0.3620217210461436,0.431,0.214,6.987241050814025e-53
B,IDI1,5.884014265209828e-57,0.3886823894535615,0.387,0.187,9.279090496235899e-53
B,MS4A1,9.66291323947989e-57,-0.3329830144381354,0.574,0.751,1.5238414178659786e-52
B,CD72,3.1114641694486215e-56,-0.435120712492298,0.067,0.257,4.906778995220476e-52
B,DBF4,4.617741987341865e-56,0.3544726628152084,0.266,0.096,7.282179114038121e-52
B,PSMB9,7.897962145832522e-56,-0.4136355990279586,0.185,0.404,1.2455086303977886e-51
B,RLF,3.010175846463369e-55,0.315318985558045,0.237,0.076,4.747047309872733e-51
B,PARP1,1.1148136602778381e-54,-0.4109539938520077,0.178,0.389,1.7580611422581507e-50
B,CHD1,1.3535990208945922e-54,0.37985213202951706,0.441,0.237,2.134625655950772e-50
B,PRPF38B,3.722447266264184e-54,0.36506945300047755,0.514,0.299,5.870299338898618e-50
B,RNMT,7.663594661238541e-54,0.364208074526306,0.557,0.339,1.2085488780773179e-49
B,CD53,1.3690571355920886e-53,-0.41737030460921803,0.185,0.39,2.1590031028287238e-49
B,ISG20,1.1167112625272329e-52,-0.37249822812203504,0.395,0.606,1.7610536610054462e-48
B,RGS2,2.181223718083002e-52,0.3630373548398485,0.336,0.144,3.439789803416894e-48
B,GAPT,2.520357447326769e-52,-0.3874847904395893,0.086,0.284,3.9746036944343146e-48
B,FCMR,2.8452073224493593e-52,-0.40736670170895956,0.172,0.388,4.4868919475026396e-48
B,YTHDC1,1.5671865241090173e-51,0.35294678155952974,0.497,0.28,2.47145314851992e-47
B,TNFAIP8,3.126473666813522e-51,-0.40196712272981183,0.18,0.389,4.930448972564925e-47
B,ARID5A,1.6806327207964471e-50,0.2554439959062783,0.195,0.056,2.650357800695997e-46
B,PDE4B,3.9177361738381708e-50,0.35980611347864283,0.442,0.245,6.178269946142796e-46
B,SELENOH,9.013124966527471e-50,-0.3800453518521601,0.258,0.466,1.4213698072213822e-45
B,AMD1,1.4872553915194353e-49,0.33569215230859595,0.349,0.162,2.3454017524261494e-45
B,SNX2,1.6585608304793227e-49,-0.3801880618883501,0.277,0.494,2.615550429665892e-45
B,PTPN6,2.1666006822657263e-49,-0.39467456064388995,0.17,0.368,3.4167292759330504e-45
B,CCNL1,2.7539624030325372e-49,0.3262939649430463,0.672,0.455,4.3429987095823114e-45
B,GPR183,8.865532956116022e-49,0.3682983096969772,0.313,0.144,1.3980945471794966e-44
B,AFF3,1.2789571981266392e-48,-0.36672638371883126,0.383,0.605,2.01691550144571e-44
B,CXXC5,2.8114589294682144e-48,-0.39790900837647764,0.225,0.423,4.4336707317713743e-44
B,BACH1,2.9258073838027724e-48,0.3357772892634516,0.387,0.193,4.613998244256972e-44
B,SNHG7,6.720198920348248e-48,-0.39717369729708185,0.29,0.481,1.0597753697389186e-43
B,SNX9,8.805678579056952e-48,0.3469693399721318,0.298,0.129,1.3886555119172813e-43
B,FOS,1.1470553197666333e-47,0.3864735123228258,0.555,0.354,1.8089062392719808e-43
B,LBH,1.382583358510108e-47,-0.3739736568455105,0.104,0.293,2.18033395637044e-43
B,USP16,1.0420912087995416e-46,0.34429917710459,0.462,0.263,1.643377836276877e-42
B,DUSP1,4.265330134373378e-46,0.34408100765023053,0.558,0.361,6.726425621906818e-42
B,HSPA5,4.452803438860981e-46,0.34066436200395134,0.453,0.252,7.022071023083767e-42
B,HNRNPH1,6.740198280391742e-46,0.31745156529069063,0.622,0.424,1.0629292688177777e-41
B,YWHAH,1.7897204757569395e-45,0.36737210359421474,0.319,0.154,2.8223891902686934e-41
B,TLE4,2.332809310640684e-45,0.32677580078059654,0.323,0.15,3.6788402828803586e-41
B,COPS2,2.846215288648661e-45,0.2980559738700062,0.292,0.126,4.4884815101989386e-41
B,CCDC191,5.648667840072865e-45,-0.38853513496940484,0.034,0.18,8.907949183794907e-41
B,SLC2A3,8.910187587660817e-45,0.31708855272994424,0.265,0.11,1.4051365825741109e-40
B,STK17B,1.1022777919148305e-44,0.3244383731960765,0.578,0.387,1.7382920778496877e-40
B,CYB561A3,1.2689274387240232e-44,-0.36011678937790265,0.094,0.266,2.001098570867785e-40
B,BRK1,1.5530137826155658e-44,-0.3601104484738324,0.156,0.334,2.449102735184747e-40
B,S1PR4,1.6281974300494345e-44,-0.3320853551547724,0.044,0.196,2.567667347187958e-40
B,MTPN,2.7977404516431443e-44,-0.3293153122680148,0.434,0.621,4.412036692241238e-40
B,CORO1A,2.913470373894374e-44,-0.36307648220007294,0.302,0.496,4.5945427796314274e-40
B,OSTF1,3.347186405129677e-44,-0.32783222033864556,0.069,0.229,5.2785129608895e-40
B,HIST1H1E,4.720232672682733e-44,0.37563419624055405,0.407,0.234,7.44380692482067e-40
B,POLD4,4.722349109959538e-44,-0.368621410888045,0.232,0.426,7.447144546406191e-40
B,EIF1B,5.323663196741464e-44,0.3311726079247026,0.541,0.347,8.39541686126129e-40
B,TENT5C,5.362449776414683e-44,0.30569617958213674,0.304,0.138,8.456583297405954e-40
B,CYLD,7.442693389786447e-44,0.3192053563421393,0.458,0.259,1.1737127475693226e-39
B,DYNLL1,1.0589398646962657e-43,-0.3646330365193523,0.126,0.298,1.669948166626011e-39
B,KIAA0040,1.819261528179354e-43,-0.3365903374127661,0.063,0.22,2.8689754299388412e-39
B,MORF4L1,2.5293108605913377e-43,0.3118834703465644,0.558,0.364,3.98872322715254e-39
B,EML4,4.071811362632392e-43,0.32880557167365465,0.453,0.265,6.421246518871282e-39
B,ZNF706,1.2667619731151495e-42,-0.35487604049090427,0.226,0.405,1.997683631602591e-38
B,PARP14,1.6445492156150164e-42,0.33965380267932055,0.506,0.324,2.593454113024881e-38
B,CD52,1.721741671564726e-42,-0.2609576686795567,0.666,0.803,2.715186616057573e-38
B,RNASEH2B,3.6907379237064034e-42,-0.3566076724627943,0.156,0.335,5.820293705684998e-38
B,AC020916.1,4.380488803632397e-42,0.25641842888586897,0.236,0.09,6.90803084332829e-38
B,LY86,5.345241501062484e-42,-0.3456044530389939,0.129,0.302,8.429445847175537e-38
B,BCL7A,1.5201699930945029e-41,-0.39346468535065604,0.126,0.301,2.397308079110031e-37
B,ARHGDIA,1.8596754039625893e-41,0.2894998765783372,0.328,0.159,2.9327081120490035e-37
B,WBP11,3.913532850968091e-41,0.30329562218052925,0.307,0.146,6.1716413059766794e-37
B,KDM6B,4.632158500424121e-41,0.28297451296503395,0.237,0.094,7.304913955168838e-37
B,C16orf74,6.070625595730987e-41,-0.3311148322092704,0.063,0.215,9.573376564467766e-37
B,FCRL1,6.836493907393477e-41,-0.3587992570667752,0.164,0.359,1.0781150891959514e-36
B,MARCH1,7.45037697167721e-41,-0.36254712377277876,0.203,0.396,1.1749244484334961e-36
B,SPIB,1.9965260057504375e-40,-0.37958218285231454,0.162,0.333,3.14852151106844e-36
B,SRGN,2.7413342542110827e-40,0.25879965711718966,0.342,0.168,4.3230841188908775e-36
B,MAPK1IP1L,4.705747968777223e-40,0.2770375848190002,0.276,0.123,7.420964546761681e-36
B,RPS4Y1,6.912282119614039e-40,0.315074069345104,0.342,0.158,1.0900668902631338e-35
B,KAT6A,8.12309641927452e-40,0.31141076739161605,0.342,0.176,1.2810123053195918e-35
B,ELF1,1.1732170544652926e-39,0.31109370290180294,0.574,0.397,1.8501632948917663e-35
B,RNASEK,1.2143700710342287e-39,-0.30567843207228707,0.417,0.589,1.9150616020209787e-35
B,PDCD6,2.3696313668789017e-39,-0.3250902960573491,0.106,0.265,3.736908665568028e-35
B,NCF1,3.321772135391394e-39,-0.3401539183822979,0.33,0.518,5.238434657512228e-35
B,JMJD1C,3.705775818633328e-39,0.3027334859733627,0.588,0.403,5.844008465984758e-35
B,PRDX1,4.468554818350307e-39,-0.3562131440217272,0.182,0.345,7.046910948538434e-35
B,APBB1IP,7.9325005005224e-39,-0.3295929717172703,0.102,0.263,1.2509553289323825e-34
B,AC007952.4,9.941891087665111e-39,-0.3810620677561238,0.118,0.274,1.567836224524788e-34
B,SYNGR2,3.1083289300292086e-38,0.30223467954240785,0.373,0.206,4.901834722656062e-34
B,SON,6.578781752464992e-38,0.2639755106709727,0.731,0.568,1.0374738823637293e-33
B,ZBTB10,7.121669196311074e-38,0.28952300275019915,0.271,0.123,1.1230872322582564e-33
B,IST1,7.225648383855553e-38,0.25666752608285825,0.232,0.095,1.1394847501340207e-33
B,KMT2C,9.226094268228295e-38,0.30118652272586927,0.389,0.218,1.4549550660996022e-33
B,PLAC8,2.1649336163735526e-37,-0.34105852003109405,0.26,0.445,3.4141003130210926e-33
